Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
193.50,-0.35,-1.19,8.90,22.12,95.0,23.5,20.32,37.43,-10.38,-35.34
193.54,0.03,-0.91,8.91,22.12,95.0,23.5,20.79,37.16,-12.82,-42.59
193.58,-0.10,-0.72,9.00,22.12,95.0,23.5,21.02,37.43,-12.82,-40.17
193.62,0.47,-1.22,9.25,22.12,95.0,23.5,20.32,37.96,-9.15,-37.76
193.66,0.40,-0.48,9.18,22.12,95.0,23.5,20.67,37.69,-4.27,-45.00
193.70,0.47,-0.31,9.19,22.12,95.0,23.5,21.25,37.96,-9.15,-37.76
193.74,-0.04,0.48,9.05,22.12,95.0,23.5,19.86,37.69,-4.27,-43.80
193.78,-0.33,0.01,9.04,22.12,95.0,23.5,20.67,36.65,-7.93,-42.59
193.82,0.74,0.80,9.41,22.12,95.0,23.5,21.13,36.14,-5.49,-37.76
193.86,0.50,0.89,8.85,22.12,95.0,23.5,17.97,37.96,-0.60,-41.38
193.90,0.58,0.34,9.80,22.12,95.0,23.5,20.32,36.90,5.51,-38.96
193.94,-0.06,1.27,9.43,22.12,95.0,23.5,20.90,35.65,4.29,-32.93
193.98,0.96,1.30,9.05,22.12,95.0,23.5,20.67,36.65,9.18,-34.13
194.02,0.32,1.36,9.73,22.12,95.0,23.5,20.90,36.65,9.18,-34.13
194.06,0.17,1.47,9.40,22.12,95.0,23.5,20.67,36.65,6.73,-30.51
194.10,0.09,1.50,9.40,22.12,95.0,23.5,21.59,36.90,14.07,-22.05
194.14,0.05,1.57,9.26,22.12,95.0,23.5,20.21,36.14,17.73,-24.47
194.18,0.18,1.69,9.14,22.12,95.0,23.5,20.90,35.40,16.51,-22.05
194.22,0.12,1.50,9.34,22.12,95.0,23.5,21.02,35.40,15.29,-18.43
194.26,0.18,1.45,9.16,22.12,95.0,23.5,20.90,35.40,17.73,-12.39
194.30,0.11,0.96,9.84,22.12,95.0,23.5,20.32,36.90,27.51,-12.39
