Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
372.90,0.07,4.43,9.20,31.79,76.0,24.8,17.13,31.55,38.90,45.82
372.94,0.25,4.31,9.04,31.79,76.0,24.8,17.25,31.76,42.65,45.82
372.98,0.11,4.27,9.12,31.79,76.0,24.8,17.37,31.13,45.15,43.33
373.02,0.18,3.18,9.08,31.79,76.0,24.8,17.25,31.55,48.90,43.33
373.06,0.14,3.33,9.10,31.79,76.0,24.8,17.25,31.55,48.90,40.83
373.10,0.05,3.09,9.03,31.79,76.0,24.8,17.49,31.34,47.65,29.62
373.14,0.18,2.13,8.96,31.79,76.0,24.8,17.49,31.34,46.40,27.12
373.18,0.13,1.18,9.02,31.79,76.0,24.8,17.13,31.13,42.65,17.15
373.22,0.13,0.47,9.00,31.79,76.0,24.8,17.37,31.55,40.15,12.17
373.26,0.19,0.32,9.01,31.79,76.0,24.8,17.37,31.55,31.40,-0.30
373.30,0.14,-0.64,9.05,31.79,76.0,24.8,17.25,31.34,25.15,-12.76
373.34,0.23,-1.33,8.99,31.79,76.0,24.8,17.37,31.13,15.15,-16.50
373.38,0.23,-1.86,9.15,31.79,76.0,24.8,17.13,31.34,5.15,-21.49
373.42,0.15,-1.37,9.19,31.79,76.0,24.8,17.25,31.34,-4.85,-26.47
373.46,0.23,-2.53,9.21,31.79,76.0,24.8,17.01,31.34,-16.10,-30.21
373.50,0.30,-1.95,9.17,31.79,76.0,24.8,17.49,31.13,-27.35,-33.95
373.54,0.15,-1.87,9.26,31.79,76.0,24.8,17.37,31.34,-36.10,-38.94
373.58,0.23,-2.03,9.24,31.79,76.0,24.8,17.13,31.34,-42.35,-41.43
373.62,0.26,-1.59,9.15,31.79,76.0,24.8,17.49,31.34,-48.60,-42.68
373.66,0.20,-1.82,9.15,31.79,76.0,24.8,17.25,31.13,-53.60,-46.42
373.70,0.18,-1.59,9.17,31.79,76.0,24.8,17.13,31.34,-56.10,-45.17
373.74,0.18,-1.02,9.15,31.79,76.0,24.8,17.37,31.13,-54.85,-41.43
373.78,0.15,-0.65,9.10,31.79,76.0,24.8,17.13,31.34,-47.35,-32.71
373.82,0.19,-0.51,9.03,31.79,76.0,24.8,16.65,31.55,-39.85,-26.47
373.86,0.16,-0.00,9.03,31.79,76.0,24.8,18.33,31.13,-31.10,-17.75
373.90,0.21,0.62,9.02,31.79,76.0,24.8,17.61,31.13,-19.85,-7.78
373.94,0.14,1.11,9.06,31.79,76.0,24.8,17.37,31.34,-9.85,4.69
373.98,0.11,1.81,9.05,31.79,76.0,24.8,17.25,31.34,1.40,14.66
374.02,0.13,2.86,8.92,31.79,76.0,24.8,17.37,31.34,10.15,25.88
374.06,0.19,3.06,8.97,31.79,76.0,24.8,17.13,31.34,17.65,33.36
374.10,0.08,4.01,9.15,31.79,76.0,24.8,17.13,31.34,25.15,38.34
374.14,0.09,4.19,9.15,31.79,76.0,24.8,17.25,31.34,30.15,40.83
374.18,0.12,4.27,9.11,31.79,76.0,24.8,17.25,31.34,36.40,44.57
374.22,0.18,5.01,9.08,31.79,76.0,24.8,17.37,31.13,38.90,45.82
374.26,0.07,4.07,9.21,31.79,76.0,24.8,17.13,31.13,42.65,45.82
374.30,0.17,3.72,9.09,31.79,76.0,24.8,16.89,31.34,47.65,44.57
374.34,0.00,3.47,9.11,31.79,76.0,24.8,17.49,31.34,48.90,42.08
374.38,0.15,3.01,9.04,31.79,76.0,24.8,17.37,31.13,48.90,37.09
374.42,0.09,2.72,9.01,31.79,76.0,24.8,17.49,31.55,47.65,35.85
374.46,0.06,1.35,9.06,31.79,76.0,24.8,17.37,31.55,42.65,29.62
374.50,0.31,0.92,8.92,31.79,76.0,24.8,17.13,31.34,41.40,22.14
374.54,0.14,0.46,9.01,31.79,76.0,24.8,17.49,31.55,36.40,15.90
374.58,0.16,-0.32,9.07,31.79,76.0,24.8,16.89,31.13,27.65,5.93
374.62,0.24,-1.19,9.14,31.79,76.0,24.8,17.97,31.34,18.90,-4.04
374.66,0.15,-1.30,9.07,31.79,76.0,24.8,17.37,31.55,11.40,-9.02
374.70,0.21,-2.06,9.16,31.79,76.0,24.8,17.13,31.55,0.15,-16.50
374.74,0.25,-2.11,9.20,31.79,76.0,24.8,17.49,31.34,-12.35,-25.23
374.78,0.12,-1.74,9.17,31.79,76.0,24.8,17.13,31.34,-22.35,-31.46
374.82,0.21,-2.46,9.21,31.79,76.0,24.8,17.49,31.34,-32.35,-36.45
374.86,0.18,-1.81,9.30,31.79,76.0,24.8,17.25,31.34,-39.85,-38.94
374.90,0.11,-1.52,9.19,31.79,76.0,24.8,17.25,31.34,-46.10,-43.93
374.94,0.27,-2.07,9.24,31.79,76.0,24.8,17.49,31.13,-53.60,-45.17
374.98,0.17,-1.65,9.17,31.79,76.0,24.8,17.13,31.34,-54.85,-46.42
375.02,0.23,-1.38,9.14,31.79,76.0,24.8,17.37,31.34,-54.85,-43.93
375.06,0.21,-1.03,9.11,31.79,76.0,24.8,17.49,31.34,-49.85,-36.45
375.10,0.17,-0.37,9.11,31.79,76.0,24.8,17.13,31.55,-43.60,-26.47
375.14,0.16,-0.03,9.10,31.79,76.0,24.8,17.37,31.55,-34.85,-23.98
375.18,0.18,0.15,9.06,31.79,76.0,24.8,17.25,31.34,-24.85,-12.76
375.22,0.14,0.74,8.97,31.79,76.0,24.8,17.01,31.55,-14.85,-0.30
375.26,0.24,2.02,8.98,31.79,76.0,24.8,17.49,31.55,-4.85,9.67
375.30,0.16,2.26,9.05,31.79,76.0,24.8,17.97,31.13,5.15,20.89
375.34,0.07,3.25,9.08,31.79,76.0,24.8,17.37,31.34,13.90,29.62
375.38,0.07,3.71,9.07,31.79,76.0,24.8,17.01,31.34,22.65,35.85
375.42,0.20,3.80,9.11,31.79,76.0,24.8,17.49,31.34,30.15,39.59
375.46,0.10,4.98,9.14,31.79,76.0,24.8,17.37,31.55,35.15,43.33
375.50,0.02,4.57,9.18,31.79,76.0,24.8,17.13,31.13,37.65,45.82
375.54,0.15,4.15,9.08,31.79,76.0,24.8,17.25,31.55,41.40,48.31
375.58,0.11,4.24,9.14,31.79,76.0,24.8,17.25,31.34,45.15,47.07
375.62,0.12,3.25,9.12,31.79,76.0,24.8,17.37,31.34,47.65,43.33
375.66,0.20,3.29,9.07,31.79,76.0,24.8,17.37,31.55,48.90,39.59
375.70,0.06,3.06,9.02,31.79,76.0,24.8,17.37,31.34,47.65,37.09
375.74,0.20,1.80,8.97,31.79,76.0,24.8,17.25,31.13,43.90,32.11
375.78,0.23,1.05,9.00,31.79,76.0,24.8,17.13,31.34,42.65,25.88
375.82,0.10,0.59,9.01,31.79,76.0,24.8,17.13,31.55,37.65,19.64
375.86,0.18,0.19,9.08,31.79,76.0,24.8,17.25,31.13,31.40,8.43
375.90,0.14,-0.87,9.07,31.79,76.0,24.8,17.37,31.13,23.90,-0.30
375.94,0.21,-1.42,9.07,31.79,76.0,24.8,17.13,31.34,15.15,-9.02
375.98,0.26,-2.35,9.15,31.79,76.0,24.8,17.25,31.34,5.15,-12.76
376.02,0.14,-1.41,9.19,31.79,76.0,24.8,17.37,31.13,-7.35,-23.98
376.06,0.23,-2.33,9.20,31.79,76.0,24.8,17.37,31.34,-18.60,-30.21
376.10,0.25,-2.31,9.25,31.79,76.0,24.8,17.37,31.13,-29.85,-33.95
376.14,0.13,-1.72,9.20,31.79,76.0,24.8,17.37,31.34,-38.60,-38.94
376.18,0.16,-1.95,9.23,31.79,76.0,24.8,17.01,31.34,-43.60,-40.19
376.22,0.28,-1.76,9.19,31.79,76.0,24.8,17.49,31.55,-51.10,-43.93
376.26,0.15,-1.78,9.19,31.79,76.0,24.8,17.37,31.13,-54.85,-43.93
376.30,0.21,-1.57,9.21,31.79,76.0,24.8,17.37,31.55,-56.10,-45.17
376.34,0.22,-1.03,9.15,31.79,76.0,24.8,17.37,31.34,-53.60,-40.19
376.38,0.15,-0.57,9.12,31.79,76.0,24.8,17.13,31.34,-46.10,-31.46
376.42,0.22,-0.40,9.04,31.79,76.0,24.8,17.37,31.13,-38.60,-26.47
376.46,0.13,0.17,9.02,31.79,76.0,24.8,17.37,31.34,-28.60,-16.50
376.50,0.20,0.73,9.02,31.79,76.0,24.8,17.13,31.34,-18.60,-5.28
376.54,0.18,1.26,9.05,31.79,76.0,24.8,17.25,31.34,-7.35,5.93
376.58,0.08,1.95,9.02,31.79,76.0,24.8,17.25,31.13,1.40,15.90
376.62,0.06,3.16,9.01,31.79,76.0,24.8,17.25,31.34,11.40,24.63
376.66,0.20,3.08,9.10,31.79,76.0,24.8,17.37,31.55,20.15,34.60
376.70,0.12,3.94,9.14,31.79,76.0,24.8,17.49,31.13,26.40,38.34
376.74,0.04,4.55,9.11,31.79,76.0,24.8,17.49,31.13,31.40,42.08
376.78,0.11,4.19,9.14,31.79,76.0,24.8,17.01,31.34,37.65,45.82
376.82,0.20,4.79,9.12,31.79,76.0,24.8,17.37,31.55,40.15,49.56
376.86,0.07,4.17,9.14,31.79,76.0,24.8,17.25,31.34,43.90,48.31
376.90,0.22,3.46,9.12,31.79,76.0,24.8,17.49,31.55,46.40,48.31
376.94,0.04,3.52,9.04,31.79,76.0,24.8,17.61,31.34,48.90,45.82
376.98,0.07,3.02,9.03,31.79,76.0,24.8,17.25,31.13,47.65,38.34
377.02,0.15,2.60,9.00,31.79,76.0,24.8,17.25,30.31,46.40,33.36
377.06,0.05,1.31,9.06,31.79,76.0,24.8,17.13,31.34,43.90,27.12
377.10,0.23,0.69,8.99,31.79,76.0,24.8,17.13,31.34,37.65,19.64
377.14,0.18,0.43,8.97,31.79,76.0,24.8,17.37,31.13,33.90,12.17
377.18,0.12,-0.46,9.09,31.79,76.0,24.8,17.37,31.55,27.65,4.69
377.22,0.28,-1.29,9.12,31.79,76.0,24.8,17.25,31.13,20.15,-2.79
377.26,0.21,-1.51,9.19,31.79,76.0,24.8,17.37,28.74,8.90,-12.76
377.30,0.15,-1.79,9.11,31.79,76.0,24.8,17.13,31.55,-2.35,-17.75
377.34,0.23,-2.51,9.25,31.79,76.0,24.8,17.13,28.74,-13.60,-27.72
377.38,0.22,-1.67,9.16,31.79,76.0,24.8,14.08,31.13,-26.10,-32.71
377.42,0.18,-2.24,9.22,31.79,76.0,24.8,17.37,31.34,-33.60,-36.45
377.46,0.24,-2.01,9.25,31.79,76.0,24.8,17.73,31.34,-41.10,-40.19
377.50,0.14,-1.43,9.17,31.79,76.0,24.8,16.89,31.13,-47.35,-42.68
377.54,0.21,-1.89,9.24,31.79,76.0,24.8,17.25,31.55,-52.35,-45.17
377.58,0.16,-1.74,9.18,31.79,76.0,24.8,17.25,31.34,-54.85,-46.42
377.62,0.19,-1.22,9.11,31.79,76.0,24.8,17.37,31.34,-56.10,-42.68
377.66,0.19,-0.88,9.13,31.79,76.0,24.8,17.37,31.34,-48.60,-35.20
377.70,0.20,-0.45,9.09,31.79,76.0,24.8,17.49,31.34,-42.35,-28.97
377.74,0.14,-0.08,9.09,31.79,76.0,24.8,17.37,31.13,-33.60,-21.49
377.78,0.16,0.25,8.97,31.79,76.0,24.8,17.13,31.34,-23.60,-11.52
377.82,0.14,1.07,9.00,31.79,76.0,24.8,17.49,31.34,-12.35,0.95
377.86,0.17,2.02,9.00,31.79,76.0,24.8,17.01,31.34,-1.10,13.41
377.90,0.16,2.32,9.06,31.79,76.0,24.8,17.13,31.34,7.65,23.38
377.94,0.10,3.03,9.00,31.79,76.0,24.8,17.37,31.13,15.15,29.62
377.98,0.05,4.03,9.08,31.79,76.0,24.8,17.13,31.55,22.65,38.34
378.02,0.17,3.90,9.16,31.79,76.0,24.8,17.37,31.13,28.90,39.59
378.06,0.14,4.73,9.12,31.79,76.0,24.8,17.49,31.55,33.90,44.57
378.10,0.04,4.81,9.09,31.79,76.0,24.8,17.25,31.55,38.90,48.31
378.14,0.11,4.11,9.11,31.79,76.0,24.8,17.49,32.63,41.40,45.82
378.18,0.10,4.05,9.14,31.79,76.0,24.8,17.13,31.34,46.40,44.57
378.22,-0.00,3.30,9.11,31.79,76.0,24.8,17.37,31.34,47.65,40.83
378.26,0.22,3.19,9.02,31.79,76.0,24.8,17.13,31.34,50.15,38.34
378.30,0.04,3.07,9.05,31.79,76.0,24.8,17.01,31.34,50.15,35.85
378.34,0.19,1.57,8.96,31.79,76.0,24.8,17.49,31.13,43.90,29.62
378.38,0.25,0.91,9.02,31.79,76.0,24.8,17.25,31.13,41.40,23.38
378.42,0.13,0.57,9.05,31.79,76.0,24.8,17.49,31.34,37.65,15.90
378.46,0.18,0.13,9.00,31.79,76.0,24.8,17.37,31.55,31.40,9.67
378.50,0.15,-0.97,9.05,31.79,76.0,24.8,17.25,31.34,22.65,-0.30
378.54,0.13,-1.34,9.12,31.79,76.0,24.8,17.25,31.55,13.90,-7.78
378.58,0.27,-2.33,9.05,31.79,76.0,24.8,17.25,31.34,1.40,-19.00
378.62,0.20,-1.56,9.15,31.79,76.0,24.8,17.37,31.34,-8.60,-22.74
378.66,0.12,-2.17,9.23,31.79,76.0,24.8,17.37,31.34,-19.85,-30.21
378.70,0.19,-2.58,9.25,31.79,76.0,24.8,17.13,31.13,-29.85,-35.20
378.74,0.17,-1.64,9.24,31.79,76.0,24.8,17.49,31.13,-38.60,-38.94
378.78,0.13,-1.81,9.26,31.79,76.0,24.8,17.25,30.92,-46.10,-43.93
378.82,0.29,-1.94,9.23,31.79,76.0,24.8,17.49,31.55,-51.10,-43.93
378.86,0.16,-1.63,9.14,31.79,76.0,24.8,17.25,32.63,-54.85,-46.42
378.90,0.22,-1.48,9.20,31.79,76.0,24.8,17.37,32.63,-56.10,-43.93
378.94,0.26,-1.13,9.10,31.79,76.0,24.8,17.49,31.13,-52.35,-38.94
378.98,0.10,-0.63,9.10,31.79,76.0,24.8,17.13,31.55,-46.10,-32.71
379.02,0.19,-0.21,9.05,31.79,76.0,24.8,18.80,31.13,-38.60,-25.23
379.06,0.17,0.19,9.04,31.79,76.0,24.8,17.37,31.55,-27.35,-16.50
379.10,0.21,0.61,9.03,31.79,76.0,24.8,17.25,31.55,-16.10,-1.55
379.14,0.19,1.44,9.02,31.79,76.0,24.8,17.13,31.76,-7.35,8.43
379.18,0.10,2.19,9.03,31.79,76.0,24.8,17.13,31.13,5.15,19.64
379.22,0.11,3.34,9.10,31.79,76.0,24.8,17.49,31.34,12.65,25.88
379.26,0.14,3.23,9.15,31.79,76.0,24.8,17.13,31.34,20.15,35.85
379.30,0.16,3.76,9.04,31.79,76.0,24.8,17.37,31.34,26.40,38.34
379.34,0.06,4.93,9.07,31.79,76.0,24.8,17.49,31.34,32.65,43.33
379.38,0.03,4.23,9.20,31.79,76.0,24.8,17.37,31.13,36.40,45.82
379.42,0.20,4.41,9.18,31.79,76.0,24.8,17.37,31.34,40.15,47.07
379.46,0.11,4.26,9.09,31.79,76.0,24.8,17.25,31.13,43.90,44.57
379.50,0.21,3.17,9.14,31.79,76.0,24.8,17.13,31.55,47.65,42.08
379.54,0.13,3.46,9.01,31.79,76.0,24.8,17.61,31.34,47.65,39.59
379.58,0.03,3.03,9.06,31.79,76.0,24.8,17.25,31.34,50.15,37.09
379.62,0.15,2.33,9.05,31.79,76.0,24.8,17.37,31.34,45.15,32.11
379.66,0.12,1.25,8.97,31.79,76.0,24.8,17.37,31.13,42.65,25.88
379.70,0.19,0.47,9.04,31.79,76.0,24.8,17.97,31.34,40.15,19.64
379.74,0.20,0.33,9.06,31.79,76.0,24.8,17.37,31.34,32.65,12.17
379.78,0.10,-0.65,9.06,31.79,76.0,24.8,17.13,31.13,25.15,3.44
379.82,0.30,-1.30,9.08,31.79,76.0,24.8,17.49,31.55,16.40,-6.53
379.86,0.20,-1.79,9.24,31.79,76.0,24.8,17.37,31.34,5.15,-15.26
379.90,0.13,-1.49,9.15,31.79,76.0,24.8,17.01,31.34,-2.35,-20.24
379.94,0.24,-2.71,9.23,31.79,76.0,24.8,17.49,31.13,-16.10,-27.72
379.98,0.29,-1.78,9.16,31.79,76.0,24.8,14.82,31.55,-26.10,-32.71
380.02,0.16,-1.97,9.25,31.79,76.0,24.8,17.01,31.34,-34.85,-37.69
380.06,0.21,-2.08,9.27,31.79,76.0,24.8,17.37,31.34,-42.35,-41.43
380.10,0.16,-1.60,9.21,31.79,76.0,24.8,17.25,31.34,-48.60,-45.17
380.14,0.18,-1.87,9.15,31.79,76.0,24.8,17.37,31.55,-52.35,-45.17
380.18,0.14,-1.68,9.16,31.79,76.0,24.8,17.37,31.34,-54.85,-46.42
380.22,0.18,-1.05,9.16,31.79,76.0,24.8,17.13,31.55,-54.85,-38.94
380.26,0.17,-0.79,9.13,31.79,76.0,24.8,17.13,31.34,-49.85,-36.45
380.30,0.18,-0.50,9.11,31.79,76.0,24.8,17.01,31.55,-42.35,-28.97
380.34,0.16,-0.08,9.03,31.79,76.0,24.8,17.37,31.34,-32.35,-20.24
