Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
454.73,0.16,1.25,9.16,32.89,92.0,23.8,17.61,37.16,1.00,1.11
454.77,0.15,1.29,9.14,32.89,92.0,23.8,17.61,37.43,1.00,1.11
454.73,0.16,1.25,9.16,32.89,92.0,23.8,17.61,37.16,1.00,1.11
454.77,0.15,1.29,9.14,32.89,92.0,23.8,17.61,37.43,1.00,1.11
454.73,0.16,1.25,9.16,32.89,92.0,23.8,17.61,37.16,1.00,1.11
454.77,0.15,1.29,9.14,32.89,92.0,23.8,17.61,37.43,1.00,1.11
308.24,0.16,-0.75,9.23,35.91,92.0,23.8,17.49,35.40,-7.48,17.39
308.28,0.18,-0.77,9.27,35.91,92.0,23.8,17.37,35.40,-2.48,17.39
308.32,0.16,-0.62,9.22,35.91,92.0,23.8,17.61,35.40,0.02,16.14
308.36,0.16,-0.63,9.26,35.91,92.0,23.8,17.85,34.92,2.52,12.40
308.40,0.19,-0.58,9.22,35.91,92.0,23.8,17.73,35.16,5.02,11.16
308.44,0.15,-0.44,9.25,35.91,92.0,23.8,17.49,35.40,7.52,12.40
308.48,0.13,-0.27,9.24,35.91,92.0,23.8,17.61,35.16,11.27,9.91
308.52,0.17,-0.33,9.21,35.91,92.0,23.8,17.61,35.40,12.52,8.66
308.56,0.18,-0.07,9.18,35.91,92.0,23.8,17.73,34.68,16.27,6.17
308.60,0.18,0.01,9.20,35.91,92.0,23.8,17.73,35.16,16.27,3.68
308.64,0.11,0.42,9.18,35.91,92.0,23.8,17.61,35.16,17.52,2.43
308.68,0.14,0.46,9.14,35.91,92.0,23.8,16.17,35.16,20.02,-2.56
308.72,0.20,0.51,9.16,35.91,92.0,23.8,17.97,34.92,20.02,-3.80
308.76,0.14,0.87,9.13,35.91,92.0,23.8,14.20,34.92,21.27,-8.79
308.80,0.17,1.32,9.12,35.91,92.0,23.8,17.61,34.92,20.02,-11.28
308.84,0.18,1.46,9.18,35.91,92.0,23.8,17.49,35.16,20.02,-12.53
308.88,0.19,1.66,9.13,35.91,92.0,23.8,17.61,35.16,17.52,-15.02
308.92,0.18,2.06,9.10,35.91,92.0,23.8,17.61,35.16,18.77,-18.76
308.96,0.16,1.93,9.15,35.91,92.0,23.8,17.37,35.16,16.27,-20.01
309.00,0.17,2.42,9.19,35.91,92.0,23.8,17.61,35.16,15.02,-21.25
309.04,0.11,2.57,9.18,35.91,92.0,23.8,17.49,34.92,12.52,-22.50
309.08,0.17,2.49,9.10,35.91,92.0,23.8,17.61,35.16,12.52,-21.25
309.12,0.17,2.59,9.15,35.91,92.0,23.8,17.49,34.92,8.77,-22.50
309.16,0.13,2.65,9.11,35.91,92.0,23.8,17.49,34.68,5.02,-18.76
309.20,0.16,2.52,9.15,35.91,92.0,23.8,17.73,34.92,3.77,-16.27
309.24,0.13,2.33,9.17,35.91,92.0,23.8,17.49,35.16,0.02,-12.53
309.28,0.13,2.13,9.16,35.91,92.0,23.8,17.85,34.92,-2.48,-7.54
309.32,0.09,2.13,9.10,35.91,92.0,23.8,17.61,35.40,-3.73,-2.56
309.36,0.08,2.06,9.18,35.91,92.0,23.8,17.61,34.92,-7.48,1.18
309.40,0.11,1.86,9.07,35.91,92.0,23.8,17.61,35.16,-7.48,6.17
309.44,0.15,1.40,9.11,35.91,92.0,23.8,18.56,35.16,-12.48,7.42
309.48,0.11,0.67,9.19,35.91,92.0,23.8,17.61,35.40,-12.48,11.16
309.52,0.18,0.88,9.11,35.91,92.0,23.8,17.49,34.92,-13.73,12.40
309.56,0.16,0.96,9.20,35.91,92.0,23.8,17.61,35.40,-16.23,16.14
309.60,0.14,0.67,9.10,35.91,92.0,23.8,17.01,34.92,-18.73,17.39
309.64,0.21,0.02,9.13,35.91,92.0,23.8,17.61,35.16,-17.48,19.88
309.68,0.20,-0.09,9.15,35.91,92.0,23.8,17.73,35.16,-19.98,21.13
309.72,0.16,-0.20,9.30,35.91,92.0,23.8,17.49,34.68,-17.48,21.13
309.76,0.17,-0.57,9.16,35.91,92.0,23.8,17.85,36.14,-17.48,22.37
309.80,0.17,-0.69,9.15,35.91,92.0,23.8,17.73,34.92,-16.23,21.13
309.84,0.20,-1.01,9.36,35.91,92.0,23.8,17.49,35.16,-13.73,19.88
309.88,0.22,-0.36,9.13,35.91,92.0,23.8,17.73,35.16,-12.48,19.88
309.92,0.19,-0.71,9.31,35.91,92.0,23.8,17.49,34.92,-6.23,19.88
309.96,0.16,-0.79,9.26,35.91,92.0,23.8,17.49,34.92,-4.98,16.14
310.00,0.18,-0.53,9.16,35.91,92.0,23.8,17.61,35.16,0.02,17.39
310.04,0.18,-0.55,9.27,35.91,92.0,23.8,17.61,35.16,1.27,14.90
310.08,0.24,-0.67,9.22,35.91,92.0,23.8,17.73,35.40,5.02,14.90
310.12,0.16,-0.38,9.19,35.91,92.0,23.8,17.61,35.40,7.52,12.40
310.16,0.15,-0.43,9.24,35.91,92.0,23.8,17.73,34.92,11.27,9.91
310.20,0.21,-0.24,9.21,35.91,92.0,23.8,17.73,35.16,13.77,8.66
310.24,0.17,-0.15,9.18,35.91,92.0,23.8,17.37,35.16,15.02,6.17
310.28,0.16,0.10,9.20,35.91,92.0,23.8,17.73,35.16,17.52,4.92
310.32,0.17,0.47,9.17,35.91,92.0,23.8,17.61,35.16,18.77,1.18
310.36,0.14,0.37,9.16,35.91,92.0,23.8,17.49,34.92,20.02,-3.80
310.40,0.17,0.75,9.15,35.91,92.0,23.8,18.45,35.40,20.02,-2.56
310.44,0.12,0.96,9.13,35.91,92.0,23.8,17.49,34.68,20.02,-8.79
310.48,0.08,1.36,9.13,35.91,92.0,23.8,17.73,35.16,21.27,-11.28
310.52,0.16,1.48,9.20,35.91,92.0,23.8,17.49,35.40,20.02,-13.77
310.56,0.15,1.78,9.15,35.91,92.0,23.8,17.61,35.16,20.02,-16.27
310.60,0.16,2.16,9.08,35.91,92.0,23.8,17.85,34.92,18.77,-18.76
310.64,0.15,2.11,9.11,35.91,92.0,23.8,17.61,35.40,17.52,-20.01
310.68,0.13,2.34,9.17,35.91,92.0,23.8,17.73,34.92,16.27,-22.50
310.72,0.13,2.62,9.14,35.91,92.0,23.8,16.89,35.16,13.77,-22.50
310.76,0.10,2.52,9.17,35.91,92.0,23.8,17.49,34.92,10.02,-22.50
310.80,0.18,2.51,9.11,35.91,92.0,23.8,17.85,35.16,7.52,-21.25
310.84,0.15,2.73,9.14,35.91,92.0,23.8,17.49,33.75,5.02,-18.76
310.88,0.16,2.48,9.16,35.91,92.0,23.8,17.73,35.16,3.77,-15.02
310.92,0.17,2.38,9.13,35.91,92.0,23.8,17.49,34.92,0.02,-11.28
310.96,0.16,2.14,9.20,35.91,92.0,23.8,17.73,34.92,-3.73,-6.29
311.00,0.11,1.92,9.27,35.91,92.0,23.8,17.61,34.92,-3.73,-2.56
311.04,0.05,1.87,9.09,35.91,92.0,23.8,17.49,35.16,-7.48,1.18
311.08,0.11,1.66,9.14,35.91,92.0,23.8,17.85,35.16,-9.98,6.17
311.12,0.19,1.28,9.17,35.91,92.0,23.8,17.49,35.16,-11.23,8.66
311.16,0.21,0.80,9.13,35.91,92.0,23.8,17.73,34.92,-13.73,11.16
311.20,0.18,0.91,9.14,35.91,92.0,23.8,17.61,35.16,-16.23,12.40
311.24,0.18,0.89,9.18,35.91,92.0,23.8,17.37,35.16,-16.23,17.39
311.28,0.18,0.04,9.15,35.91,92.0,23.8,17.73,34.92,-17.48,18.63
311.32,0.17,-0.23,9.18,35.91,92.0,23.8,17.49,35.16,-16.23,21.13
311.36,0.12,-0.20,9.28,35.91,92.0,23.8,17.49,35.16,-18.73,21.13
311.40,0.18,-0.16,9.15,35.91,92.0,23.8,17.73,35.16,-18.73,22.37
311.44,0.19,-0.74,9.20,35.91,92.0,23.8,17.73,35.16,-17.48,21.13
311.48,0.24,-0.46,9.12,35.91,92.0,23.8,17.73,34.68,-16.23,19.88
311.52,0.13,-0.79,9.30,35.91,92.0,23.8,17.61,34.92,-12.48,18.63
311.56,0.17,-0.74,9.29,35.91,92.0,23.8,17.61,35.16,-8.73,21.13
311.60,0.21,-0.45,9.17,35.91,92.0,23.8,17.73,34.68,-7.48,18.63
311.64,0.21,-0.83,9.25,35.91,92.0,23.8,17.37,35.40,-2.48,17.39
311.68,0.22,-0.59,9.24,35.91,92.0,23.8,17.61,35.16,0.02,17.39
311.72,0.18,-0.49,9.23,35.91,92.0,23.8,17.37,34.68,2.52,14.90
311.76,0.25,-0.58,9.16,35.91,92.0,23.8,17.73,35.16,7.52,14.90
311.80,0.20,-0.43,9.21,35.91,92.0,23.8,18.45,34.92,8.77,12.40
311.84,0.15,-0.25,9.23,35.91,92.0,23.8,17.37,35.16,12.52,9.91
311.88,0.18,-0.24,9.16,35.91,92.0,23.8,17.61,35.16,15.02,9.91
311.92,0.20,-0.08,9.20,35.91,92.0,23.8,17.61,35.16,16.27,4.92
311.96,0.16,0.41,9.18,35.91,92.0,23.8,17.73,34.92,17.52,2.43
312.00,0.20,0.41,9.16,35.91,92.0,23.8,18.56,35.40,17.52,-0.06
312.04,0.16,0.63,9.17,35.91,92.0,23.8,17.61,35.16,20.02,-3.80
312.08,0.19,0.76,9.15,35.91,92.0,23.8,17.73,34.92,21.27,-6.29
312.12,0.20,1.26,9.12,35.91,92.0,23.8,17.49,34.92,20.02,-8.79
312.16,0.12,1.43,9.16,35.91,92.0,23.8,17.49,35.16,18.77,-12.53
312.20,0.15,1.49,9.19,35.91,92.0,23.8,17.61,35.16,18.77,-15.02
312.24,0.12,1.92,9.12,35.91,92.0,23.8,17.61,35.16,18.77,-17.51
312.28,0.14,2.03,9.16,35.91,92.0,23.8,17.25,35.40,18.77,-18.76
312.32,0.13,2.32,9.14,35.91,92.0,23.8,17.37,35.16,16.27,-20.01
312.36,0.11,2.35,9.15,35.91,92.0,23.8,17.85,35.16,15.02,-23.74
312.40,0.18,2.57,9.16,35.91,92.0,23.8,17.61,35.16,12.52,-22.50
312.44,0.09,2.55,9.17,35.91,92.0,23.8,17.61,34.92,10.02,-22.50
312.48,0.17,2.50,9.16,35.91,92.0,23.8,17.73,35.40,8.77,-20.01
312.52,0.08,2.61,9.18,35.91,92.0,23.8,17.49,35.16,5.02,-18.76
312.56,0.12,2.42,9.17,35.91,92.0,23.8,17.85,35.16,1.27,-15.02
312.60,0.17,2.23,9.12,35.91,92.0,23.8,17.61,35.16,-1.23,-10.03
312.64,0.12,2.04,9.18,35.91,92.0,23.8,17.49,35.16,-2.48,-5.05
312.68,0.15,1.90,9.19,35.91,92.0,23.8,17.61,35.89,-4.98,-1.31
312.72,0.16,1.96,9.06,35.91,92.0,23.8,17.01,35.16,-7.48,3.68
312.76,0.11,1.71,9.17,35.91,92.0,23.8,17.37,35.40,-8.73,6.17
312.80,0.19,1.11,9.13,35.91,92.0,23.8,17.61,35.16,-12.48,9.91
312.84,0.17,0.63,9.12,35.91,92.0,23.8,17.73,35.16,-13.73,11.16
312.88,0.12,0.72,9.16,35.91,92.0,23.8,17.73,34.92,-16.23,13.65
312.92,0.19,0.85,9.13,35.91,92.0,23.8,17.61,35.16,-16.23,14.90
312.96,0.18,0.30,9.00,35.91,92.0,23.8,17.61,38.77,-18.73,18.63
313.00,0.25,-0.13,9.15,35.91,92.0,23.8,17.85,34.68,-18.73,19.88
313.04,0.19,0.07,9.16,35.91,92.0,23.8,17.61,35.16,-17.48,21.13
313.08,0.10,-0.25,9.19,35.91,92.0,23.8,17.97,32.19,-18.73,21.13
313.12,0.16,-0.81,9.20,35.91,92.0,23.8,17.61,34.92,-16.23,21.13
313.16,0.21,-0.69,9.15,35.91,92.0,23.8,17.97,34.92,-14.98,21.13
313.20,0.12,-0.50,9.28,35.91,92.0,23.8,17.73,35.16,-12.48,18.63
313.24,0.14,-0.70,9.30,35.91,92.0,23.8,17.37,34.92,-9.98,18.63
313.28,0.20,-0.62,9.12,35.91,92.0,23.8,17.73,35.16,-6.23,17.39
313.32,0.18,-0.78,9.33,35.91,92.0,23.8,17.49,35.40,-2.48,18.63
313.36,0.20,-0.67,9.17,35.91,92.0,23.8,17.73,35.16,0.02,16.14
313.40,0.19,-0.51,9.20,35.91,92.0,23.8,17.61,35.16,3.77,14.90
313.44,0.20,-0.54,9.24,35.91,92.0,23.8,17.61,34.92,6.27,13.65
313.48,0.21,-0.39,9.17,35.91,92.0,23.8,17.61,34.68,7.52,11.16
313.52,0.15,-0.14,9.18,35.91,92.0,23.8,20.56,35.16,11.27,8.66
313.56,0.19,-0.23,9.18,35.91,92.0,23.8,17.73,34.92,13.77,6.17
313.60,0.21,0.07,9.20,35.91,92.0,23.8,17.73,35.16,15.02,4.92
313.64,0.14,0.44,9.16,35.91,92.0,23.8,17.49,34.92,17.52,2.43
313.68,0.19,0.63,9.14,35.91,92.0,23.8,17.61,33.98,18.77,-0.06
313.72,0.18,0.54,9.17,35.91,92.0,23.8,17.49,35.16,22.52,-2.56
313.76,0.19,0.96,9.12,35.91,92.0,23.8,17.49,35.40,21.27,-6.29
313.80,0.18,1.31,9.14,35.91,92.0,23.8,17.49,34.92,21.27,-10.03
313.84,0.17,1.50,9.11,35.91,92.0,23.8,17.37,35.40,21.27,-12.53
313.88,0.18,1.65,9.11,35.91,92.0,23.8,20.56,35.16,18.77,-16.27
313.92,0.13,1.92,9.14,35.91,92.0,23.8,17.49,34.44,17.52,-18.76
313.96,0.15,2.08,9.13,35.91,92.0,23.8,17.61,34.92,20.02,-20.01
314.00,0.16,2.41,9.11,35.91,92.0,23.8,17.73,35.16,15.02,-21.25
314.04,0.07,2.53,9.19,35.91,92.0,23.8,18.09,35.16,15.02,-22.50
314.08,0.16,2.50,9.16,35.91,92.0,23.8,17.73,34.92,11.27,-22.50
314.12,0.10,2.62,9.14,35.91,92.0,23.8,17.61,35.16,10.02,-22.50
314.16,0.16,2.57,9.17,35.91,92.0,23.8,17.73,34.92,6.27,-21.25
314.20,0.11,2.65,9.13,35.91,92.0,23.8,17.49,35.16,3.77,-17.51
314.24,0.11,2.40,9.15,35.91,92.0,23.8,17.37,35.16,3.77,-12.53
314.28,0.19,2.15,9.16,35.91,92.0,23.8,17.61,35.40,0.02,-7.54
314.32,0.09,2.03,9.16,35.91,92.0,23.8,17.73,35.40,-2.48,-3.80
314.36,0.09,1.90,9.09,35.91,92.0,23.8,17.73,35.16,-6.23,-0.06
314.40,0.11,1.74,9.17,35.91,92.0,23.8,17.61,34.92,-8.73,3.68
314.44,0.16,1.83,9.11,35.91,92.0,23.8,17.61,33.98,-8.73,8.66
314.48,0.13,1.07,9.11,35.91,92.0,23.8,17.73,34.92,-12.48,9.91
314.52,0.25,0.96,9.05,35.91,92.0,23.8,17.61,35.16,-16.23,11.16
314.56,0.13,1.07,9.12,35.91,92.0,23.8,17.73,35.16,-16.23,14.90
314.60,0.13,0.58,9.20,35.91,92.0,23.8,17.37,35.40,-16.23,18.63
314.64,0.17,-0.10,9.23,35.91,92.0,23.8,17.49,35.16,-16.23,18.63
314.68,0.13,-0.23,9.18,35.91,92.0,23.8,17.97,35.16,-18.73,19.88
314.72,0.18,0.02,9.15,35.91,92.0,23.8,17.61,34.92,-17.48,22.37
314.76,0.18,-0.32,9.28,35.91,92.0,23.8,17.61,33.98,-14.98,22.37
314.80,0.23,-0.56,9.10,35.91,92.0,23.8,17.85,35.16,-16.23,21.13
314.84,0.22,-0.88,9.20,35.91,92.0,23.8,17.49,35.16,-14.98,18.63
314.88,0.18,-0.61,9.31,35.91,92.0,23.8,17.73,35.16,-12.48,18.63
314.92,0.15,-0.67,9.16,35.91,92.0,23.8,17.49,34.92,-8.73,19.88
