Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
565.52,0.18,1.49,9.10,31.16,92.0,22.2,17.85,42.96,1.73,1.26
565.56,0.17,1.50,9.12,31.16,92.0,22.2,17.49,42.96,1.73,1.26
565.52,0.18,1.49,9.10,31.16,92.0,22.2,17.85,42.96,1.73,1.26
565.56,0.17,1.50,9.12,31.16,92.0,22.2,17.49,42.96,1.73,1.26
182.25,0.27,2.93,8.99,32.70,92.0,22.2,17.73,38.50,34.01,-34.90
182.29,0.05,3.28,9.13,32.70,92.0,22.2,17.73,34.21,27.76,-33.65
182.33,0.15,3.39,9.10,32.70,92.0,22.2,17.73,38.77,27.76,-26.18
182.37,0.05,3.77,9.14,32.70,92.0,22.2,17.73,39.05,24.01,-22.44
182.41,0.05,4.03,9.01,32.70,92.0,22.2,17.13,38.77,20.26,-16.20
182.45,0.22,3.83,9.06,32.70,92.0,22.2,17.85,39.05,15.26,-12.46
182.49,0.10,3.79,9.12,32.70,92.0,22.2,17.49,39.05,11.51,-6.23
182.53,0.16,3.35,9.08,32.70,92.0,22.2,17.85,38.77,6.51,0.00
182.57,0.12,3.01,9.14,32.70,92.0,22.2,18.45,38.50,1.51,4.99
182.61,0.10,2.96,9.01,32.70,92.0,22.2,17.61,38.77,-4.74,13.71
182.65,0.17,2.81,9.06,32.70,92.0,22.2,17.49,38.77,-10.99,18.70
182.69,0.01,2.63,9.06,32.70,92.0,22.2,17.37,39.05,-14.74,24.93
182.73,0.23,1.71,9.03,32.70,92.0,22.2,17.73,38.50,-20.99,32.41
182.77,0.22,1.28,9.04,32.70,92.0,22.2,17.61,39.05,-28.49,32.41
182.81,0.14,1.70,9.05,32.70,92.0,22.2,17.73,38.77,-30.99,39.89
182.85,0.10,0.99,9.11,32.70,92.0,22.2,17.73,38.77,-34.74,42.38
182.89,0.20,0.61,9.05,32.70,92.0,22.2,17.61,39.05,-37.24,42.38
182.93,0.13,-0.40,8.99,32.70,92.0,22.2,17.85,38.77,-39.74,43.63
182.97,0.16,0.47,9.05,32.70,92.0,22.2,17.61,38.77,-40.99,46.12
183.01,0.05,-0.19,9.30,32.70,92.0,22.2,17.37,38.77,-40.99,44.87
183.05,0.15,-1.26,9.07,32.70,92.0,22.2,17.73,39.05,-43.49,46.12
183.09,0.21,-1.43,9.23,32.70,92.0,22.2,17.49,38.23,-40.99,44.87
183.13,0.22,-1.17,9.22,32.70,92.0,22.2,17.85,38.77,-35.99,42.38
183.17,0.25,-1.59,9.23,32.70,92.0,22.2,17.73,38.50,-32.24,38.64
183.21,0.15,-1.29,9.19,32.70,92.0,22.2,17.61,38.50,-25.99,32.41
183.25,0.14,-1.70,9.33,32.70,92.0,22.2,17.85,38.77,-19.74,29.92
183.29,0.22,-1.30,9.19,32.70,92.0,22.2,18.09,38.77,-15.99,24.93
183.33,0.17,-1.31,9.28,32.70,92.0,22.2,17.97,38.77,-10.99,23.68
183.37,0.21,-1.50,9.26,32.70,92.0,22.2,17.61,38.77,-8.49,16.20
183.41,0.22,-1.33,9.18,32.70,92.0,22.2,17.61,38.77,-0.99,8.73
183.45,0.15,-1.02,9.24,32.70,92.0,22.2,17.73,38.77,5.26,3.74
183.49,0.22,-1.36,9.24,32.70,92.0,22.2,17.61,38.77,12.76,-3.74
