Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
188.22,0.16,2.78,9.16,40.27,93.0,20.8,17.25,34.44,25.94,-30.31
188.26,0.02,2.81,9.14,40.27,93.0,20.8,17.25,34.44,20.94,-34.05
188.30,0.21,2.66,9.09,40.27,93.0,20.8,17.25,34.44,17.19,-35.30
188.34,0.19,1.93,9.00,40.27,93.0,20.8,17.13,34.44,14.69,-36.55
188.38,0.16,1.10,9.15,40.27,93.0,20.8,17.25,34.44,8.44,-36.55
188.42,0.17,0.94,9.06,40.27,93.0,20.8,17.13,34.44,4.69,-37.79
188.46,0.14,0.67,9.18,40.27,93.0,20.8,17.13,34.68,-5.31,-36.55
188.50,0.15,-0.09,9.07,40.27,93.0,20.8,17.13,33.98,-6.56,-31.56
188.54,0.24,-0.66,9.09,40.27,93.0,20.8,17.01,34.44,-15.31,-24.08
188.58,0.17,-0.80,9.16,40.27,93.0,20.8,17.25,34.44,-24.06,-15.36
188.62,0.20,-0.80,9.20,40.27,93.0,20.8,17.13,34.21,-25.31,-7.88
188.66,0.21,-1.14,9.20,40.27,93.0,20.8,17.13,34.44,-27.81,2.09
188.70,0.25,-1.99,9.16,40.27,93.0,20.8,17.13,34.44,-32.81,9.57
188.74,0.25,-1.26,9.27,40.27,93.0,20.8,17.13,34.21,-37.81,17.05
188.78,0.12,-1.60,9.36,40.27,93.0,20.8,17.37,34.44,-37.81,23.28
188.82,0.23,-1.36,9.12,40.27,93.0,20.8,17.13,34.44,-39.06,29.52
188.86,0.18,-1.20,9.32,40.27,93.0,20.8,16.77,34.44,-41.56,33.26
188.90,0.19,-1.39,9.25,40.27,93.0,20.8,17.13,34.44,-37.81,35.75
188.94,0.27,-1.41,9.20,40.27,93.0,20.8,17.13,34.44,-35.31,35.75
188.98,0.16,-1.09,9.24,40.27,93.0,20.8,17.13,33.98,-27.81,36.99
189.02,0.21,-0.86,9.20,40.27,93.0,20.8,17.13,34.21,-21.56,36.99
189.06,0.21,-0.63,9.15,40.27,93.0,20.8,17.25,34.44,-12.81,35.75
189.10,0.12,-0.45,9.17,40.27,93.0,20.8,16.53,34.21,-6.56,34.50
189.14,0.15,-0.05,9.15,40.27,93.0,20.8,17.37,33.98,0.94,32.01
189.18,0.15,0.12,9.11,40.27,93.0,20.8,17.01,34.21,8.44,30.76
189.22,0.15,0.55,9.12,40.27,93.0,20.8,17.01,34.21,17.19,27.02
189.26,0.11,1.19,9.09,40.27,93.0,20.8,17.01,34.44,25.94,24.53
189.30,0.05,1.56,9.12,40.27,93.0,20.8,17.37,34.21,32.19,19.54
189.34,0.18,2.06,9.07,40.27,93.0,20.8,17.01,34.44,35.94,14.56
189.38,0.16,2.79,9.08,40.27,93.0,20.8,17.49,34.21,38.44,10.82
189.42,0.12,2.87,9.09,40.27,93.0,20.8,15.93,32.85,39.69,7.08
189.46,0.20,3.30,9.09,40.27,93.0,20.8,17.25,34.21,39.69,2.09
189.50,0.02,3.89,9.14,40.27,93.0,20.8,17.13,34.21,35.94,-2.89
189.54,0.09,3.58,9.14,40.27,93.0,20.8,17.01,34.21,37.19,-6.63
189.58,0.23,3.62,9.14,40.27,93.0,20.8,17.37,33.98,34.69,-10.37
189.62,0.07,3.96,9.14,40.27,93.0,20.8,17.01,34.44,35.94,-14.11
189.66,0.17,3.30,9.16,40.27,93.0,20.8,17.61,34.21,32.19,-19.10
189.70,0.11,2.92,9.20,40.27,93.0,20.8,17.37,34.44,30.94,-22.84
189.74,0.07,2.69,9.17,40.27,93.0,20.8,17.13,34.21,25.94,-27.82
189.78,0.22,2.71,9.09,40.27,93.0,20.8,17.01,35.40,23.44,-30.31
189.82,0.08,2.21,9.16,40.27,93.0,20.8,17.13,34.21,18.44,-34.05
189.86,0.15,1.27,9.03,40.27,93.0,20.8,17.25,34.21,14.69,-36.55
189.90,0.22,0.96,9.07,40.27,93.0,20.8,17.25,34.68,10.94,-35.30
189.94,0.15,0.76,9.11,40.27,93.0,20.8,17.13,34.44,5.94,-36.55
189.98,0.20,0.19,9.13,40.27,93.0,20.8,17.37,33.98,-1.56,-34.05
190.02,0.26,-0.60,9.09,40.27,93.0,20.8,16.89,34.44,-6.56,-25.33
190.06,0.19,-0.68,9.16,40.27,93.0,20.8,17.13,34.44,-10.31,-17.85
190.10,0.17,-0.49,9.15,40.27,93.0,20.8,17.13,34.21,-17.81,-10.37
190.14,0.19,-1.46,9.15,40.27,93.0,20.8,17.25,34.44,-24.06,-0.40
190.18,0.22,-1.75,9.30,40.27,93.0,20.8,17.37,34.21,-29.06,7.08
190.22,0.16,-1.32,9.26,40.27,93.0,20.8,16.89,34.21,-34.06,15.81
190.26,0.11,-1.77,9.24,40.27,93.0,20.8,17.13,34.68,-37.81,22.04
190.30,0.20,-1.34,9.32,40.27,93.0,20.8,16.77,34.21,-40.31,28.27
190.34,0.13,-1.28,9.23,40.27,93.0,20.8,17.37,34.21,-41.56,32.01
190.38,0.18,-1.57,9.30,40.27,93.0,20.8,17.25,34.44,-41.56,34.50
190.42,0.29,-1.35,9.17,40.27,93.0,20.8,17.61,34.68,-37.81,35.75
190.46,0.12,-1.12,9.25,40.27,93.0,20.8,17.37,34.44,-29.06,34.50
190.50,0.22,-0.89,9.14,40.27,93.0,20.8,17.25,34.21,-21.56,36.99
190.54,0.20,-0.71,9.21,40.27,93.0,20.8,17.01,34.44,-16.56,34.50
190.58,0.13,-0.40,9.19,40.27,93.0,20.8,16.53,34.44,-9.06,34.50
190.62,0.21,-0.14,9.13,40.27,93.0,20.8,17.01,34.44,-0.31,30.76
190.66,0.16,0.04,9.07,40.27,93.0,20.8,16.89,34.21,7.19,30.76
190.70,0.18,0.50,9.08,40.27,93.0,20.8,17.13,34.21,17.19,28.27
190.74,0.17,0.91,9.13,40.27,93.0,20.8,17.13,34.21,23.44,25.78
