Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
679.52,0.15,0.47,9.23,22.35,94.0,22.5,17.73,42.32,1.17,1.18
178.70,0.18,2.64,9.06,23.77,94.0,22.5,17.85,39.90,-18.02,22.07
178.74,0.12,2.98,9.09,23.77,94.0,22.5,17.49,40.49,-18.02,20.83
178.78,0.11,2.98,9.11,23.77,94.0,22.5,17.97,39.90,-16.77,20.83
178.82,0.20,2.62,9.06,23.77,94.0,22.5,17.61,39.90,-16.77,20.83
178.86,0.13,2.59,9.06,23.77,94.0,22.5,17.61,40.19,-19.27,17.09
178.90,0.10,2.61,9.13,23.77,94.0,22.5,17.85,40.19,-21.77,15.84
178.94,0.18,2.49,9.10,23.77,94.0,22.5,17.61,40.19,-21.77,13.35
178.98,0.14,2.38,9.08,23.77,94.0,22.5,17.85,39.90,-21.77,10.86
179.02,0.12,2.17,9.11,23.77,94.0,22.5,17.61,39.90,-21.77,8.36
179.06,0.10,2.34,9.12,23.77,94.0,22.5,17.85,40.19,-21.77,5.87
179.10,0.17,1.78,9.06,23.77,94.0,22.5,17.61,40.19,-20.52,3.38
179.14,0.17,1.44,9.13,23.77,94.0,22.5,17.73,39.62,-19.27,-0.36
179.18,0.13,1.81,9.08,23.77,94.0,22.5,17.73,39.62,-18.02,-4.10
179.22,0.06,1.96,8.99,23.77,94.0,22.5,17.61,39.90,-18.02,-5.35
179.26,0.13,0.40,9.56,23.77,94.0,22.5,17.97,39.90,-18.02,-10.33
179.30,0.08,1.23,9.13,23.77,94.0,22.5,17.85,40.49,-19.27,-12.83
179.34,0.10,0.96,9.14,23.77,94.0,22.5,18.09,39.90,-15.52,-17.81
179.38,0.13,0.63,9.17,23.77,94.0,22.5,17.73,39.33,-15.52,-17.81
179.42,0.14,0.27,9.25,23.77,94.0,22.5,17.97,39.90,-10.52,-21.55
179.46,0.24,0.29,9.05,23.77,94.0,22.5,17.73,39.90,-9.27,-24.04
179.50,0.24,0.16,9.07,23.77,94.0,22.5,17.85,39.90,-8.02,-27.78
179.54,0.22,-0.12,9.22,23.77,94.0,22.5,17.49,40.19,-4.27,-27.78
179.58,0.18,-0.14,9.12,23.77,94.0,22.5,17.73,39.62,-0.52,-27.78
179.62,0.11,-0.23,9.25,23.77,94.0,22.5,17.49,40.19,1.98,-29.03
179.66,0.19,-0.40,9.15,23.77,94.0,22.5,17.85,39.90,1.98,-30.28
179.70,0.19,-0.97,9.32,23.77,94.0,22.5,17.73,39.90,4.48,-29.03
179.74,0.27,-0.52,9.05,23.77,94.0,22.5,17.61,39.90,6.98,-27.78
179.78,0.18,-0.84,9.32,23.77,94.0,22.5,17.85,40.19,9.48,-24.04
179.82,0.20,-0.72,9.29,23.77,94.0,22.5,17.49,40.19,9.48,-24.04
179.86,0.19,-0.69,9.14,23.77,94.0,22.5,20.56,40.19,13.23,-21.55
179.90,0.18,-0.96,9.28,23.77,94.0,22.5,17.85,39.90,15.73,-20.30
179.94,0.22,-0.74,9.18,23.77,94.0,22.5,17.61,40.19,20.73,-19.06
179.98,0.18,-0.80,9.27,23.77,94.0,22.5,18.09,40.49,24.48,-16.57
180.02,0.20,-0.79,9.22,23.77,94.0,22.5,17.49,39.90,26.98,-15.32
180.06,0.20,-0.91,9.20,23.77,94.0,22.5,17.73,39.62,29.48,-11.58
180.10,0.17,-0.57,9.25,23.77,94.0,22.5,17.73,39.62,30.73,-10.33
180.14,0.20,-0.51,9.20,23.77,94.0,22.5,17.61,39.90,29.48,-7.84
180.18,0.20,-0.70,9.25,23.77,94.0,22.5,17.85,39.62,29.48,-6.59
180.22,0.18,-0.77,9.23,23.77,94.0,22.5,17.49,40.19,29.48,-2.85
180.26,0.16,-0.15,9.19,23.77,94.0,22.5,18.92,39.90,29.48,-0.36
