Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
230.86,0.21,2.93,9.15,38.74,94.0,21.0,14.45,36.14,25.21,-53.16
230.90,0.11,2.77,9.12,38.74,94.0,21.0,17.13,36.14,17.71,-44.44
230.94,0.10,2.61,9.19,38.74,94.0,21.0,17.49,35.65,15.21,-38.20
230.98,0.11,2.44,9.02,38.74,94.0,21.0,17.13,35.89,6.46,-28.23
231.02,0.16,1.33,9.19,38.74,94.0,21.0,17.25,36.14,-3.54,-18.26
231.06,0.21,1.04,9.11,38.74,94.0,21.0,17.25,35.65,-8.54,-12.03
231.10,0.17,0.99,9.08,38.74,94.0,21.0,17.13,35.40,-16.04,0.44
231.14,0.12,0.68,9.16,38.74,94.0,21.0,17.25,35.65,-21.04,5.42
231.18,0.21,-0.16,9.10,38.74,94.0,21.0,17.25,35.65,-27.29,16.64
231.22,0.16,-0.61,9.21,38.74,94.0,21.0,17.13,36.14,-31.04,21.63
231.26,0.17,-0.34,9.18,38.74,94.0,21.0,17.25,35.65,-38.54,29.10
231.30,0.15,-0.92,9.26,38.74,94.0,21.0,17.01,36.14,-42.29,32.84
231.34,0.17,-1.02,9.19,38.74,94.0,21.0,17.01,35.40,-47.29,34.09
231.38,0.24,-2.02,9.27,38.74,94.0,21.0,17.13,35.40,-47.29,35.34
231.42,0.26,-1.32,9.29,38.74,94.0,21.0,17.37,35.65,-48.54,35.34
231.46,0.14,-1.05,9.17,38.74,94.0,21.0,17.13,35.65,-38.54,36.58
231.50,0.16,-1.59,9.36,38.74,94.0,21.0,17.13,35.65,-31.04,35.34
231.54,0.23,-1.36,9.28,38.74,94.0,21.0,17.61,35.40,-22.29,34.09
231.58,0.15,-1.32,9.27,38.74,94.0,21.0,17.01,35.40,-11.04,35.34
231.62,0.29,-1.24,9.23,38.74,94.0,21.0,17.25,36.14,-6.04,35.34
231.66,0.19,-1.01,9.23,38.74,94.0,21.0,17.13,35.40,0.21,34.09
231.70,0.18,-0.81,9.26,38.74,94.0,21.0,17.13,35.65,6.46,31.60
231.74,0.21,-0.70,9.17,38.74,94.0,21.0,17.13,35.40,11.46,30.35
231.78,0.12,-0.33,9.20,38.74,94.0,21.0,17.13,35.65,13.96,30.35
231.82,0.19,-0.04,9.18,38.74,94.0,21.0,17.25,35.40,17.71,29.10
231.86,0.14,0.03,9.12,38.74,94.0,21.0,17.13,35.65,18.96,27.86
231.90,0.15,0.23,9.07,38.74,94.0,21.0,17.25,35.89,22.71,24.12
231.94,0.16,0.90,9.10,38.74,94.0,21.0,17.37,35.65,26.46,22.87
231.98,0.13,1.37,9.08,38.74,94.0,21.0,17.13,35.40,26.46,16.64
232.02,0.15,1.62,9.15,38.74,94.0,21.0,17.25,35.40,26.46,11.65
232.06,0.17,2.22,9.03,38.74,94.0,21.0,17.13,35.65,31.46,4.18
232.10,0.11,2.16,9.13,38.74,94.0,21.0,16.89,35.65,31.46,-2.06
232.14,0.06,3.22,9.17,38.74,94.0,21.0,17.25,35.65,33.96,-10.78
232.18,0.04,3.32,9.17,38.74,94.0,21.0,17.13,35.65,37.71,-19.51
232.22,0.19,3.36,9.17,38.74,94.0,21.0,17.25,35.40,40.21,-28.23
232.26,0.10,3.83,9.13,38.74,94.0,21.0,17.13,35.65,36.46,-35.71
232.30,0.17,3.44,9.12,38.74,94.0,21.0,16.77,35.89,35.21,-41.94
232.34,0.15,3.72,9.15,38.74,94.0,21.0,17.37,35.65,32.71,-49.42
232.38,0.07,3.36,9.13,38.74,94.0,21.0,17.01,35.40,31.46,-53.16
232.42,0.17,2.62,9.25,38.74,94.0,21.0,17.13,35.65,28.96,-54.41
232.46,0.14,2.72,9.14,38.74,94.0,21.0,17.13,35.40,23.96,-50.67
232.50,0.09,2.67,9.08,38.74,94.0,21.0,17.13,35.65,16.46,-43.19
232.54,0.13,1.96,9.19,38.74,94.0,21.0,17.61,35.89,11.46,-33.22
232.58,0.17,1.34,8.97,38.74,94.0,21.0,17.01,35.65,3.96,-24.49
232.62,0.13,0.87,9.13,38.74,94.0,21.0,17.37,35.65,-2.29,-14.52
232.66,0.16,0.96,9.10,38.74,94.0,21.0,17.25,35.40,-11.04,-4.55
232.70,0.13,0.24,9.11,38.74,94.0,21.0,17.01,35.40,-17.29,5.42
232.74,0.23,-0.46,9.15,38.74,94.0,21.0,17.25,35.40,-26.04,14.15
232.78,0.22,-0.75,9.21,38.74,94.0,21.0,18.68,35.65,-32.29,21.63
232.82,0.14,-0.38,9.15,38.74,94.0,21.0,17.13,35.89,-38.54,29.10
232.86,0.18,-1.63,9.23,38.74,94.0,21.0,17.13,35.65,-43.54,34.09
232.90,0.25,-1.14,9.19,38.74,94.0,21.0,17.25,35.40,-47.29,35.34
232.94,0.16,-1.50,9.28,38.74,94.0,21.0,17.25,35.89,-48.54,37.83
232.98,0.21,-1.54,9.29,38.74,94.0,21.0,17.37,35.65,-44.79,36.58
233.02,0.19,-1.10,9.26,38.74,94.0,21.0,17.25,35.89,-36.04,36.58
233.06,0.15,-1.39,9.27,38.74,94.0,21.0,17.37,35.65,-27.29,35.34
233.10,0.24,-1.51,9.31,38.74,94.0,21.0,17.01,35.89,-19.79,35.34
233.14,0.16,-1.14,9.24,38.74,94.0,21.0,17.25,35.40,-12.29,32.84
233.18,0.18,-1.21,9.24,38.74,94.0,21.0,16.89,35.89,-3.54,34.09
233.22,0.18,-0.98,9.25,38.74,94.0,21.0,17.25,35.65,2.71,32.84
233.26,0.19,-0.79,9.23,38.74,94.0,21.0,16.65,35.65,7.71,32.84
233.30,0.21,-0.59,9.17,38.74,94.0,21.0,17.13,35.65,11.46,30.35
233.34,0.13,-0.26,9.20,38.74,94.0,21.0,17.25,35.65,13.96,30.35
233.38,0.17,-0.01,9.15,38.74,94.0,21.0,17.01,35.89,18.96,27.86
233.42,0.19,0.04,9.13,38.74,94.0,21.0,17.37,35.65,18.96,25.37
233.46,0.16,0.38,9.15,38.74,94.0,21.0,17.13,35.65,23.96,25.37
233.50,0.13,1.13,9.09,38.74,94.0,21.0,16.29,35.65,26.46,21.63
233.54,0.14,1.50,9.10,38.74,94.0,21.0,17.37,35.65,27.71,15.39
233.58,0.09,1.80,9.14,38.74,94.0,21.0,16.17,35.65,30.21,11.65
233.62,0.15,2.47,9.10,38.74,94.0,21.0,16.53,35.89,31.46,1.68
233.66,0.13,2.44,9.09,38.74,94.0,21.0,17.01,35.65,31.46,-5.80
233.70,0.14,3.08,9.14,38.74,94.0,21.0,17.25,35.65,33.96,-14.52
233.74,0.02,3.71,9.19,38.74,94.0,21.0,17.25,35.40,36.46,-22.00
233.78,0.15,3.31,9.20,38.74,94.0,21.0,17.13,35.65,37.71,-30.73
233.82,0.20,3.63,9.12,38.74,94.0,21.0,17.13,35.40,38.96,-38.20
233.86,0.16,3.74,9.11,38.74,94.0,21.0,17.13,36.14,33.96,-45.68
233.90,0.19,3.46,9.15,38.74,94.0,21.0,17.25,35.65,32.71,-50.67
233.94,0.12,3.28,9.14,38.74,94.0,21.0,17.13,35.65,30.21,-53.16
233.98,0.12,2.67,9.18,38.74,94.0,21.0,17.01,35.89,27.71,-54.41
234.02,0.16,2.56,9.07,38.74,94.0,21.0,17.13,35.65,21.46,-48.18
234.06,0.07,2.79,9.09,38.74,94.0,21.0,17.25,35.89,16.46,-40.70
234.10,0.14,1.76,9.13,38.74,94.0,21.0,17.25,35.89,8.96,-33.22
234.14,0.24,1.07,9.08,38.74,94.0,21.0,17.13,35.89,0.21,-22.00
