Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
433.34,0.12,1.27,9.04,43.24,83.0,23.8,17.37,29.91,14.39,53.06
433.38,0.18,1.77,9.03,43.24,83.0,23.8,17.49,30.11,21.89,53.06
433.42,0.09,2.62,9.04,43.24,83.0,23.8,17.25,30.11,25.64,49.32
433.46,0.17,2.74,9.14,43.24,83.0,23.8,17.37,30.11,33.14,48.08
433.50,0.13,3.79,9.11,43.24,83.0,23.8,17.13,30.11,40.64,44.34
433.54,0.03,3.96,9.15,43.24,83.0,23.8,16.89,30.11,45.64,41.84
433.58,0.22,3.98,9.11,43.24,83.0,23.8,17.37,30.31,49.39,36.86
433.62,0.08,4.41,9.13,43.24,83.0,23.8,17.13,30.11,53.14,31.87
433.66,0.06,3.90,9.12,43.24,83.0,23.8,17.49,30.11,53.14,21.90
433.70,0.13,3.79,9.14,43.24,83.0,23.8,17.13,30.31,51.89,15.67
433.74,0.05,3.39,9.08,43.24,83.0,23.8,17.01,30.11,49.39,11.93
433.78,0.19,2.73,9.15,43.24,83.0,23.8,17.25,30.11,45.64,1.96
433.82,0.16,2.88,9.02,43.24,83.0,23.8,17.01,29.71,43.14,-8.01
433.86,0.02,2.18,9.06,43.24,83.0,23.8,17.37,30.11,38.14,-13.00
433.90,0.24,1.26,9.03,43.24,83.0,23.8,17.25,29.91,30.64,-25.47
433.94,0.13,0.86,9.01,43.24,83.0,23.8,17.49,30.11,23.14,-36.68
433.98,0.12,0.51,9.09,43.24,83.0,23.8,17.13,30.11,13.14,-47.90
434.02,0.20,-0.24,9.08,43.24,83.0,23.8,16.65,29.91,5.64,-56.63
434.06,0.14,-0.91,9.11,43.24,83.0,23.8,17.37,29.32,6.89,-62.86
434.10,0.17,-0.85,9.11,43.24,83.0,23.8,17.01,29.71,5.64,-72.83
434.14,0.18,-1.85,9.22,43.24,83.0,23.8,17.13,29.91,8.14,-75.32
434.18,0.26,-1.62,9.17,43.24,83.0,23.8,17.13,29.91,5.64,-75.32
434.22,0.19,-1.70,9.20,43.24,83.0,23.8,17.01,29.91,6.89,-74.08
434.26,0.19,-2.28,9.28,43.24,83.0,23.8,17.25,29.91,-45.61,-75.32
434.30,0.19,-1.52,9.25,43.24,83.0,23.8,17.49,30.11,-48.11,-72.83
434.34,0.12,-1.48,9.25,43.24,83.0,23.8,17.25,29.91,-50.61,-74.08
434.38,0.26,-1.76,9.24,43.24,83.0,23.8,17.13,30.11,-46.86,-74.08
434.42,0.21,-1.55,9.19,43.24,83.0,23.8,17.13,29.91,-39.36,-74.08
434.46,0.07,-1.34,9.19,43.24,83.0,23.8,17.13,29.91,-34.36,-76.57
