Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
763.98,0.13,1.33,9.17,47.83,93.0,23.1,17.85,42.00,2.54,0.98
763.94,0.15,1.30,9.16,47.83,93.0,23.1,17.73,42.00,1.29,0.98
763.98,0.13,1.33,9.17,47.83,93.0,23.1,17.85,42.00,2.54,0.98
320.74,0.06,2.98,9.05,50.88,93.0,23.2,17.61,37.43,-18.10,-19.32
320.78,0.19,2.86,9.10,50.88,93.0,23.2,17.85,36.65,-3.10,-9.35
320.82,0.05,3.66,9.17,50.88,93.0,23.2,17.73,36.39,1.90,-5.61
320.86,0.13,3.65,9.14,50.88,93.0,23.2,17.73,36.65,14.40,0.62
320.90,0.26,3.50,9.12,50.88,93.0,23.2,17.85,36.65,19.40,5.61
320.94,0.08,4.46,9.13,50.88,93.0,23.2,15.07,36.65,25.65,14.33
320.98,0.11,3.25,9.14,50.88,93.0,23.2,17.85,36.90,33.15,20.57
321.02,0.13,2.80,9.22,50.88,93.0,23.2,17.61,36.39,33.15,24.31
321.06,-0.02,2.90,9.18,50.88,93.0,23.2,17.61,35.89,36.90,29.29
321.10,0.08,1.97,9.17,50.88,93.0,23.2,17.85,36.65,36.90,30.54
321.14,0.14,1.71,9.03,50.88,93.0,23.2,17.49,36.65,34.40,30.54
321.18,0.19,0.62,9.08,50.88,93.0,23.2,20.44,36.90,34.40,28.05
321.22,0.23,-0.06,9.16,50.88,93.0,23.2,17.61,36.65,30.65,28.05
321.26,0.07,0.11,9.05,50.88,93.0,23.2,17.49,36.65,25.65,25.55
321.30,0.15,-0.74,9.11,50.88,93.0,23.2,17.85,36.39,21.90,23.06
321.34,0.29,-1.99,9.24,50.88,93.0,23.2,17.61,36.39,19.40,19.32
321.38,0.17,-1.23,9.15,50.88,93.0,23.2,17.37,36.65,15.65,16.83
321.42,0.17,-1.98,9.28,50.88,93.0,23.2,17.49,36.39,9.40,11.84
321.46,0.27,-1.60,9.19,50.88,93.0,23.2,17.73,36.65,6.90,8.10
321.50,0.14,-1.44,9.28,50.88,93.0,23.2,17.85,36.39,0.65,4.36
321.54,0.22,-1.90,9.22,50.88,93.0,23.2,17.37,35.65,-5.60,-0.62
321.58,0.27,-1.31,9.17,50.88,93.0,23.2,17.73,36.14,-11.85,-4.36
321.62,0.09,-0.93,9.14,50.88,93.0,23.2,17.49,36.39,-16.85,-10.59
321.66,0.28,-0.99,9.19,50.88,93.0,23.2,17.85,36.90,-25.60,-13.09
321.70,0.25,-0.60,9.12,50.88,93.0,23.2,17.73,36.65,-29.35,-19.32
321.74,0.12,0.14,9.08,50.88,93.0,23.2,17.61,36.65,-35.60,-25.55
321.78,0.20,0.71,9.05,50.88,93.0,23.2,17.61,36.65,-39.35,-29.29
321.82,0.11,0.87,9.07,50.88,93.0,23.2,17.73,36.14,-39.35,-33.03
321.86,0.16,1.54,9.10,50.88,93.0,23.2,17.61,36.39,-36.85,-34.28
321.90,0.20,2.18,9.08,50.88,93.0,23.2,17.85,36.39,-29.35,-29.29
321.94,0.06,3.24,9.13,50.88,93.0,23.2,17.49,36.65,-16.85,-19.32
321.98,0.08,3.71,9.13,50.88,93.0,23.2,17.73,36.65,-6.85,-11.84
322.02,0.19,3.08,9.15,50.88,93.0,23.2,17.61,36.39,3.15,-4.36
322.06,0.05,4.15,9.18,50.88,93.0,23.2,17.61,36.14,11.90,0.62
322.10,0.02,3.95,9.13,50.88,93.0,23.2,18.09,36.65,21.90,6.86
322.14,0.17,3.38,9.25,50.88,93.0,23.2,17.61,36.39,26.90,13.09
322.18,0.09,3.50,9.10,50.88,93.0,23.2,17.61,36.39,30.65,20.57
322.22,0.11,2.42,9.17,50.88,93.0,23.2,18.33,36.65,35.65,26.80
322.26,0.12,2.70,8.98,50.88,93.0,23.2,17.73,36.39,36.90,29.29
322.30,0.08,2.15,9.09,50.88,93.0,23.2,15.31,36.65,38.15,33.03
322.34,0.18,0.67,9.09,50.88,93.0,23.2,17.61,36.14,35.65,30.54
322.38,0.19,0.35,9.03,50.88,93.0,23.2,17.73,36.39,33.15,29.29
322.42,0.15,-0.04,9.10,50.88,93.0,23.2,17.61,36.39,29.40,26.80
322.46,0.20,-0.60,9.10,50.88,93.0,23.2,17.37,36.65,26.90,25.55
322.50,0.18,-0.88,9.12,50.88,93.0,23.2,17.97,36.39,25.65,24.31
322.54,0.15,-1.93,9.27,50.88,93.0,23.2,17.61,32.63,19.40,21.81
322.58,0.28,-1.79,9.19,50.88,93.0,23.2,17.85,36.39,14.40,18.07
322.62,0.06,-1.01,9.25,50.88,93.0,23.2,17.73,37.69,9.40,13.09
322.66,0.14,-1.94,9.21,50.88,93.0,23.2,16.41,36.14,4.40,11.84
322.70,0.26,-1.91,9.31,50.88,93.0,23.2,17.85,36.39,-3.10,4.36
322.74,0.19,-1.15,9.13,50.88,93.0,23.2,17.61,36.65,-9.35,0.62
322.78,0.16,-1.38,9.21,50.88,93.0,23.2,17.85,36.14,-15.60,-5.61
322.82,0.20,-0.96,9.17,50.88,93.0,23.2,17.61,36.39,-21.85,-10.59
322.86,0.18,-0.75,9.14,50.88,93.0,23.2,17.61,36.39,-28.10,-18.07
322.90,0.23,-0.28,9.09,50.88,93.0,23.2,17.85,36.14,-34.35,-23.06
322.94,0.16,0.28,9.13,50.88,93.0,23.2,17.73,36.14,-38.10,-28.05
322.98,0.18,0.97,9.14,50.88,93.0,23.2,17.85,36.65,-39.35,-30.54
323.02,0.27,1.20,9.03,50.88,93.0,23.2,17.73,36.39,-36.85,-33.03
323.06,0.17,1.50,9.16,50.88,93.0,23.2,17.73,36.14,-33.10,-33.03
323.10,0.09,3.17,9.01,50.88,93.0,23.2,17.49,36.39,-24.35,-26.80
323.14,0.19,2.85,9.12,50.88,93.0,23.2,17.61,36.39,-11.85,-16.83
323.18,0.07,3.64,9.17,50.88,93.0,23.2,17.73,36.65,-1.85,-8.10
323.22,0.09,3.81,9.12,50.88,93.0,23.2,17.73,36.39,9.40,-0.62
323.26,0.22,3.41,9.21,50.88,93.0,23.2,17.73,39.33,18.15,6.86
323.30,0.08,4.42,9.09,50.88,93.0,23.2,17.73,36.65,25.65,11.84
323.34,0.05,3.16,9.17,50.88,93.0,23.2,17.61,36.39,29.40,16.83
323.38,0.13,2.77,9.21,50.88,93.0,23.2,17.73,36.14,33.15,23.06
323.42,0.01,2.88,9.16,50.88,93.0,23.2,17.61,35.40,38.15,28.05
323.46,0.10,2.14,9.15,50.88,93.0,23.2,17.37,36.39,36.90,29.29
323.50,0.16,1.61,9.02,50.88,93.0,23.2,17.97,40.19,38.15,31.78
323.54,0.15,0.59,9.16,50.88,93.0,23.2,17.61,36.39,33.15,30.54
323.58,0.26,0.04,9.07,50.88,93.0,23.2,17.73,36.39,31.90,28.05
323.62,0.11,0.02,9.10,50.88,93.0,23.2,17.73,36.39,30.65,25.55
323.66,0.12,-0.71,9.08,50.88,93.0,23.2,17.61,36.65,26.90,25.55
