Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
203.65,0.21,-1.13,8.49,26.93,95.0,24.0,19.97,33.29,,
203.69,-0.11,-1.08,8.88,26.93,95.0,24.0,19.86,33.98,,
203.73,-0.28,-1.05,9.04,26.93,95.0,24.0,19.27,33.75,,
203.77,-0.47,-0.77,8.84,26.93,95.0,24.0,20.44,33.29,17.4775,-8.285
203.81,-0.35,-1.12,8.97,26.93,95.0,24.0,20.21,32.85,15.950000000000001,-5.265
203.85,-0.22,-1.22,8.92,26.93,95.0,24.0,19.74,33.29,14.420000000000002,-3.1500000000000004
203.89,-0.13,-0.58,9.07,26.93,95.0,24.0,19.39,34.44,12.892500000000002,-1.0375000000000003
203.93,-0.17,-0.24,9.02,26.93,95.0,24.0,20.09,34.92,9.53,1.075
203.97,-0.01,-0.18,9.09,26.93,95.0,24.0,20.44,33.29,7.084999999999999,2.2824999999999998
204.01,0.0,0.22,9.01,26.93,95.0,24.0,20.44,34.92,5.557499999999999,5.3025
204.05,0.23,-0.28,9.18,26.93,95.0,24.0,19.51,34.21,3.7249999999999996,6.2075
204.09,0.37,0.46,9.06,26.93,95.0,24.0,19.86,33.52,1.2824999999999998,8.3225
204.13,0.09,0.99,9.02,26.93,95.0,24.0,19.27,32.85,-1.4675,11.04
204.17,-0.07,0.56,9.62,26.93,95.0,24.0,20.09,33.52,-3.605,11.944999999999999
204.21,0.76,0.35,9.67,26.93,95.0,24.0,17.25,33.52,-5.745,12.8525
204.25,0.94,0.64,9.38,26.93,95.0,24.0,19.62,33.52,-8.495000000000001,14.965
204.29,0.44,0.65,9.12,26.93,95.0,24.0,19.97,33.29,-9.41,15.267499999999998
204.33,0.86,0.72,9.76,26.93,95.0,24.0,20.09,34.68,-12.77,16.7775
204.37,0.5,0.83,9.34,26.93,95.0,24.0,21.25,34.68,-15.825,18.5875
204.41,0.45,0.93,9.36,26.93,95.0,24.0,19.86,33.98,-17.3525,19.1925
204.45,0.29,0.69,9.16,26.93,95.0,24.0,19.27,33.29,-19.185000000000002,20.702499999999997
204.49,0.26,0.57,9.17,26.93,95.0,24.0,20.44,33.29,-19.185,22.514999999999997
204.53,0.18,0.81,9.17,26.93,95.0,24.0,19.97,33.29,-18.2675,23.119999999999997
204.57,0.25,0.56,9.29,26.93,95.0,24.0,19.15,33.52,-17.045,23.12
204.61,0.31,0.75,8.83,26.93,95.0,24.0,19.97,33.07,-17.6575,21.91
204.65,0.21,0.6,8.99,26.93,95.0,24.0,20.9,32.85,-17.3525,22.21
204.69,0.17,0.27,9.56,26.93,95.0,24.0,19.51,33.29,-17.3525,21.907500000000002
204.73,0.13,0.82,8.89,26.93,95.0,24.0,19.86,33.75,-17.66,22.5125
204.77,0.25,0.37,9.32,26.93,95.0,24.0,19.62,33.29,-16.4375,21.607499999999998
204.81,0.28,0.08,9.12,26.93,95.0,24.0,20.32,33.98,-17.66,20.097499999999997
204.85,0.34,-0.12,9.27,26.93,95.0,24.0,18.33,33.75,-18.2725,19.494999999999997
204.89,0.25,-0.41,9.41,26.93,95.0,24.0,20.21,32.85,-15.8275,17.077499999999997
204.93,0.26,-0.37,9.19,26.93,95.0,24.0,19.97,33.29,-13.995,15.869999999999997
204.97,0.28,-0.54,9.17,26.93,95.0,24.0,19.62,33.75,-11.549999999999999,14.3625
205.01,0.26,-0.53,9.21,26.93,95.0,24.0,19.51,32.85,-7.8825,11.04
205.05,0.21,-0.66,9.15,26.93,95.0,24.0,19.97,32.85,-6.66,9.23
205.09,0.23,-0.76,9.22,26.93,95.0,24.0,20.44,33.29,-4.5200000000000005,7.115
205.13,0.27,-0.96,9.12,26.93,95.0,24.0,20.44,33.29,-0.24250000000000016,2.8875
205.17,0.41,-1.36,9.14,26.93,95.0,24.0,19.86,33.75,0.6749999999999998,1.075
205.21,0.42,-1.07,9.04,26.93,95.0,24.0,18.33,32.85,4.035,-3.7575000000000003
205.25,0.37,-1.62,9.25,26.93,95.0,24.0,19.86,32.85,5.8675,-6.775
205.29,0.36,-1.46,9.53,26.93,95.0,24.0,19.97,33.29,6.477500000000001,-10.7025
205.33,0.29,-1.04,8.6,26.93,95.0,24.0,19.74,32.85,10.4475,-13.719999999999999
