Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
151.06,0.28,2.2,9.28,37.14,95.0,22.7,19.86,27.99,,
151.1,0.39,2.06,9.2,37.14,95.0,22.7,20.09,27.62,,
151.14,0.29,1.79,9.02,37.14,95.0,22.7,19.62,28.55,,
151.18,0.39,0.35,9.2,37.14,95.0,22.7,19.86,28.18,28.2175,-29.16
151.22,0.34,0.19,8.81,37.14,95.0,22.7,19.74,27.62,19.3575,-17.987499999999997
151.26,0.29,0.56,8.64,37.14,95.0,22.7,19.86,28.18,11.1075,-8.022499999999999
151.3,0.5,-0.7,9.48,37.14,95.0,22.7,19.86,27.99,3.775,0.4325000000000001
151.34,0.38,-0.77,9.12,37.14,95.0,22.7,20.09,27.44,-0.8075,6.4725
151.38,0.33,-1.4,9.07,37.14,95.0,22.7,19.97,27.44,-2.335,10.7
151.42,0.32,-1.75,9.25,37.14,95.0,22.7,20.09,27.44,-2.945,14.0225
151.46,0.31,-1.28,9.16,37.14,95.0,22.7,19.97,27.62,-2.9450000000000003,16.740000000000002
151.5,-0.01,-0.71,9.05,37.14,95.0,22.7,19.97,27.99,-19.75,20.3625
151.54,0.23,-1.52,9.1,37.14,95.0,22.7,19.97,27.62,-37.7775,24.59
151.58,0.23,-2.39,8.84,37.14,95.0,22.7,19.39,27.81,-56.415000000000006,29.419999999999995
151.62,0.08,-3.37,8.84,37.14,95.0,22.7,19.97,27.99,-76.58,34.855000000000004
151.66,0.36,-3.89,8.79,37.14,95.0,22.7,19.62,27.81,-79.02250000000001,39.6875
151.7,0.34,-3.98,8.8,37.14,95.0,22.7,19.97,27.62,-80.855,43.6125
151.74,0.01,-3.83,8.98,37.14,95.0,22.7,19.39,28.18,-80.855,47.5375
151.78,0.21,-2.38,7.17,37.14,95.0,22.7,19.97,27.26,-80.85499999999999,51.1625
151.82,0.28,-4.28,9.28,37.14,95.0,22.7,20.44,27.62,-81.4675,54.1825
151.86,0.08,-3.28,9.06,37.14,95.0,22.7,19.51,27.99,-81.4675,55.39
151.9,0.71,-3.5,8.81,37.14,95.0,22.7,20.44,27.62,-82.08,55.0875
151.94,0.56,-4.69,9.71,37.14,95.0,22.7,19.51,27.99,-57.027499999999996,53.5775
151.98,0.71,-2.84,9.08,37.14,95.0,22.7,18.56,28.18,-30.14,51.160000000000004
152.02,0.35,-3.02,8.64,37.14,95.0,22.7,20.32,27.62,-1.7249999999999996,49.6525
152.06,0.61,-2.5,8.92,37.14,95.0,22.7,19.97,27.81,26.995,46.3325
152.1,0.17,-1.58,8.7,37.14,95.0,22.7,19.97,27.62,32.19,41.8025
152.14,0.41,-0.72,8.95,37.14,95.0,22.7,20.21,27.62,35.245,35.76499999999999
152.18,0.74,-0.25,9.01,37.14,95.0,22.7,19.39,27.99,36.772499999999994,27.309999999999995
152.22,0.08,0.19,9.06,37.14,95.0,22.7,19.62,28.18,38.6075,18.249999999999996
152.26,-0.14,1.52,8.99,37.14,95.0,22.7,19.97,27.81,38.912499999999994,8.285
152.3,0.13,1.28,8.6,37.14,95.0,22.7,19.74,28.18,40.135,-2.285
152.34,1.11,2.84,9.43,37.14,95.0,22.7,19.51,27.62,41.662499999999994,-13.76
152.38,0.13,3.21,8.65,37.14,95.0,22.7,19.97,27.99,43.19,-25.535
152.42,-0.19,3.26,9.68,37.14,95.0,22.7,19.86,27.81,45.33,-36.405
152.46,0.15,2.53,9.57,37.14,95.0,22.7,19.15,28.55,46.552499999999995,-46.370000000000005
152.5,0.17,2.22,9.47,37.14,95.0,22.7,19.97,27.99,47.16499999999999,-54.5225
152.54,0.34,2.5,9.28,37.14,95.0,22.7,20.44,27.62,47.77499999999999,-61.165
152.58,0.3,2.48,9.42,37.14,95.0,22.7,19.86,28.18,47.162499999999994,-66.2975
152.62,0.37,2.45,9.34,37.14,95.0,22.7,19.74,28.18,45.33,-68.7125
152.66,0.2,2.57,9.24,37.14,95.0,22.7,19.86,28.18,44.412499999999994,-66.9025
152.7,0.13,2.31,9.0,37.14,95.0,22.7,20.09,27.99,41.357499999999995,-60.260000000000005
152.74,0.35,1.39,9.12,37.14,95.0,22.7,19.27,28.18,38.302499999999995,-50.295
152.78,0.31,1.04,9.18,37.14,95.0,22.7,19.51,27.62,34.33,-39.1225
152.82,0.17,0.25,9.34,37.14,95.0,22.7,19.86,27.81,28.83,-27.95
152.86,0.1,0.22,8.66,37.14,95.0,22.7,20.44,27.62,21.497499999999995,-17.080000000000002
152.9,0.45,-0.73,9.21,37.14,95.0,22.7,19.86,28.18,15.082499999999998,-7.4175
152.94,0.29,-0.87,9.16,37.14,95.0,22.7,19.51,27.62,11.414999999999997,1.6424999999999996
152.98,0.18,-1.31,9.03,37.14,95.0,22.7,19.62,27.62,8.665,9.192499999999999
153.02,0.22,-1.48,9.08,37.14,95.0,22.7,20.09,27.81,9.579999999999998,13.7225
153.06,0.13,-1.19,9.08,37.14,95.0,22.7,19.97,27.08,9.884999999999998,16.7425
153.1,0.22,-0.88,8.86,37.14,95.0,22.7,19.86,27.62,8.969999999999999,18.855
153.14,0.35,-1.1,8.91,37.14,95.0,22.7,19.97,27.99,-10.89,21.27
153.18,0.33,-2.08,8.98,37.14,95.0,22.7,19.62,27.62,-32.582499999999996,24.59
153.22,0.41,-3.29,8.9,37.14,95.0,22.7,20.09,27.81,-55.1925,29.42
153.26,0.47,-3.95,9.05,37.14,95.0,22.7,19.39,27.81,-77.8025,35.1575
153.3,0.59,-5.24,9.28,37.14,95.0,22.7,20.09,28.18,-80.5525,41.197500000000005
153.34,0.61,-4.69,9.39,37.14,95.0,22.7,19.86,27.81,-82.385,46.332499999999996
153.38,0.49,-3.83,9.35,37.14,95.0,22.7,19.97,27.44,-82.38499999999999,50.8625
153.42,0.06,-3.57,8.99,37.14,95.0,22.7,20.09,27.81,-81.77499999999999,53.88250000000001
153.46,0.43,-4.41,8.53,37.14,95.0,22.7,19.74,27.81,-82.38499999999999,55.392500000000005
153.5,0.16,-3.0,8.26,37.14,95.0,22.7,20.09,27.81,-82.08,55.392500000000005
153.54,1.21,-4.05,7.99,37.14,95.0,22.7,19.62,27.26,-57.637499999999996,53.580000000000005
153.58,0.26,-2.75,7.88,37.14,95.0,22.7,20.21,27.81,-31.972500000000004,51.465
153.62,1.16,-2.2,9.13,37.14,95.0,22.7,21.36,27.62,-3.862499999999999,49.05
153.66,0.63,-3.27,9.14,37.14,95.0,22.7,19.62,27.26,25.1625,46.332499999999996
153.7,0.52,-2.05,9.29,37.14,95.0,22.7,20.09,27.62,29.745000000000005,43.0125
153.74,0.64,-0.66,8.9,37.14,95.0,22.7,19.15,28.18,34.0225,37.879999999999995
153.78,0.02,0.06,8.61,37.14,95.0,22.7,19.74,28.18,36.77250000000001,31.235
153.82,0.16,0.72,9.01,37.14,95.0,22.7,20.44,27.62,37.69,23.382499999999997
153.86,0.19,0.5,9.22,37.14,95.0,22.7,19.39,28.18,39.22,13.4175
153.9,1.03,2.04,8.96,37.14,95.0,22.7,20.44,28.55,39.832499999999996,3.4524999999999997
153.94,0.0,2.35,8.9,37.14,95.0,22.7,20.21,27.62,40.7475,-8.3225
153.98,0.15,1.75,8.95,37.14,95.0,22.7,20.32,27.62,41.97,-20.0975
154.02,0.31,3.31,9.06,37.14,95.0,22.7,19.86,28.18,42.58,-31.269999999999996
