Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
122.02,0.44,3.87,8.93,44.7,95.0,22.8,20.44,30.31,,
122.06,0.43,1.71,9.48,44.7,95.0,22.8,19.39,30.92,,
122.1,0.61,-0.39,9.41,44.7,95.0,22.8,19.86,31.34,,
122.14,0.42,-0.54,8.89,44.7,95.0,22.8,19.39,31.34,61.2175,5.2675
122.18,0.51,-0.45,9.01,44.7,95.0,22.8,19.51,31.34,53.885000000000005,-4.395
122.22,0.45,0.08,9.01,44.7,95.0,22.8,19.62,30.72,44.107499999999995,-11.34
122.26,0.39,-0.86,9.08,44.7,95.0,22.8,19.86,30.92,34.025,-17.9825
122.3,0.45,-2.77,9.02,44.7,95.0,22.8,19.62,30.72,24.2475,-25.229999999999997
122.34,0.21,-2.06,8.27,44.7,95.0,22.8,20.09,30.51,11.1075,-32.4775
122.38,0.25,-3.34,8.95,44.7,95.0,22.8,20.32,30.92,0.7200000000000002,-39.12
122.42,0.21,-3.02,9.08,44.7,95.0,22.8,19.51,30.92,-11.195,-44.555
122.46,0.25,-3.76,8.97,44.7,95.0,22.8,19.62,30.31,-21.5825,-48.48
122.5,0.33,-4.92,9.6,44.7,95.0,22.8,19.86,30.72,-31.357499999999998,-51.5
122.54,0.1,-5.57,8.79,44.7,95.0,22.8,19.62,30.92,-42.3575,-52.71
122.58,0.13,-5.95,9.15,44.7,95.0,22.8,19.62,30.92,-50.912499999999994,-51.805
122.62,0.97,-5.26,7.36,44.7,95.0,22.8,20.09,30.72,-59.4675,-47.88
122.66,0.42,-4.46,9.78,44.7,95.0,22.8,20.09,30.72,-65.88499999999999,-42.44500000000001
122.7,-0.71,-3.96,8.45,44.7,95.0,22.8,19.74,30.72,-71.69,-36.1025
122.74,-0.61,-2.95,8.95,44.7,95.0,22.8,18.68,30.51,-77.19,-28.855
122.78,0.78,-4.1,8.36,44.7,95.0,22.8,19.97,30.92,-80.245,-21.3075
122.82,-0.05,-2.11,9.01,44.7,95.0,22.8,19.51,30.72,-78.4125,-11.645
122.86,0.06,-1.94,8.59,44.7,95.0,22.8,19.86,31.34,-72.3025,-0.7749999999999995
122.9,0.42,0.69,8.71,44.7,95.0,22.8,19.97,30.51,-64.3575,10.7
122.94,-0.1,0.56,8.63,44.7,95.0,22.8,19.62,30.92,-57.942499999999995,22.175
122.98,0.93,3.11,9.03,44.7,95.0,22.8,19.97,30.31,-41.137499999999996,33.045
123.02,0.3,2.99,9.37,44.7,95.0,22.8,19.74,30.11,-26.4725,42.707499999999996
