Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
76.6,0.26,-2.58,9.16,29.76,95.0,23.5,19.62,47.92,,
76.64,0.22,-2.58,9.22,29.76,95.0,23.5,19.62,47.92,,
76.68,0.4,-2.28,8.99,29.76,95.0,23.5,19.86,45.32,,
76.72,0.28,-1.98,9.18,29.76,95.0,23.5,19.86,46.41,40.980000000000004,-39.6175
76.76,0.21,-1.82,9.22,29.76,95.0,23.5,19.86,46.41,43.730000000000004,-41.1275
76.8,0.2,-1.47,8.96,29.76,95.0,23.5,20.44,44.62,46.1725,-43.545
76.84,0.23,-1.26,9.07,29.76,95.0,23.5,20.21,45.68,48.3125,-44.45
76.88,0.29,-1.09,9.04,29.76,95.0,23.5,20.09,46.04,47.395,-46.5625
76.92,0.43,-1.16,9.0,29.76,95.0,23.5,20.09,46.04,48.004999999999995,-48.072500000000005
76.96,0.32,-0.98,9.11,29.76,95.0,23.5,19.86,45.68,46.1725,-47.4675
77.0,0.4,-0.86,9.25,29.76,95.0,23.5,21.02,46.04,45.255,-45.052499999999995
77.04,0.27,-0.52,9.2,29.76,95.0,23.5,19.51,46.41,45.255,-40.825
77.08,0.35,-0.19,9.06,29.76,95.0,23.5,20.44,46.41,44.3375,-35.39
77.12,0.09,-0.05,9.23,29.76,95.0,23.5,20.09,44.62,44.0325,-29.349999999999998
77.16,-0.1,0.4,8.83,29.76,95.0,23.5,21.02,46.04,41.894999999999996,-24.82
77.2,-0.03,0.67,8.95,29.76,95.0,23.5,19.39,47.92,38.535,-19.990000000000002
77.24,0.15,0.45,8.99,29.76,95.0,23.5,19.86,45.68,34.565,-16.365000000000002
77.28,0.28,0.91,9.69,29.76,95.0,23.5,20.67,44.97,29.982499999999998,-13.3475
77.32,0.31,0.74,9.3,29.76,95.0,23.5,19.62,46.04,23.869999999999997,-8.215
77.36,0.34,0.89,9.18,29.76,95.0,23.5,19.39,46.78,18.982499999999998,-4.59
77.4,0.16,2.06,9.28,29.76,95.0,23.5,20.56,44.97,12.870000000000001,1.4475000000000002
77.44,0.26,1.83,9.33,29.76,95.0,23.5,20.09,44.62,7.675,7.79
77.48,0.21,1.96,9.21,29.76,95.0,23.5,20.09,44.62,3.7024999999999997,13.5275
77.52,0.11,1.92,9.23,29.76,95.0,23.5,19.62,45.68,-1.7975000000000003,20.4725
