Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
211.95,0.23,-0.88,9.04,22.03,95.0,24.3,20.44,35.65,,
211.99,-0.04,-0.41,8.87,22.03,95.0,24.3,17.73,34.92,,
212.03,0.46,-1.15,9.28,22.03,95.0,24.3,19.74,35.65,,
212.07,0.65,0.24,9.21,22.03,95.0,24.3,20.09,35.16,5.01,45.2675
212.11,-0.86,-0.02,8.71,22.03,95.0,24.3,19.86,34.92,4.705,44.965
212.15,0.39,0.65,9.05,22.03,95.0,24.3,20.09,34.92,3.4825,45.2675
212.19,0.92,1.25,9.25,22.03,95.0,24.3,19.62,34.68,2.8725,44.665000000000006
212.23,0.49,1.01,9.76,22.03,95.0,24.3,20.21,35.16,2.8725000000000005,43.155
212.27,-0.08,1.57,8.95,22.03,95.0,24.3,19.74,34.92,1.345,41.644999999999996
212.31,-0.8,1.55,9.06,22.03,95.0,24.3,19.39,35.65,0.7350000000000001,39.230000000000004
212.35,0.93,0.87,9.1,22.03,95.0,24.3,20.21,34.92,-2.015,36.5125
212.4,-0.06,2.1,9.31,22.03,95.0,24.3,21.36,34.21,-4.46,33.794999999999995
212.44,0.14,2.47,9.25,22.03,95.0,24.3,20.21,34.21,-7.210000000000001,31.38
212.48,0.22,1.99,9.15,22.03,95.0,24.3,19.86,34.92,-9.655000000000001,28.0575
212.52,0.42,1.79,9.25,22.03,95.0,24.3,20.09,34.68,-11.182500000000001,25.0375
212.55,0.15,1.85,9.09,22.03,95.0,24.3,20.44,34.92,-13.3225,21.1125
212.6,0.24,1.77,9.29,22.03,95.0,24.3,19.51,35.16,-15.767499999999998,17.1875
212.63,0.41,1.85,9.33,22.03,95.0,24.3,19.74,34.68,-18.8225,14.469999999999999
212.68,0.39,1.45,8.97,22.03,95.0,24.3,20.09,34.92,-22.185,11.45
212.72,0.17,1.64,8.85,22.03,95.0,24.3,19.86,34.92,-25.240000000000002,9.335
212.76,0.11,1.66,9.43,22.03,95.0,24.3,19.51,34.68,-27.6825,6.92
212.8,0.33,1.63,9.24,22.03,95.0,24.3,19.15,34.92,-30.127499999999998,4.2025
212.84,0.27,1.38,9.47,22.03,95.0,24.3,19.62,35.4,-31.655,2.39
212.88,0.37,0.94,9.2,22.03,95.0,24.3,19.62,34.68,-32.877500000000005,-0.3275000000000001
212.91,0.24,1.33,9.1,22.03,95.0,24.3,19.62,34.92,-33.795,-3.045
212.96,0.07,1.23,9.12,22.03,95.0,24.3,19.97,34.44,-34.1,-5.157500000000001
213.0,0.06,1.05,9.36,22.03,95.0,24.3,19.86,34.92,-35.015,-7.875
213.04,0.14,0.7,9.04,22.03,95.0,24.3,20.09,34.92,-35.015,-10.895
213.08,0.08,0.59,8.97,22.03,95.0,24.3,18.92,36.39,-35.015,-13.6125
213.12,0.24,0.54,9.14,22.03,95.0,24.3,19.39,35.65,-34.71,-17.54
