Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
143.37,0.23,1.07,9.16,29.89,95.0,22.5,20.9,37.16,,
143.41,0.35,0.8,9.34,29.89,95.0,22.5,19.51,39.05,,
143.45,0.31,0.84,9.13,29.89,95.0,22.5,19.86,37.16,,
143.49,0.44,0.22,9.3,29.89,95.0,22.5,19.62,37.96,-27.0225,27.525
143.53,0.12,1.16,8.42,29.89,95.0,22.5,19.86,37.43,-29.1625,29.3375
143.57,0.06,0.79,8.6,29.89,95.0,22.5,21.36,36.65,-30.995,30.244999999999997
143.61,0.2,0.01,9.23,29.89,95.0,22.5,20.44,37.96,-31.91,30.5475
143.65,0.06,0.02,9.1,29.89,95.0,22.5,19.74,37.16,-31.909999999999997,30.244999999999997
143.69,0.33,-0.33,9.23,29.89,95.0,22.5,19.86,39.05,-30.3825,29.0375
143.73,0.21,-0.14,9.15,29.89,95.0,22.5,20.09,39.05,-29.464999999999996,28.130000000000003
143.77,0.25,-0.47,9.1,29.89,95.0,22.5,20.44,37.16,-31.299999999999997,28.4325
143.81,0.24,-0.85,9.22,29.89,95.0,22.5,20.9,37.16,-31.3,28.735
143.85,0.24,-0.96,9.03,29.89,95.0,22.5,20.09,38.77,-31.605,29.0375
143.89,0.31,-1.02,9.2,29.89,95.0,22.5,20.09,37.43,-30.385,28.435000000000002
143.93,0.1,-1.28,9.04,29.89,95.0,22.5,19.15,38.77,-27.330000000000002,26.02
143.97,-0.25,-0.94,8.63,29.89,95.0,22.5,19.74,37.69,-25.1925,24.509999999999998
144.01,0.18,-2.28,9.57,29.89,95.0,22.5,19.97,37.16,-21.83,23.0
144.05,0.16,-1.13,8.84,29.89,95.0,22.5,20.09,37.43,-19.994999999999997,19.6775
144.09,0.38,-2.05,9.1,29.89,95.0,22.5,19.97,37.16,-16.3275,17.865000000000002
144.13,0.18,-2.37,8.83,29.89,95.0,22.5,19.97,37.43,-13.27,13.6375
144.17,0.11,-1.79,9.01,29.89,95.0,22.5,20.9,38.23,-9.605,10.6175
144.21,0.28,-2.63,9.54,29.89,95.0,22.5,19.97,38.23,-4.105,7.5975
144.25,0.46,-2.07,8.98,29.89,95.0,22.5,19.74,36.39,0.47750000000000004,2.465
144.29,0.24,-2.04,9.18,29.89,95.0,22.5,19.86,38.77,5.67,-2.0649999999999995
144.33,0.22,-2.36,9.22,29.89,95.0,22.5,19.39,37.69,9.9475,-6.897499999999999
144.37,0.12,-2.21,9.03,29.89,95.0,22.5,19.97,37.43,14.835,-12.635
144.41,0.21,-2.12,8.86,29.89,95.0,22.5,20.9,37.16,19.1125,-15.655000000000001
144.45,0.36,-2.1,8.66,29.89,95.0,22.5,19.86,37.69,23.39,-19.2775
144.49,0.28,-1.84,9.11,29.89,95.0,22.5,19.39,37.96,27.6675,-23.805
144.53,-0.05,-2.02,9.57,29.89,95.0,22.5,19.62,37.69,31.945,-27.729999999999997
144.57,-0.62,-1.57,9.21,29.89,95.0,22.5,19.97,37.96,36.5275,-32.5625
144.61,-0.13,-1.52,8.91,29.89,95.0,22.5,21.13,37.16,41.417500000000004,-36.489999999999995
144.65,-0.01,-1.76,8.86,29.89,95.0,22.5,19.39,37.16,44.472500000000004,-38.605000000000004
144.69,-0.13,-0.9,8.89,29.89,95.0,22.5,18.21,39.05,44.4725,-40.115
144.73,-0.7,-0.14,8.66,29.89,95.0,22.5,19.74,37.16,44.472500000000004,-39.51
144.77,-0.42,-0.52,8.81,29.89,95.0,22.5,19.62,37.96,42.332499999999996,-38.3
144.81,0.09,-0.47,9.16,29.89,95.0,22.5,19.86,37.96,41.417500000000004,-36.79
144.85,0.2,0.17,8.95,29.89,95.0,22.5,21.36,37.16,40.807500000000005,-32.865
144.89,0.01,-0.17,9.14,29.89,95.0,22.5,20.56,38.23,37.1425,-27.7325
144.93,0.12,0.27,8.76,29.89,95.0,22.5,20.09,36.9,35.31,-23.807499999999997
144.97,0.42,0.81,9.39,29.89,95.0,22.5,20.44,36.65,32.56,-19.580000000000002
145.01,0.25,1.46,9.3,29.89,95.0,22.5,19.97,37.16,28.892500000000002,-14.7475
145.05,-0.18,1.08,8.97,29.89,95.0,22.5,19.86,37.96,26.142500000000002,-11.727500000000001
145.09,0.41,0.83,9.6,29.89,95.0,22.5,20.44,36.9,22.475,-7.2
145.13,0.49,0.62,9.66,29.89,95.0,22.5,19.62,37.69,18.5025,-2.3674999999999997
145.17,0.36,1.34,8.69,29.89,95.0,22.5,19.62,37.69,13.92,2.765
145.21,0.14,1.37,9.36,29.89,95.0,22.5,19.27,36.65,9.3375,8.5025
145.25,-0.04,1.27,9.32,29.89,95.0,22.5,20.44,37.16,3.8375000000000004,13.940000000000001
145.29,0.16,0.67,9.3,29.89,95.0,22.5,20.09,39.05,-2.5799999999999996,18.770000000000003
145.33,0.26,0.79,9.19,29.89,95.0,22.5,20.21,37.16,-8.997499999999999,21.79
145.37,0.21,1.04,9.32,29.89,95.0,22.5,20.44,37.16,-13.8875,23.3
145.41,0.32,0.98,9.31,29.89,95.0,22.5,19.74,37.16,-17.2475,23.6
145.45,0.3,0.61,9.27,29.89,95.0,22.5,23.42,37.43,-19.689999999999998,23.9025
145.49,0.06,1.01,8.91,29.89,95.0,22.5,19.74,37.16,-21.217499999999998,24.8075
145.53,0.29,0.75,9.38,29.89,95.0,22.5,19.97,37.69,-23.659999999999997,26.62
145.57,0.36,-0.16,9.7,29.89,95.0,22.5,19.62,40.19,-25.4925,27.8275
145.61,0.2,0.05,9.38,29.89,95.0,22.5,20.09,37.69,-28.5475,28.13
145.65,-0.03,0.05,8.81,29.89,95.0,22.5,19.51,37.16,-29.4625,28.4325
