Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
137.68,0.11,1.77,9.06,16.41,95.0,24.5,19.74,35.4,,
137.72,0.05,1.47,9.05,16.41,95.0,24.5,19.74,36.65,,
137.76,0.14,1.09,9.29,16.41,95.0,24.5,19.27,36.65,,
137.8,0.4,1.44,9.22,16.41,95.0,24.5,18.45,37.69,21.315,14.6525
137.84,-0.05,1.76,9.1,16.41,95.0,24.5,18.09,36.65,18.2575,14.6525
137.88,0.05,1.33,9.18,16.41,95.0,24.5,19.51,36.65,13.98,15.557500000000001
137.92,0.14,1.15,8.88,16.41,95.0,24.5,19.04,36.65,10.620000000000001,17.9725
137.96,0.17,0.61,9.3,16.41,95.0,24.5,18.56,37.16,8.4825,19.18
138.0,0.17,0.33,9.11,16.41,95.0,24.5,19.15,36.9,6.345,20.689999999999998
138.04,0.26,0.88,9.25,16.41,95.0,24.5,19.51,36.9,4.2075,21.597499999999997
138.08,0.22,0.77,8.75,16.41,95.0,24.5,19.51,35.4,2.985,21.5975
138.12,0.16,-0.07,9.45,16.41,95.0,24.5,19.15,37.96,-0.6825000000000001,22.8075
138.16,0.23,-0.12,9.23,16.41,95.0,24.5,19.27,36.65,-2.21,22.8075
138.2,0.17,0.01,9.02,16.41,95.0,24.5,18.56,37.96,-2.5175,23.1075
138.24,0.21,-0.17,9.32,16.41,95.0,24.5,19.27,36.39,-3.13,23.41
138.28,0.31,0.12,9.24,16.41,95.0,24.5,19.15,37.96,-3.74,22.805
138.32,0.27,-0.1,9.13,16.41,95.0,24.5,19.51,36.65,-5.5725,24.3125
138.36,0.21,-0.46,9.07,16.41,95.0,24.5,18.45,35.89,-8.6275,25.52
138.4,0.17,-0.77,9.09,16.41,95.0,24.5,18.8,36.39,-12.2925,25.82
138.44,0.17,-0.91,9.1,16.41,95.0,24.5,19.15,36.9,-14.1275,27.33
138.48,0.23,-0.77,9.11,16.41,95.0,24.5,19.51,35.4,-16.2675,27.03
138.52,0.24,-0.67,9.11,16.41,95.0,24.5,19.51,35.4,-18.71,26.73
138.56,0.2,-0.87,9.06,16.41,95.0,24.5,18.45,37.69,-18.405,25.825
138.6,0.22,-1.29,9.06,16.41,95.0,24.5,19.15,36.39,-21.46,24.0125
138.64,0.13,-1.43,9.05,16.41,95.0,24.5,17.97,36.65,-21.765,20.9925
138.68,0.23,-1.59,9.18,16.41,95.0,24.5,18.92,37.96,-21.46,18.8775
138.72,0.27,-1.51,8.98,16.41,95.0,24.5,18.92,37.96,-23.292499999999997,17.9725
138.76,0.27,-1.27,9.0,16.41,95.0,24.5,19.04,36.65,-23.9025,16.1625
138.8,0.25,-1.71,9.13,16.41,95.0,24.5,18.92,37.69,-25.125,16.465
138.84,0.32,-2.01,8.78,16.41,95.0,24.5,19.15,36.9,-26.042499999999997,14.3525
138.88,-0.01,-2.07,9.14,16.41,95.0,24.5,19.04,35.4,-27.8775,11.3325
138.92,0.25,-2.03,8.64,16.41,95.0,24.5,16.29,36.65,-28.794999999999998,10.7275
138.96,0.26,-1.86,8.85,16.41,95.0,24.5,19.04,36.65,-29.405,6.5
139.0,0.19,-2.19,8.83,16.41,95.0,24.5,19.15,36.9,-30.627499999999998,4.6875
139.04,0.17,-2.17,9.02,16.41,95.0,24.5,19.15,36.9,-30.932499999999997,3.48
139.08,0.04,-2.33,8.68,16.41,95.0,24.5,19.15,35.4,-31.2375,-0.7475
139.12,0.25,-2.7,8.85,16.41,95.0,24.5,19.51,36.9,-32.7675,-1.3525
139.16,0.06,-2.7,8.94,16.41,95.0,24.5,19.51,36.39,-33.3775,-2.56
139.2,0.2,-3.05,8.71,16.41,95.0,24.5,18.68,37.69,-32.46,-4.9775
139.24,0.34,-3.02,8.73,16.41,95.0,24.5,19.15,36.9,-31.2375,-4.675
139.28,0.22,-3.17,8.85,16.41,95.0,24.5,18.92,36.9,-28.7925,-6.185
139.32,0.18,-3.42,9.02,16.41,95.0,24.5,18.8,36.65,-27.57,-8.9025
139.36,0.15,-3.41,9.0,16.41,95.0,24.5,18.45,37.96,-27.874999999999996,-7.995
139.4,0.14,-3.6,8.73,16.41,95.0,24.5,18.56,36.65,-27.875,-9.504999999999999
139.44,0.34,-3.94,8.77,16.41,95.0,24.5,18.45,36.65,-26.6525,-11.92
139.48,0.41,-3.51,8.82,16.41,95.0,24.5,19.04,35.4,-25.125,-13.43
139.52,0.31,-3.24,8.91,16.41,95.0,24.5,18.68,37.69,-23.2925,-15.845
139.56,0.11,-3.4,8.94,16.41,95.0,24.5,19.04,36.14,-19.627499999999998,-16.45
