Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
89.59,0.05,-1.15,8.89,29.83,95.0,25.2,19.97,42.96,,
89.63,0.28,-1.72,9.63,29.83,95.0,25.2,19.74,41.69,,
89.67,0.37,-1.26,8.86,29.83,95.0,25.2,18.45,44.97,,
89.71,0.31,-1.8,9.38,29.83,95.0,25.2,19.62,43.61,,
89.75,0.21,-1.72,8.86,29.83,95.0,25.2,20.67,42.0,-14.7,14.808000000000002
89.79,0.35,-2.7,9.3,29.83,95.0,25.2,19.97,41.08,-10.056000000000001,11.668000000000001
89.83,0.38,-2.13,9.19,29.83,95.0,25.2,19.62,44.97,-6.878,7.804
89.87,0.45,-2.11,9.06,29.83,95.0,25.2,20.56,42.96,-1.9900000000000007,5.146
89.91,0.37,-2.24,9.12,29.83,95.0,25.2,19.86,44.97,2.898,1.5219999999999998
89.95,0.2,-2.31,9.1,29.83,95.0,25.2,21.59,42.32,7.786,-2.342
89.99,0.17,-2.21,9.14,29.83,95.0,25.2,19.86,43.94,11.452000000000002,-6.9319999999999995
90.03,0.4,-2.35,8.76,29.83,95.0,25.2,19.39,42.96,16.83,-12.246
90.07,0.31,-2.61,9.18,29.83,95.0,25.2,20.67,42.96,21.962,-17.802
90.11,0.39,-2.46,9.41,29.83,95.0,25.2,19.51,43.94,27.827999999999996,-22.875999999999998
90.15,-0.03,-1.7,9.19,29.83,95.0,25.2,18.92,43.94,32.227999999999994,-27.226
90.19,0.04,-2.22,9.56,29.83,95.0,25.2,20.09,43.94,36.628,-31.091999999999995
90.23,-0.05,-1.21,9.03,29.83,95.0,25.2,20.9,42.0,39.56,-34.958
90.27,-0.41,-1.77,8.87,29.83,95.0,25.2,18.92,43.61,41.028000000000006,-37.856
90.31,0.4,-1.48,8.61,29.83,95.0,25.2,20.09,43.94,42.006,-39.788
90.35,0.22,-1.39,9.17,29.83,95.0,25.2,20.21,42.96,44.205999999999996,-41.478
90.39,-0.06,-0.58,9.13,29.83,95.0,25.2,19.39,42.96,45.428000000000004,-41.959999999999994
90.43,-0.08,-0.08,9.01,29.83,95.0,25.2,19.62,43.94,46.162,-38.82
90.47,-0.11,-0.03,9.02,29.83,95.0,25.2,20.44,42.96,46.406,-36.403999999999996
90.51,0.0,-0.53,8.91,29.83,95.0,25.2,19.86,43.61,45.672000000000004,-32.78
90.55,-0.82,0.04,8.79,29.83,95.0,25.2,20.21,41.69,43.716,-27.948
90.59,-0.14,0.44,8.79,29.83,95.0,25.2,19.39,42.96,41.272,-22.634
90.63,-0.45,1.21,9.07,29.83,95.0,25.2,20.21,40.78,37.36,-19.009999999999998
90.67,-0.34,1.28,8.86,29.83,95.0,25.2,20.9,42.0,32.715999999999994,-13.937999999999999
90.71,0.3,0.49,9.44,29.83,95.0,25.2,19.51,42.32,28.071999999999996,-9.106
90.75,-0.05,0.34,10.04,29.83,95.0,25.2,20.21,42.96,21.962,-4.758
90.79,0.11,1.2,9.34,29.83,95.0,25.2,19.86,42.0,17.074,-0.8939999999999999
90.83,0.19,1.52,8.97,29.83,95.0,25.2,20.09,43.94,12.430000000000001,4.42
90.87,0.31,1.38,9.12,29.83,95.0,25.2,20.09,43.94,8.030000000000001,9.01
90.91,0.18,1.23,9.34,29.83,95.0,25.2,19.97,41.69,3.386,13.357999999999999
90.95,0.19,0.76,9.1,29.83,95.0,25.2,19.62,42.96,-0.5259999999999998,17.222
90.99,0.12,1.07,9.14,29.83,95.0,25.2,20.44,41.69,-5.414,21.33
91.03,0.2,1.17,9.3,29.83,95.0,25.2,20.09,43.94,-10.302000000000001,24.472
91.07,0.31,1.12,9.23,29.83,95.0,25.2,19.39,43.94,-15.436000000000002,27.612000000000002
91.11,0.15,0.69,9.33,29.83,95.0,25.2,19.97,42.96,-19.836000000000002,30.268000000000008
91.15,0.17,0.42,9.3,29.83,95.0,25.2,19.62,44.97,-24.48,32.442
91.19,0.19,0.29,9.35,29.83,95.0,25.2,19.62,43.61,-28.148000000000003,32.924
91.23,0.21,0.64,8.73,29.83,95.0,25.2,20.67,43.94,-30.592000000000002,32.924
91.27,0.25,0.06,9.01,29.83,95.0,25.2,20.44,42.0,-32.302,32.924
91.31,0.35,-0.2,9.25,29.83,95.0,25.2,20.44,42.0,-34.012,32.924
91.35,0.3,-0.12,9.12,29.83,95.0,25.2,20.56,42.0,-34.49999999999999,32.684
91.39,0.35,-0.5,9.23,29.83,95.0,25.2,19.51,41.69,-34.5,33.168
91.43,0.32,-0.43,9.18,29.83,95.0,25.2,20.56,44.97,-35.234,32.442
91.47,0.29,-0.7,9.14,29.83,95.0,25.2,20.67,42.63,-36.212,31.96
91.51,0.28,-1.09,9.14,29.83,95.0,25.2,21.02,42.96,-35.724,30.512
91.55,0.11,-1.13,8.86,29.83,95.0,25.2,20.09,43.28,-35.724,30.27
91.59,0.15,-1.41,9.32,29.83,95.0,25.2,20.79,43.61,-34.99,28.577999999999996
91.63,0.15,-0.77,8.81,29.83,95.0,25.2,20.9,42.0,-32.3,27.127999999999997
91.67,0.17,-1.19,8.84,29.83,95.0,25.2,21.02,43.94,-28.877999999999997,24.954
91.71,0.15,-1.77,9.2,29.83,95.0,25.2,19.39,44.97,-24.233999999999998,22.538
91.75,0.17,-2.0,9.0,29.83,95.0,25.2,20.21,41.69,-18.368,19.637999999999998
91.79,0.2,-2.69,9.58,29.83,95.0,25.2,21.02,43.28,-14.211999999999998,17.706
91.83,0.19,-1.68,8.47,29.83,95.0,25.2,20.79,42.0,-8.59,14.325999999999999
91.87,0.34,-2.22,9.32,29.83,95.0,25.2,20.21,42.96,-3.701999999999999,11.186
91.91,0.25,-2.33,9.03,29.83,95.0,25.2,19.51,42.96,0.6980000000000015,7.078
91.95,0.15,-2.42,9.53,29.83,95.0,25.2,20.9,42.0,3.8760000000000012,1.764
91.99,0.13,-2.12,9.05,29.83,95.0,25.2,22.28,42.96,9.252,-3.308
92.03,0.32,-1.9,8.96,29.83,95.0,25.2,19.74,41.69,12.918000000000001,-8.14
92.07,0.22,-2.5,9.21,29.83,95.0,25.2,19.51,41.69,17.808,-14.422000000000002
92.11,0.51,-2.22,9.33,29.83,95.0,25.2,21.13,41.69,22.942,-19.494
92.15,0.55,-2.15,9.27,29.83,95.0,25.2,19.62,43.94,28.808000000000003,-25.532000000000004
92.19,0.72,-1.43,9.46,29.83,95.0,25.2,19.27,43.61,34.186,-31.088
92.23,0.18,-1.87,9.31,29.83,95.0,25.2,19.62,43.61,39.80800000000001,-35.92
