Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
151.87,0.34,-0.77,9.16,22.19,95.0,22.2,20.44,20.54,,
151.91,0.3,-1.18,9.23,22.19,95.0,22.2,19.97,20.97,,
151.95,0.23,-1.19,8.99,22.19,95.0,22.2,19.74,21.12,,
151.99,0.3,-1.36,9.09,22.19,95.0,22.2,19.97,20.68,,
152.03,0.3,-1.36,9.06,22.19,95.0,22.2,19.51,20.68,5.0840000000000005,-26.96
152.07,0.25,-1.47,9.1,22.19,95.0,22.2,20.21,21.12,8.262,-25.994
152.11,0.29,-1.69,9.27,22.19,95.0,22.2,19.97,21.56,10.95,-25.752
152.15,0.36,-1.83,9.01,22.19,95.0,22.2,19.39,21.56,13.394,-25.509999999999998
152.19,0.28,-2.14,9.13,22.19,95.0,22.2,19.97,20.68,15.35,-25.992
152.23,0.27,-1.99,9.11,22.19,95.0,22.2,17.25,21.56,17.304,-25.508000000000003
152.27,0.33,-2.1,9.08,22.19,95.0,22.2,19.39,20.97,19.992,-24.784
152.31,0.29,-2.51,9.13,22.19,95.0,22.2,20.09,21.12,23.169999999999998,-24.3
152.35,0.32,-2.68,9.11,22.19,95.0,22.2,19.62,20.68,25.613999999999997,-24.06
152.39,0.25,-2.81,9.31,22.19,95.0,22.2,19.62,20.83,28.302,-22.852
152.43,0.39,-2.83,8.82,22.19,95.0,22.2,19.74,20.97,30.258000000000003,-21.162
152.47,0.41,-2.48,9.0,22.19,95.0,22.2,19.74,20.97,30.748,-18.746000000000002
152.51,0.39,-2.87,9.8,22.19,95.0,22.2,20.09,20.68,31.236,-14.882
152.55,0.36,-2.16,8.85,22.19,95.0,22.2,19.62,20.54,31.726,-10.532
152.59,0.23,-2.2,8.84,22.19,95.0,22.2,19.62,20.83,31.238,-6.668000000000001
152.63,0.28,-2.55,8.99,22.19,95.0,22.2,19.62,20.68,30.504,-2.5620000000000003
152.67,0.21,-2.74,8.98,22.19,95.0,22.2,19.86,20.83,29.77,0.8200000000000001
152.71,-0.12,-2.05,9.17,22.19,95.0,22.2,19.86,20.83,28.792,4.444
152.75,0.22,-2.21,9.45,22.19,95.0,22.2,19.86,20.83,27.57,8.308000000000002
152.79,0.17,-2.01,8.89,22.19,95.0,22.2,19.39,20.97,25.857999999999997,12.174000000000001
152.83,0.39,-2.03,8.54,22.19,95.0,22.2,19.97,21.12,24.881999999999998,16.04
152.87,0.01,-2.08,8.71,22.19,95.0,22.2,19.39,20.97,23.416000000000004,20.146
152.91,0.23,-1.62,8.84,22.19,95.0,22.2,19.97,20.54,21.706,23.77
152.95,0.37,-1.58,8.74,22.19,95.0,22.2,19.74,20.68,20.240000000000002,27.152000000000005
