Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
73.6,0.32,1.02,9.36,16.47,95.0,22.8,19.51,39.62,,
118.07,0.27,-0.83,9.13,16.46,95.0,22.8,19.74,38.77,,
118.11,0.28,-1.04,9.08,16.46,95.0,22.8,19.97,38.23,,
118.15,0.24,-1.33,9.16,16.46,95.0,22.8,19.74,38.23,,
118.19,0.21,-1.7,9.09,16.46,95.0,22.8,18.8,39.9,-16.878,17.802
118.23,0.25,-1.5,8.95,16.46,95.0,22.8,20.09,36.9,-25.432,18.284
118.27,0.26,-1.58,9.16,16.46,95.0,22.8,18.92,39.9,-27.387999999999998,17.802
118.31,0.31,-1.57,9.04,16.46,95.0,22.8,19.86,40.19,-29.098000000000003,16.351999999999997
118.35,0.2,-1.73,8.98,16.46,95.0,22.8,18.92,39.9,-31.786,15.386
118.39,0.23,-1.86,9.04,16.46,95.0,22.8,19.39,40.19,-31.541999999999994,13.937999999999999
118.43,0.05,-2.34,9.25,16.46,95.0,22.8,19.62,39.9,-30.565999999999995,11.764
118.47,0.28,-2.43,9.01,16.46,95.0,22.8,19.97,39.05,-30.810000000000002,9.831999999999999
118.51,0.13,-2.53,9.08,16.46,95.0,22.8,20.21,38.23,-31.3,8.142
118.55,0.19,-2.19,9.04,16.46,95.0,22.8,19.97,39.33,-30.322000000000003,5.242
118.59,0.38,-2.39,9.03,16.46,95.0,22.8,19.27,41.69,-31.056,2.1019999999999994
118.63,0.28,-2.43,8.85,16.46,95.0,22.8,20.09,39.05,-33.010000000000005,0.4119999999999999
118.67,0.24,-2.97,8.96,16.46,95.0,22.8,22.51,39.05,-31.544000000000004,-2.246
118.71,0.35,-2.94,8.9,16.46,95.0,22.8,19.74,38.23,-30.810000000000002,-4.178
118.75,0.25,-2.99,8.89,16.46,95.0,22.8,21.25,39.05,-30.322000000000003,-5.386
118.79,0.31,-2.8,8.95,16.46,95.0,22.8,19.62,37.96,-28.856,-6.112
118.83,0.25,-3.09,8.75,16.46,95.0,22.8,19.39,39.9,-27.878000000000004,-7.32
118.87,0.22,-3.28,8.68,16.46,95.0,22.8,19.97,38.23,-27.878000000000004,-9.252
118.91,0.13,-3.75,8.97,16.46,95.0,22.8,20.09,39.33,-27.634000000000004,-10.459999999999999
118.95,0.18,-3.7,8.81,16.46,95.0,22.8,20.09,39.05,-26.412,-12.15
118.99,0.16,-3.7,9.02,16.46,95.0,22.8,20.09,39.05,-24.7,-13.84
119.03,0.21,-3.29,8.97,16.46,95.0,22.8,19.27,39.9,-23.478,-15.047999999999998
119.07,0.2,-3.53,8.99,16.46,95.0,22.8,19.74,38.23,-21.522,-15.774000000000001
119.11,0.26,-2.63,9.26,16.46,95.0,22.8,19.62,39.62,-18.1,-15.774000000000001
119.15,-0.03,-2.7,9.0,16.46,95.0,22.8,19.97,38.23,-16.144,-16.016
119.19,0.51,-2.71,8.56,16.46,95.0,22.8,19.86,38.23,-15.166,-16.982
119.23,0.27,-3.09,8.91,16.46,95.0,22.8,18.92,39.62,-11.99,-17.464
119.27,-0.11,-2.62,9.24,16.46,95.0,22.8,19.39,39.9,-10.278,-16.496000000000002
119.31,0.03,-2.69,8.92,16.46,95.0,22.8,19.74,38.23,-9.3,-17.222
119.35,0.11,-2.05,8.55,16.46,95.0,22.8,19.51,39.05,-8.078,-17.946
119.39,-0.18,-1.74,8.99,16.46,95.0,22.8,19.97,39.33,-4.9,-18.672
119.43,0.45,-1.51,9.01,16.46,95.0,22.8,20.09,37.43,-2.944,-20.605999999999998
119.47,0.3,-1.94,8.84,16.46,95.0,22.8,18.92,39.9,-1.4780000000000002,-22.056
119.51,0.34,-1.18,9.28,16.46,95.0,22.8,19.51,38.23,1.7,-22.78
119.55,-0.24,-1.61,8.9,16.46,95.0,22.8,19.27,39.9,3.1679999999999997,-23.264
119.59,0.26,-1.14,9.08,16.46,95.0,22.8,20.09,37.43,3.6559999999999997,-23.506
119.63,0.27,-0.36,9.08,16.46,95.0,22.8,19.74,38.23,5.368,-23.748
119.67,0.25,-0.86,9.05,16.46,95.0,22.8,19.97,39.05,6.8340000000000005,-24.473999999999997
119.71,0.22,-0.32,9.11,16.46,95.0,22.8,19.39,39.05,6.8340000000000005,-24.232
119.75,-0.0,-0.29,9.02,16.46,95.0,22.8,19.62,40.19,8.3,-23.024
119.79,0.28,-0.49,9.14,16.46,95.0,22.8,19.86,39.9,8.544,-22.54
119.83,0.37,0.37,9.13,16.46,95.0,22.8,19.39,38.5,8.053999999999998,-21.572000000000003
119.87,0.38,-0.09,9.16,16.46,95.0,22.8,19.74,39.33,8.788,-20.846
119.91,0.05,-0.23,9.05,16.46,95.0,22.8,19.15,39.62,10.254,-20.845999999999997
119.95,0.08,0.69,9.24,16.46,95.0,22.8,19.15,39.9,10.741999999999999,-21.088
119.99,0.12,0.28,9.17,16.46,95.0,22.8,19.97,38.23,13.431999999999999,-20.604
120.03,0.42,0.56,8.99,16.46,95.0,22.8,19.74,37.43,15.632,-18.671999999999997
120.07,-0.41,0.87,9.14,16.46,95.0,22.8,19.15,39.62,18.564,-17.948
120.11,-0.0,0.31,9.22,16.46,95.0,22.8,19.15,40.19,19.785999999999998,-16.74
120.15,0.45,1.01,8.89,16.46,95.0,22.8,19.62,39.05,21.497999999999998,-15.047999999999998
120.19,0.24,1.28,9.14,16.46,95.0,22.8,19.27,38.23,23.695999999999998,-13.116
