Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
113.61,0.54,-2.16,9.19,37.24,95.0,23.6,20.21,46.41,,
113.65,0.36,-1.66,8.76,37.24,95.0,23.6,20.44,44.62,,
113.69,0.22,-2.2,8.02,37.24,95.0,23.6,19.97,46.41,,
113.73,0.2,-3.66,9.46,37.24,95.0,23.6,20.09,46.78,,
113.77,0.3,-3.77,8.42,37.24,95.0,23.6,20.56,47.92,-57.65,44.664
113.81,0.27,-3.66,8.78,37.24,95.0,23.6,19.39,46.78,-61.315999999999995,48.286
113.85,-0.11,-3.01,9.18,37.24,95.0,23.6,20.09,46.78,-61.803999999999995,49.251999999999995
113.89,0.28,-2.93,8.77,37.24,95.0,23.6,19.62,47.15,-61.803999999999995,51.910000000000004
113.93,0.42,-2.55,8.67,37.24,95.0,23.6,20.67,46.41,-57.160000000000004,53.602
113.97,0.2,-3.03,8.59,37.24,95.0,23.6,19.62,47.92,-50.315999999999995,54.086
114.01,0.05,-3.5,9.12,37.24,95.0,23.6,19.62,45.68,-40.784,53.362
114.05,0.09,-3.3,8.98,37.24,95.0,23.6,20.44,44.28,-29.784,51.914
114.09,0.37,-2.13,9.08,37.24,95.0,23.6,19.86,47.92,-18.296,49.498000000000005
114.13,0.44,-1.26,8.83,37.24,95.0,23.6,19.86,46.04,-7.539999999999999,46.839999999999996
114.17,0.14,-0.78,9.17,37.24,95.0,23.6,19.86,45.68,2.7260000000000004,42.976
114.21,0.35,-1.29,9.19,37.24,95.0,23.6,20.44,44.62,11.526,38.628
114.25,0.27,-1.58,9.0,37.24,95.0,23.6,20.44,44.97,19.101999999999997,34.762
114.29,0.13,-1.15,9.04,37.24,95.0,23.6,20.09,46.04,26.68,28.482
114.33,0.2,-0.42,9.07,37.24,95.0,23.6,20.9,44.62,32.546,21.476
114.37,0.29,0.68,9.03,37.24,95.0,23.6,20.09,46.78,38.168,14.228
114.41,0.41,0.97,8.91,37.24,95.0,23.6,20.79,48.32,42.568,6.014
114.45,0.61,0.73,9.07,37.24,95.0,23.6,20.67,44.62,45.258,-2.1980000000000004
114.49,0.09,0.42,9.47,37.24,95.0,23.6,19.62,44.62,48.436,-9.688
114.53,-0.29,0.81,9.5,37.24,95.0,23.6,20.44,45.68,49.168,-16.934
114.57,0.5,1.78,9.12,37.24,95.0,23.6,19.39,47.15,47.946,-24.18
114.61,0.21,2.89,9.31,37.24,95.0,23.6,20.44,45.68,47.212,-30.46
114.65,0.27,2.95,9.33,37.24,95.0,23.6,20.56,44.62,46.966,-36.258
114.69,0.14,2.57,9.53,37.24,95.0,23.6,19.62,46.04,43.788,-40.60600000000001
