Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
121.13,0.35,-0.02,9.2,28.44,95.0,22.6,19.62,37.69,,
121.17,0.28,-0.56,9.15,28.44,95.0,22.6,19.39,37.96,,
121.21,0.28,-0.92,9.24,28.44,95.0,22.6,20.56,36.65,-18.043333333333333,19.74
121.25,0.19,-0.99,9.19,28.44,95.0,22.6,19.27,37.69,-16.003333333333334,18.933333333333334
121.29,0.17,-0.81,9.16,28.44,95.0,22.6,18.92,37.96,-13.556666666666667,14.906666666666668
121.33,0.06,-0.61,8.8,28.44,95.0,22.6,20.21,37.69,-12.333333333333334,11.283333333333333
121.37,0.14,-0.9,8.92,28.44,95.0,22.6,19.39,37.69,-9.483333333333333,8.063333333333334
121.41,0.49,-2.18,9.51,28.44,95.0,22.6,20.21,36.65,-4.1866666666666665,5.246666666666667
121.45,0.06,-0.99,8.66,28.44,95.0,22.6,20.44,36.65,0.7033333333333335,0.8200000000000003
121.49,0.18,-1.53,9.21,28.44,95.0,22.6,19.39,37.96,3.9633333333333334,-4.816666666666666
121.53,0.38,-2.61,9.46,28.44,95.0,22.6,19.97,36.65,7.626666666666668,-9.246666666666668
121.57,0.19,-2.32,9.14,28.44,95.0,22.6,17.01,37.69,9.663333333333334,-11.663333333333334
121.61,0.31,-2.16,9.32,28.44,95.0,22.6,19.74,36.9,14.143333333333333,-17.3
121.65,0.25,-2.24,9.25,28.44,95.0,22.6,20.79,37.96,17.810000000000002,-22.936666666666667
121.69,0.36,-1.93,9.09,28.44,95.0,22.6,19.62,36.39,20.66,-27.77
121.73,0.23,-1.92,9.14,28.44,95.0,22.6,20.21,36.39,24.733333333333334,-28.576666666666668
121.77,0.32,-2.04,9.07,28.44,95.0,22.6,19.97,35.89,26.77,-29.38
121.81,0.25,-2.39,9.22,28.44,95.0,22.6,20.44,35.89,30.843333333333334,-30.58666666666667
121.85,0.43,-2.25,9.07,28.44,95.0,22.6,19.62,36.9,32.47333333333333,-32.196666666666665
121.89,0.26,-2.24,8.71,28.44,95.0,22.6,19.39,37.69,32.47333333333333,-33.80666666666667
121.93,0.01,-1.99,8.88,28.44,95.0,22.6,16.89,36.65,33.29,-37.026666666666664
121.97,0.33,-1.25,8.97,28.44,95.0,22.6,19.39,36.65,34.51333333333334,-38.23333333333333
122.01,0.79,-1.29,9.01,28.44,95.0,22.6,20.44,36.65,37.36666666666667,-37.43
