Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
137.68,0.11,1.77,9.06,16.41,95.0,24.5,19.74,35.4,,
137.72,0.05,1.47,9.05,16.41,95.0,24.5,19.74,36.65,,
137.76,0.14,1.09,9.29,16.41,95.0,24.5,19.27,36.65,21.926666666666666,15.056666666666667
137.8,0.4,1.44,9.22,16.41,95.0,24.5,18.45,37.69,21.11,13.846666666666666
137.84,-0.05,1.76,9.1,16.41,95.0,24.5,18.09,36.65,15.813333333333333,14.25
137.88,0.05,1.33,9.18,16.41,95.0,24.5,19.51,36.65,12.553333333333333,16.66333333333333
137.92,0.14,1.15,8.88,16.41,95.0,24.5,19.04,36.65,7.666666666666667,19.483333333333334
137.96,0.17,0.61,9.3,16.41,95.0,24.5,18.56,37.16,8.076666666666666,19.883333333333333
138.0,0.17,0.33,9.11,16.41,95.0,24.5,19.15,36.9,5.633333333333333,21.093333333333334
138.04,0.26,0.88,9.25,16.41,95.0,24.5,19.51,36.9,4.003333333333333,21.496666666666666
138.08,0.22,0.77,8.75,16.41,95.0,24.5,19.51,35.4,0.3366666666666666,22.706666666666667
138.12,0.16,-0.07,9.45,16.41,95.0,24.5,19.15,37.96,-1.2933333333333334,22.706666666666667
138.16,0.23,-0.12,9.23,16.41,95.0,24.5,19.27,36.65,-2.9233333333333333,22.706666666666667
138.2,0.17,0.01,9.02,16.41,95.0,24.5,18.56,37.96,-3.3333333333333335,23.51
138.24,0.21,-0.17,9.32,16.41,95.0,24.5,19.27,36.39,-2.926666666666667,23.51
138.28,0.31,0.12,9.24,16.41,95.0,24.5,19.15,37.96,-3.3333333333333335,22.703333333333333
138.32,0.27,-0.1,9.13,16.41,95.0,24.5,19.51,36.65,-6.996666666666666,24.313333333333333
138.36,0.21,-0.46,9.07,16.41,95.0,24.5,18.45,35.89,-10.663333333333332,26.323333333333334
138.4,0.17,-0.77,9.09,16.41,95.0,24.5,18.8,36.39,-14.329999999999998,27.53
138.44,0.17,-0.91,9.1,16.41,95.0,24.5,19.15,36.9,-14.74,26.72666666666667
138.48,0.23,-0.77,9.11,16.41,95.0,24.5,19.51,35.4,-17.183333333333334,26.326666666666668
138.52,0.24,-0.67,9.11,16.41,95.0,24.5,19.51,35.4,-19.22,27.536666666666665
138.56,0.2,-0.87,9.06,16.41,95.0,24.5,18.45,37.69,-20.033333333333335,25.523333333333337
138.6,0.22,-1.29,9.06,16.41,95.0,24.5,19.15,36.39,-21.66333333333333,22.703333333333337
138.64,0.13,-1.43,9.05,16.41,95.0,24.5,17.97,36.65,-21.256666666666668,18.676666666666666
138.68,0.23,-1.59,9.18,16.41,95.0,24.5,18.92,37.96,-23.293333333333333,18.273333333333337
138.72,0.27,-1.51,8.98,16.41,95.0,24.5,18.92,37.96,-22.47666666666667,17.47
138.76,0.27,-1.27,9.0,16.41,95.0,24.5,19.04,36.65,-24.513333333333332,16.263333333333332
138.8,0.25,-1.71,9.13,16.41,95.0,24.5,18.92,37.69,-26.143333333333334,15.459999999999999
138.84,0.32,-2.01,8.78,16.41,95.0,24.5,19.15,36.9,-26.959999999999997,13.446666666666665
138.88,-0.01,-2.07,9.14,16.41,95.0,24.5,19.04,35.4,-27.776666666666667,11.03
138.92,0.25,-2.03,8.64,16.41,95.0,24.5,16.29,36.65,-29.406666666666666,8.613333333333332
138.96,0.26,-1.86,8.85,16.41,95.0,24.5,19.04,36.65,-30.626666666666665,4.989999999999999
139.0,0.19,-2.19,8.83,16.41,95.0,24.5,19.15,36.9,-30.626666666666665,4.586666666666665
139.04,0.17,-2.17,9.02,16.41,95.0,24.5,19.15,36.9,-30.626666666666665,1.3666666666666654
139.08,0.04,-2.33,8.68,16.41,95.0,24.5,19.15,35.4,-31.850000000000005,-1.0500000000000014
139.12,0.25,-2.7,8.85,16.41,95.0,24.5,19.51,36.9,-33.480000000000004,-3.0633333333333344
139.16,0.06,-2.7,8.94,16.41,95.0,24.5,19.51,36.39,-33.88666666666666,-3.466666666666668
139.2,0.2,-3.05,8.71,16.41,95.0,24.5,18.68,37.69,-32.25666666666667,-4.273333333333334
139.24,0.34,-3.02,8.73,16.41,95.0,24.5,19.15,36.9,-29.810000000000002,-5.480000000000001
139.28,0.22,-3.17,8.85,16.41,95.0,24.5,18.92,36.9,-27.36666666666667,-7.896666666666668
139.32,0.18,-3.42,9.02,16.41,95.0,24.5,18.8,36.65,-27.36666666666667,-8.700000000000001
139.36,0.15,-3.41,9.0,16.41,95.0,24.5,18.45,37.96,-27.773333333333337,-8.700000000000001
