Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
122.02,0.44,3.87,8.93,44.7,95.0,22.8,20.44,30.31,,
122.06,0.43,1.71,9.48,44.7,95.0,22.8,19.39,30.92,,
122.1,0.61,-0.39,9.41,44.7,95.0,22.8,19.86,31.34,66.31,9.896666666666667
122.14,0.42,-0.54,8.89,44.7,95.0,22.8,19.39,31.34,57.346666666666664,-0.9733333333333327
122.18,0.51,-0.45,9.01,44.7,95.0,22.8,19.51,31.34,49.60666666666666,-8.219999999999999
122.22,0.45,0.08,9.01,44.7,95.0,22.8,19.62,30.72,39.01666666666667,-14.660000000000002
122.26,0.39,-0.86,9.08,44.7,95.0,22.8,19.86,30.92,30.053333333333338,-21.10333333333333
122.3,0.45,-2.77,9.02,44.7,95.0,22.8,19.62,30.72,17.830000000000002,-28.75333333333333
122.34,0.21,-2.06,8.27,44.7,95.0,22.8,20.09,30.51,5.6066666666666665,-36.40333333333333
122.38,0.25,-3.34,8.95,44.7,95.0,22.8,20.32,30.92,-5.390000000000001,-42.843333333333334
122.42,0.21,-3.02,9.08,44.7,95.0,22.8,19.51,30.92,-17.203333333333333,-46.870000000000005
122.46,0.25,-3.76,8.97,44.7,95.0,22.8,19.62,30.31,-25.756666666666664,-50.09
122.5,0.33,-4.92,9.6,44.7,95.0,22.8,19.86,30.72,-37.163333333333334,-52.91
122.54,0.1,-5.57,8.79,44.7,95.0,22.8,19.62,30.92,-46.94,-53.71666666666666
122.58,0.13,-5.95,9.15,44.7,95.0,22.8,19.62,30.92,-56.31,-51.303333333333335
122.62,0.97,-5.26,7.36,44.7,95.0,22.8,20.09,30.72,-63.23666666666666,-45.26333333333333
122.66,0.42,-4.46,9.78,44.7,95.0,22.8,20.09,30.72,-68.53333333333333,-39.223333333333336
122.7,-0.71,-3.96,8.45,44.7,95.0,22.8,19.74,30.72,-74.64333333333333,-32.779999999999994
122.74,-0.61,-2.95,8.95,44.7,95.0,22.8,18.68,30.51,-79.94,-25.936666666666667
122.78,0.78,-4.1,8.36,44.7,95.0,22.8,19.97,30.92,-82.38333333333333,-17.08
122.82,-0.05,-2.11,9.01,44.7,95.0,22.8,19.51,30.72,-77.49666666666667,-6.613333333333332
122.86,0.06,-1.94,8.59,44.7,95.0,22.8,19.86,31.34,-68.12666666666667,4.659999999999999
122.9,0.42,0.69,8.71,44.7,95.0,22.8,19.97,30.51,-58.75666666666666,16.74
122.94,-0.1,0.56,8.63,44.7,95.0,22.8,19.62,30.92,-55.089999999999996,28.013333333333332
