Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
114.39,0.28,-4.13,8.89,52.42,95.0,25.4,19.86,43.28,,
114.43,-0.29,-4.32,8.77,52.42,95.0,25.4,20.56,43.94,,
114.47,0.02,-3.69,9.1,52.42,95.0,25.4,20.44,43.94,26.463333333333335,48.10666666666666
114.51,0.32,-3.34,8.61,52.42,95.0,25.4,19.86,44.97,18.316666666666666,39.24666666666666
114.55,-0.93,-3.35,9.11,52.42,95.0,25.4,19.86,43.94,6.503333333333334,27.169999999999998
114.59,0.4,-2.7,8.8,52.42,95.0,25.4,19.97,43.94,-7.756666666666665,14.286666666666667
114.63,0.26,-0.99,8.82,52.42,95.0,25.4,19.62,42.96,-21.606666666666666,0.19666666666666663
114.67,0.41,-0.34,8.93,52.42,95.0,25.4,20.44,42.0,-33.82666666666667,-11.076666666666668
114.71,1.16,1.52,9.03,52.42,95.0,25.4,20.21,42.96,-40.343333333333334,-23.959999999999997
114.75,0.65,2.72,9.3,52.42,95.0,25.4,20.21,42.96,-48.49333333333334,-32.413333333333334
114.79,0.1,3.23,8.84,52.42,95.0,25.4,19.74,43.94,-52.57,-40.46666666666666
114.83,0.4,2.87,9.32,52.42,95.0,25.4,20.21,41.69,-55.01666666666666,-46.50666666666667
114.87,0.11,3.44,9.35,52.42,95.0,25.4,20.32,42.0,-54.61,-52.54666666666666
114.91,-0.1,3.92,8.61,52.42,95.0,25.4,19.97,42.96,-50.94333333333333,-58.18333333333334
114.95,0.05,2.99,8.54,52.42,95.0,25.4,20.56,42.32,-46.053333333333335,-57.376666666666665
114.99,0.14,3.31,8.94,52.42,95.0,25.4,20.09,43.61,-37.49666666666666,-52.54666666666666
115.03,0.34,2.0,9.41,52.42,95.0,25.4,20.9,42.0,-28.939999999999998,-46.10333333333333
115.07,0.31,1.65,9.11,52.42,95.0,25.4,19.86,43.94,-16.31,-39.26
115.11,0.28,1.79,8.91,52.42,95.0,25.4,19.62,43.94,-4.090000000000001,-32.013333333333335
115.15,0.33,0.5,8.67,52.42,95.0,25.4,21.02,42.0,6.5,-20.336666666666666
115.19,0.25,-0.79,9.37,52.42,95.0,25.4,19.86,44.97,17.09,-8.256666666666666
115.23,0.3,-0.89,9.0,52.42,95.0,25.4,20.56,43.94,26.05333333333333,6.64
115.27,0.53,-1.13,9.18,52.42,95.0,25.4,20.09,43.94,35.833333333333336,21.133333333333333
115.31,0.47,-1.9,9.35,52.42,95.0,25.4,19.97,42.0,42.76,36.833333333333336
115.35,0.37,-2.4,8.77,52.42,95.0,25.4,19.86,45.32,51.723333333333336,47.303333333333335
115.39,0.23,-3.3,9.34,52.42,95.0,25.4,20.44,42.96,58.24,55.35333333333333
