Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
124.06,0.21,1.26,8.9,59.88,95.0,25.4,19.86,45.32,,
124.1,0.62,3.26,8.83,59.88,95.0,25.4,20.44,42.96,,
124.14,0.33,4.06,9.14,59.88,95.0,25.4,19.86,44.97,20.05333333333333,19.733333333333334
124.18,0.34,4.43,9.41,59.88,95.0,25.4,20.56,43.94,15.979999999999999,47.916666666666664
124.22,0.23,4.7,9.11,59.88,95.0,25.4,20.44,43.94,15.979999999999999,51.54
124.26,0.08,4.49,8.85,59.88,95.0,25.4,19.74,44.97,14.756666666666666,52.75
124.3,-0.18,2.78,10.08,59.88,95.0,25.4,20.09,43.61,15.163333333333332,53.15
124.34,0.47,2.96,9.13,59.88,95.0,25.4,20.67,43.61,15.163333333333334,51.13666666666666
124.38,0.38,3.08,8.7,59.88,95.0,25.4,20.44,42.63,-14.573333333333332,49.92666666666667
124.42,0.23,2.34,9.62,59.88,95.0,25.4,17.49,44.97,-45.94,46.303333333333335
124.46,0.09,1.38,9.05,59.88,95.0,25.4,19.86,44.97,-76.08333333333333,45.093333333333334
124.5,0.29,-0.32,8.92,59.88,95.0,25.4,20.79,44.97,-76.08333333333333,44.69
124.54,0.17,-1.52,8.65,59.88,95.0,25.4,20.21,42.0,-76.49333333333333,47.51
124.58,0.17,-1.95,9.03,59.88,95.0,25.4,19.86,43.94,-75.27333333333333,48.72
124.62,0.09,-1.64,8.85,59.88,95.0,25.4,20.9,43.61,-76.49666666666667,47.916666666666664
124.66,0.33,-4.46,8.45,59.88,95.0,25.4,19.74,42.96,-75.67999999999999,45.096666666666664
124.7,0.18,-5.1,9.09,59.88,95.0,25.4,19.86,42.96,-76.49333333333333,46.303333333333335
124.74,0.35,-5.33,9.16,59.88,95.0,25.4,19.04,43.61,-77.30666666666666,9.26333333333333
124.78,0.52,-6.2,9.14,59.88,95.0,25.4,20.79,43.94,-32.086666666666666,-26.97
124.82,-0.26,-5.23,9.3,59.88,95.0,25.4,20.09,43.94,13.133333333333335,-64.01
124.86,-0.14,-3.63,10.21,59.88,95.0,25.4,19.86,42.96,60.39,-62.4
124.9,-0.1,-4.3,8.93,59.88,95.0,25.4,20.79,45.32,61.20333333333334,-60.79
124.94,-0.04,-3.17,8.56,59.88,95.0,25.4,18.21,42.0,60.38666666666666,-61.99666666666666
124.98,-0.06,-2.19,8.16,59.88,95.0,25.4,20.32,43.94,56.31,-61.99666666666666
125.02,0.16,-1.85,9.24,59.88,95.0,25.4,20.44,42.96,49.79333333333333,-63.60666666666666
125.06,0.36,1.33,8.66,59.88,95.0,25.4,20.21,43.28,44.906666666666666,-64.41333333333334
125.1,0.81,3.23,9.05,59.88,95.0,25.4,19.86,42.96,38.79666666666667,-64.01
125.14,0.05,3.85,9.48,59.88,95.0,25.4,19.74,42.96,35.53666666666667,-64.41333333333334
125.18,-0.07,5.33,8.89,59.88,95.0,25.4,19.74,42.96,31.87,-25.763333333333332
125.22,-0.11,4.49,9.34,59.88,95.0,25.4,20.21,42.96,32.68666666666667,10.873333333333333
125.26,0.01,4.51,9.71,59.88,95.0,25.4,19.39,44.97,31.463333333333335,50.32999999999999
125.3,-0.02,3.73,8.37,59.88,95.0,25.4,20.56,43.94,29.833333333333332,51.940000000000005
125.34,0.12,2.33,10.45,59.88,95.0,25.4,20.44,42.0,28.61,51.94
125.38,0.22,3.38,8.31,59.88,95.0,25.4,20.44,42.0,-6.423333333333332,50.73
125.42,0.19,1.75,9.99,59.88,95.0,25.4,20.9,42.0,-41.86666666666667,47.51
125.46,0.14,1.69,8.79,59.88,95.0,25.4,20.44,42.96,-75.67999999999999,44.29
125.5,0.21,0.0,8.58,59.88,95.0,25.4,20.09,43.61,-76.90333333333332,43.48666666666667
125.54,0.11,-1.49,8.73,59.88,95.0,25.4,20.32,43.94,-75.27333333333333,44.693333333333335
125.58,0.02,-1.96,9.21,59.88,95.0,25.4,20.67,44.97,-77.31,45.49666666666667
125.62,-0.03,-1.95,9.08,59.88,95.0,25.4,19.04,43.94,-75.27333333333333,44.69
125.66,0.31,-4.29,8.88,59.88,95.0,25.4,19.74,43.28,-74.86666666666666,42.276666666666664
125.7,0.39,-5.04,9.2,59.88,95.0,25.4,20.9,42.96,-72.01333333333334,42.68
125.74,0.37,-5.32,9.68,59.88,95.0,25.4,20.21,42.63,-71.60666666666667,5.640000000000005
125.78,0.28,-6.32,8.65,59.88,95.0,25.4,19.39,43.28,-26.386666666666667,-30.193333333333328
125.82,0.22,-4.65,8.81,59.88,95.0,25.4,20.44,42.0,15.573333333333332,-66.02666666666666
125.86,0.67,-4.58,9.08,59.88,95.0,25.4,19.51,42.96,61.60999999999999,-66.83
125.9,0.31,-4.84,9.2,59.88,95.0,25.4,20.09,44.97,62.01666666666667,-68.03666666666668
125.94,-0.44,-2.95,8.4,59.88,95.0,25.4,20.21,42.96,63.23666666666666,-70.85333333333334
125.98,-0.47,-2.18,8.02,59.88,95.0,25.4,20.21,42.96,59.163333333333334,-71.25666666666666
126.02,0.25,-1.95,8.91,59.88,95.0,25.4,20.44,41.69,53.86666666666667,-70.05
126.06,0.33,1.19,8.89,59.88,95.0,25.4,19.62,44.97,48.163333333333334,-68.03666666666668
126.1,0.5,3.37,8.77,59.88,95.0,25.4,20.79,45.32,44.49666666666667,-65.22
126.14,1.13,3.31,8.63,59.88,95.0,25.4,19.51,42.96,44.906666666666666,-66.42666666666666
126.18,0.68,4.24,9.18,59.88,95.0,25.4,20.21,42.96,45.723333333333336,-25.36
126.22,0.19,3.02,10.44,59.88,95.0,25.4,19.86,43.94,46.53666666666667,12.89
126.26,0.36,3.74,9.41,59.88,95.0,25.4,20.67,43.61,44.906666666666666,54.35666666666666
126.3,0.04,3.86,9.02,59.88,95.0,25.4,19.74,43.94,45.31333333333333,52.343333333333334
126.34,0.11,3.05,9.12,59.88,95.0,25.4,20.56,42.96,46.53666666666667,50.330000000000005
126.38,0.35,2.85,8.86,59.88,95.0,25.4,20.67,43.28,4.170000000000002,47.916666666666664
126.42,0.14,2.36,9.5,59.88,95.0,25.4,19.86,44.28,-36.97666666666667,45.09666666666667
126.46,0.4,1.38,9.21,59.88,95.0,25.4,19.39,44.97,-78.93666666666667,42.27666666666667
126.5,0.06,0.19,8.52,59.88,95.0,25.4,19.39,44.97,-77.31,39.053333333333335
126.54,0.03,-1.6,9.13,59.88,95.0,25.4,20.32,43.94,-78.12333333333333,39.053333333333335
126.58,0.21,-1.8,9.08,59.88,95.0,25.4,20.09,43.94,-78.94,41.06666666666667
126.62,0.43,-2.09,8.17,59.88,95.0,25.4,19.97,42.96,-78.94,43.08
126.66,0.42,-4.5,9.41,59.88,95.0,25.4,19.74,42.96,-77.30999999999999,40.66666666666667
126.7,0.36,-4.76,8.83,59.88,95.0,25.4,19.86,42.96,-76.90333333333334,40.66666666666667
126.74,0.44,-5.94,9.02,59.88,95.0,25.4,19.97,42.96,-34.943333333333335,5.236666666666672
126.78,0.75,-6.56,8.96,59.88,95.0,25.4,19.97,42.96,9.459999999999999,-28.986666666666665
126.82,0.08,-4.33,9.23,59.88,95.0,25.4,20.21,42.96,56.71666666666666,-67.23333333333333
126.86,1.11,-3.38,9.01,59.88,95.0,25.4,18.92,44.97,59.56999999999999,-69.24333333333333
126.9,0.5,-5.59,8.52,59.88,95.0,25.4,20.21,44.97,59.97666666666667,-70.04666666666667
126.94,-0.14,-2.76,9.22,59.88,95.0,25.4,20.21,42.96,56.31,-68.83999999999999
126.98,0.22,-2.91,9.18,59.88,95.0,25.4,20.21,44.97,54.27333333333333,-68.44
127.02,0.22,-1.87,8.76,59.88,95.0,25.4,20.56,43.61,49.79333333333333,-66.43
127.06,0.06,1.23,8.96,59.88,95.0,25.4,19.62,43.94,46.53666666666667,-67.23333333333333
127.1,0.93,2.2,8.88,59.88,95.0,25.4,20.44,42.63,41.24,-68.03666666666668
127.14,0.66,3.38,9.57,59.88,95.0,25.4,19.97,42.0,36.35,-68.43666666666667
127.18,0.28,5.07,9.09,59.88,95.0,25.4,20.56,43.94,31.05333333333333,-26.566666666666666
127.22,0.08,4.19,9.31,59.88,95.0,25.4,20.21,45.32,30.24,14.096666666666666
127.26,0.42,3.84,9.81,59.88,95.0,25.4,20.79,43.94,30.24,52.74666666666666
127.3,0.14,3.94,8.62,59.88,95.0,25.4,20.09,43.94,30.646666666666665,52.343333333333334
127.34,0.31,2.43,9.56,59.88,95.0,25.4,20.44,42.0,29.83,52.343333333333334
127.38,0.47,2.68,8.93,59.88,95.0,25.4,19.62,42.96,31.05333333333333,49.52333333333333
127.42,0.12,3.07,9.23,59.88,95.0,25.4,20.32,45.32,33.089999999999996,44.29
127.46,0.43,1.41,9.16,59.88,95.0,25.4,19.74,42.96,34.31333333333333,39.86
127.5,0.26,-0.49,9.15,59.88,95.0,25.4,19.86,44.97,33.906666666666666,38.25
127.54,0.0,-1.07,8.73,59.88,95.0,25.4,20.09,43.94,31.463333333333335,40.26333333333333
127.58,0.38,-1.57,8.8,59.88,95.0,25.4,20.44,42.0,30.646666666666665,42.276666666666664
127.62,0.33,-2.11,8.61,59.88,95.0,25.4,19.97,42.96,30.24,43.48666666666666
127.66,0.45,-3.97,9.19,59.88,95.0,25.4,20.09,42.0,32.68333333333333,42.28
127.7,0.62,-4.51,9.36,59.88,95.0,25.4,19.62,45.32,31.463333333333335,42.28
127.74,0.41,-5.59,8.54,59.88,95.0,25.4,20.09,42.96,32.68333333333333,5.639999999999996
127.78,0.67,-6.48,8.92,59.88,95.0,25.4,20.09,43.94,38.79333333333333,-30.19333333333334
127.82,-0.35,-4.67,9.14,59.88,95.0,25.4,19.62,42.96,51.01333333333333,-69.24666666666667
127.86,0.0,-3.43,8.03,59.88,95.0,25.4,20.9,42.0,59.163333333333334,-70.05000000000001
127.9,0.45,-4.35,9.46,59.88,95.0,25.4,22.74,42.0,60.38666666666666,-71.25666666666667
127.94,1.23,-3.59,9.03,59.88,95.0,25.4,20.9,43.94,56.31333333333333,-69.64666666666669
127.98,-0.27,-2.68,9.01,59.88,95.0,25.4,20.21,41.69,53.86666666666667,-68.84333333333335
128.02,-0.56,-2.47,8.85,59.88,95.0,25.4,19.39,44.97,51.01333333333333,-69.24666666666668
128.06,0.01,1.45,8.52,59.88,95.0,25.4,19.97,42.96,48.163333333333334,-69.64666666666666
128.1,0.13,2.32,8.71,59.88,95.0,25.4,20.21,42.96,44.906666666666666,-70.45
128.14,-0.29,3.9,9.24,59.88,95.0,25.4,20.32,43.94,41.24333333333333,-68.43666666666667
128.18,-0.2,4.96,9.0,59.88,95.0,25.4,20.56,42.0,39.61333333333334,-26.566666666666674
128.22,0.07,4.22,8.57,59.88,95.0,25.4,20.32,44.97,39.61333333333334,14.096666666666659
128.26,0.37,2.85,10.06,59.88,95.0,25.4,19.97,42.96,40.02,55.16333333333333
128.3,0.29,3.79,9.22,59.88,95.0,25.4,19.62,44.97,40.42666666666667,53.956666666666656
128.34,0.2,3.25,8.84,59.88,95.0,25.4,19.97,44.97,38.39,53.15
128.38,0.26,2.31,9.62,59.88,95.0,25.4,20.56,42.96,37.166666666666664,49.926666666666655
128.42,0.32,2.56,9.22,59.88,95.0,25.4,19.97,44.28,35.53666666666667,48.71666666666666
128.46,0.18,1.59,8.95,59.88,95.0,25.4,20.09,43.28,35.126666666666665,48.71666666666666
128.5,-0.11,-0.0,8.6,59.88,95.0,25.4,20.44,42.96,36.75666666666667,47.106666666666655
128.54,0.03,-1.07,9.0,59.88,95.0,25.4,20.09,45.32,39.61,45.9
128.58,0.03,-1.46,8.67,59.88,95.0,25.4,20.32,43.94,40.02,46.30333333333332
128.62,0.25,-1.96,8.68,59.88,95.0,25.4,19.62,44.97,38.79666666666667,47.10999999999999
128.66,0.38,-4.15,9.58,59.88,95.0,25.4,20.56,43.61,36.35,47.51333333333333
128.7,0.39,-4.03,8.77,59.88,95.0,25.4,20.67,43.94,35.53333333333333,46.706666666666656
128.74,0.42,-5.6,9.02,59.88,95.0,25.4,19.74,42.96,37.163333333333334,8.459999999999994
128.78,0.47,-6.32,8.88,59.88,95.0,25.4,20.44,42.96,44.089999999999996,-32.20333333333334
128.82,0.19,-5.13,9.6,59.88,95.0,25.4,23.08,43.94,51.830000000000005,-72.86666666666667
128.86,0.43,-4.22,9.07,59.88,95.0,25.4,18.56,43.94,58.75666666666666,-72.06333333333333
128.9,1.24,-6.68,9.32,59.88,95.0,25.4,20.09,42.0,59.56999999999999,-69.65000000000002
128.94,2.11,-3.1,8.33,59.88,95.0,25.4,19.62,45.32,59.163333333333334,-68.84333333333335
128.98,-0.32,-2.77,8.27,59.88,95.0,25.4,19.86,45.32,55.49666666666667,-70.45333333333333
129.02,0.3,-2.29,8.88,59.88,95.0,25.4,19.27,44.97,51.423333333333325,-71.66
129.06,0.34,1.28,9.07,59.88,95.0,25.4,20.44,41.69,47.35,-72.46666666666667
129.1,-0.15,2.39,8.88,59.88,95.0,25.4,19.86,43.94,44.49666666666667,-73.67333333333333
129.14,0.46,3.15,8.98,59.88,95.0,25.4,19.74,42.63,42.86666666666667,-72.46666666666668
129.18,0.79,4.85,9.37,59.88,95.0,25.4,20.21,42.96,42.46,-31.803333333333345
129.22,0.04,4.92,8.22,59.88,95.0,25.4,19.97,42.0,40.833333333333336,12.483333333333325
129.26,0.21,4.1,9.39,59.88,95.0,25.4,19.97,42.96,40.02,52.34333333333333
129.3,0.3,4.09,8.96,59.88,95.0,25.4,20.09,43.94,38.79666666666667,55.16333333333333
129.34,0.14,3.29,9.32,59.88,95.0,25.4,19.62,43.94,39.20333333333333,53.55333333333332
129.38,0.2,2.74,9.17,59.88,95.0,25.4,20.56,42.0,39.61,52.74666666666666
129.42,0.39,2.25,9.33,59.88,95.0,25.4,20.32,44.97,40.833333333333336,48.71999999999999
129.46,0.16,1.81,8.99,59.88,95.0,25.4,20.09,44.97,42.46333333333333,45.49666666666666
129.5,0.29,-0.03,8.56,59.88,95.0,25.4,19.62,43.94,42.46333333333333,43.48333333333333
129.54,0.23,-0.79,8.99,59.88,95.0,25.4,19.97,42.96,41.64666666666667,43.08
129.58,0.51,-1.51,8.83,59.88,95.0,25.4,19.86,42.96,39.61,45.49666666666666
129.62,0.29,-2.22,8.96,59.88,95.0,25.4,20.21,42.96,39.20333333333333,46.30333333333332
129.66,0.47,-3.82,9.46,59.88,95.0,25.4,20.09,42.0,40.02,48.71999999999999
129.7,0.45,-4.24,9.01,59.88,95.0,25.4,19.86,45.32,41.24,47.51333333333333
129.74,0.29,-5.74,9.08,59.88,95.0,25.4,20.67,42.96,42.46333333333333,47.51333333333333
129.78,0.18,-6.45,8.86,59.88,95.0,25.4,19.74,43.94,42.870000000000005,5.643333333333331
129.82,0.22,-5.13,8.7,59.88,95.0,25.4,19.86,43.28,48.98,-34.620000000000005
129.86,0.94,-5.5,9.0,59.88,95.0,25.4,20.56,43.61,53.86666666666667,-74.07666666666667
129.9,0.23,-5.02,8.65,59.88,95.0,25.4,20.44,42.96,59.97666666666667,-74.48
129.94,0.46,-3.62,8.71,59.88,95.0,25.4,19.39,44.97,59.56999999999999,-74.88000000000001
129.98,-0.4,-3.11,8.76,59.88,95.0,25.4,20.56,43.94,56.72,-73.67
130.02,0.18,-1.81,8.17,59.88,95.0,25.4,19.62,44.97,51.423333333333325,-71.25333333333333
130.06,0.12,1.06,8.59,59.88,95.0,25.4,20.56,43.28,44.906666666666666,-71.25333333333333
130.1,0.23,2.42,8.81,59.88,95.0,25.4,20.9,42.0,42.053333333333335,-72.46333333333332
130.14,-0.02,3.31,9.09,59.88,95.0,25.4,19.97,42.0,40.833333333333336,-32.60666666666667
130.18,0.48,4.29,9.64,59.88,95.0,25.4,20.44,43.61,40.833333333333336,11.276666666666664
130.22,0.07,4.04,8.87,59.88,95.0,25.4,19.97,43.94,41.65,55.56333333333333
130.26,0.14,3.72,9.53,59.88,95.0,25.4,20.44,43.94,40.833333333333336,58.78333333333333
130.3,0.25,3.8,9.39,59.88,95.0,25.4,19.97,43.94,41.64666666666667,59.18666666666667
130.34,0.11,3.53,9.16,59.88,95.0,25.4,20.32,44.97,40.016666666666666,54.35666666666666
130.38,0.05,2.64,9.51,59.88,95.0,25.4,19.97,42.0,40.833333333333336,50.73333333333333
130.42,0.05,2.51,9.61,59.88,95.0,25.4,20.21,42.0,41.65,48.72
130.46,0.22,1.66,9.01,59.88,95.0,25.4,20.67,42.96,43.68666666666667,49.92666666666667
130.5,0.04,-0.07,9.14,59.88,95.0,25.4,20.67,43.61,41.65,50.73333333333333
130.54,0.03,-0.53,8.8,59.88,95.0,25.4,20.32,43.28,42.46333333333333,49.123333333333335
130.58,0.06,-1.33,8.98,59.88,95.0,25.4,20.9,42.0,40.833333333333336,48.72
130.62,0.12,-2.45,9.12,59.88,95.0,25.4,19.51,42.96,43.276666666666664,46.70666666666667
130.66,1.17,-4.05,8.67,59.88,95.0,25.4,19.97,42.96,42.870000000000005,46.303333333333335
130.7,0.34,-4.38,9.19,59.88,95.0,25.4,19.74,42.96,44.5,45.5
130.74,0.05,-5.83,9.27,59.88,95.0,25.4,19.39,43.61,45.72,47.10999999999999
130.78,0.25,-6.67,8.35,59.88,95.0,25.4,20.44,42.0,47.35,9.26333333333333
130.82,0.2,-5.18,9.71,59.88,95.0,25.4,20.67,42.0,51.830000000000005,-29.38666666666667
130.86,0.64,-4.58,8.73,59.88,95.0,25.4,19.39,42.96,57.94333333333333,-70.05
130.9,-0.43,-5.57,9.08,59.88,95.0,25.4,20.44,42.0,60.79333333333333,-69.24333333333334
130.94,0.45,-3.31,9.62,59.88,95.0,25.4,20.67,43.94,59.163333333333334,-68.83999999999999
130.98,-0.95,-3.83,9.49,59.88,95.0,25.4,20.21,42.63,53.86666666666667,-67.63333333333334
131.02,-0.1,-1.96,9.01,59.88,95.0,25.4,20.09,43.61,51.01666666666667,-68.44
131.06,0.35,0.23,8.74,59.88,95.0,25.4,20.56,43.94,49.79666666666666,-68.84333333333333
131.1,0.31,2.44,8.94,59.88,95.0,25.4,19.86,43.94,50.20333333333334,-70.45333333333333
131.14,0.04,3.53,8.87,59.88,95.0,25.4,20.44,43.28,51.01666666666667,-32.60666666666666
131.18,0.16,4.59,9.7,59.88,95.0,25.4,19.27,44.62,51.01666666666667,7.249999999999997
131.22,0.61,3.08,9.11,59.88,95.0,25.4,20.09,43.94,49.38666666666666,51.53666666666667
131.26,0.37,3.34,9.79,59.88,95.0,25.4,22.28,42.96,49.79333333333333,54.75666666666667
131.3,0.58,3.53,9.55,59.88,95.0,25.4,19.97,42.0,49.383333333333326,58.379999999999995
131.34,0.3,3.21,9.52,59.88,95.0,25.4,20.44,40.78,49.79,57.17333333333334
131.38,0.08,2.97,9.07,59.88,95.0,25.4,20.32,43.94,48.56999999999999,56.370000000000005
131.42,0.16,2.81,8.66,59.88,95.0,25.4,19.97,43.94,49.38666666666666,53.553333333333335
131.46,0.23,1.09,9.78,59.88,95.0,25.4,19.62,44.97,48.166666666666664,51.13666666666666
131.5,0.13,0.07,8.89,59.88,95.0,25.4,19.74,42.96,47.75666666666666,48.72
131.54,0.03,-0.24,8.45,59.88,95.0,25.4,19.97,42.0,46.126666666666665,48.720000000000006
131.58,0.17,-1.6,8.97,59.88,95.0,25.4,20.44,42.0,46.53333333333333,49.93000000000001
131.62,0.14,-2.49,9.29,59.88,95.0,25.4,19.86,45.32,48.163333333333334,49.93000000000001
131.66,0.29,-3.51,9.42,59.88,95.0,25.4,20.09,43.94,48.97666666666667,49.93000000000001
131.7,0.27,-3.92,9.09,59.88,95.0,25.4,20.32,45.32,49.79,47.11000000000001
131.74,0.16,-5.83,8.77,59.88,95.0,25.4,20.09,44.97,48.16,47.913333333333334
131.78,0.36,-6.66,9.18,59.88,95.0,25.4,21.71,44.97,51.01333333333333,6.040000000000002
131.82,-0.09,-5.23,8.87,59.88,95.0,25.4,19.62,43.94,55.089999999999996,-33.416666666666664
131.86,-0.42,-4.47,9.01,59.88,95.0,25.4,19.86,42.96,59.98,-72.06666666666666
131.9,-0.29,-3.51,8.51,59.88,95.0,25.4,19.74,42.96,62.830000000000005,-72.46666666666667
131.94,-0.66,-2.43,9.18,59.88,95.0,25.4,21.71,44.97,63.23666666666667,-70.45333333333333
131.98,1.13,-4.72,9.3,59.88,95.0,25.4,20.44,42.0,61.199999999999996,-70.45333333333333
132.02,0.13,-1.84,8.64,59.88,95.0,25.4,19.86,43.94,59.57333333333333,-69.24666666666666
132.06,0.12,0.45,8.92,59.88,95.0,25.4,19.39,43.28,54.68333333333334,-71.25999999999999
132.1,0.08,2.3,9.13,59.88,95.0,25.4,20.9,42.0,46.126666666666665,-72.86999999999999
132.14,0.48,3.5,9.1,59.88,95.0,25.4,19.62,44.97,36.346666666666664,-33.81666666666667
132.18,0.54,4.39,9.89,59.88,95.0,25.4,20.67,43.94,30.643333333333334,9.263333333333335
132.22,0.32,3.84,9.18,59.88,95.0,25.4,19.39,44.97,32.27333333333333,51.13666666666668
132.26,0.28,4.22,9.45,59.88,95.0,25.4,19.74,42.96,33.90333333333333,54.35666666666666
132.3,0.69,3.99,8.95,59.88,95.0,25.4,19.62,43.94,34.72,57.17666666666667
132.34,0.11,2.98,10.35,59.88,95.0,25.4,20.44,42.0,33.906666666666666,59.18666666666667
132.38,-0.03,2.97,8.74,59.88,95.0,25.4,19.86,45.32,33.906666666666666,56.77
132.42,0.43,2.73,9.27,59.88,95.0,25.4,19.97,42.0,35.53666666666667,51.93666666666667
132.46,0.24,1.61,9.28,59.88,95.0,25.4,20.32,45.32,35.13,48.31333333333333
132.5,0.06,0.32,9.06,59.88,95.0,25.4,20.44,42.96,33.910000000000004,48.31333333333333
132.54,0.14,-0.52,8.94,59.88,95.0,25.4,20.21,42.96,34.31666666666666,47.91
132.58,0.31,-1.65,8.79,59.88,95.0,25.4,19.62,44.97,33.5,49.120000000000005
132.62,0.52,-2.88,8.99,59.88,95.0,25.4,19.62,45.32,33.089999999999996,49.92666666666667
132.66,0.42,-2.77,8.95,59.88,95.0,25.4,20.21,44.97,32.68333333333334,49.52666666666667
132.7,0.21,-3.36,8.69,59.88,95.0,25.4,20.67,43.94,32.68333333333334,50.330000000000005
132.74,0.45,-5.89,8.89,59.88,95.0,25.4,19.39,43.61,35.13,49.92666666666667
132.78,0.14,-6.76,9.2,59.88,95.0,25.4,19.86,42.96,35.943333333333335,12.080000000000007
132.82,0.08,-6.04,9.09,59.88,95.0,25.4,19.62,42.96,46.53666666666667,-30.193333333333328
