Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
208.87,0.34,0.39,9.09,16.72,95.0,24.1,19.74,30.51,,
287.01,0.16,-3.05,8.85,16.72,95.0,24.2,18.45,28.18,,
287.05,0.22,-3.21,8.84,16.72,95.0,24.2,19.15,31.34,-8.246666666666668,-14.083333333333334
287.09,0.03,-2.89,8.94,16.72,95.0,24.2,18.92,31.98,-14.356666666666667,-13.68
287.13,-0.1,-2.67,8.8,16.72,95.0,24.2,19.15,31.34,-11.913333333333334,-16.900000000000002
287.17,-0.59,-2.37,9.53,16.72,95.0,24.2,18.45,31.98,-8.246666666666666,-19.72
287.21,-0.12,-1.95,8.71,16.72,95.0,24.2,19.51,30.11,-7.433333333333334,-19.72
287.25,-0.12,-2.55,9.43,16.72,95.0,24.2,19.51,30.11,-3.36,-18.11
287.29,0.24,-3.24,9.7,16.72,95.0,24.2,18.8,31.13,-0.5066666666666667,-16.5
287.33,0.08,-2.06,8.68,16.72,95.0,24.2,18.56,31.34,0.7166666666666668,-16.903333333333332
287.37,0.52,-1.97,8.64,16.72,95.0,24.2,18.45,31.34,3.163333333333334,-18.11
287.41,0.39,-2.01,9.26,16.72,95.0,24.2,19.04,31.13,4.383333333333334,-17.30333333333333
287.45,0.35,-1.42,9.04,16.72,95.0,24.2,18.92,31.13,7.643333333333334,-16.900000000000002
287.49,0.58,-0.88,9.13,16.72,95.0,24.2,18.92,32.19,8.456666666666669,-16.900000000000002
287.53,0.45,-1.71,9.28,16.72,95.0,24.2,18.92,31.98,10.086666666666668,-18.91333333333333
287.57,0.07,-0.48,8.92,16.72,95.0,24.2,18.8,31.98,11.306666666666667,-20.926666666666666
287.61,0.25,-0.56,9.11,16.72,95.0,24.2,18.45,31.98,11.306666666666667,-22.939999999999998
287.65,0.02,-0.71,9.04,16.72,95.0,24.2,18.33,30.72,11.306666666666667,-22.133333333333336
287.69,0.07,0.29,8.88,16.72,95.0,24.2,19.15,30.11,10.493333333333334,-22.936666666666667
287.73,0.1,-0.54,9.09,16.72,95.0,24.2,19.04,30.11,10.086666666666668,-22.133333333333336
287.77,0.13,-0.36,9.15,16.72,95.0,24.2,18.92,31.98,11.31,-23.343333333333334
287.81,0.44,0.52,9.2,16.72,95.0,24.2,18.92,30.72,12.533333333333333,-22.54
287.85,0.43,-0.25,9.32,16.72,95.0,24.2,18.33,30.72,15.383333333333335,-21.33
287.89,-0.0,0.76,9.04,16.72,95.0,24.2,19.15,30.11,15.383333333333335,-20.523333333333333
287.93,0.16,0.21,9.09,16.72,95.0,24.2,18.45,31.13,17.01,-19.313333333333333
287.97,0.17,0.05,9.25,16.72,95.0,24.2,19.27,30.72,17.42,-17.703333333333337
