Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
126.59,0.36,-1.74,8.97,22.23,95.0,23.7,19.74,44.97,,
160.2,0.19,1.13,9.42,22.24,95.0,23.7,20.09,46.04,,
160.24,0.37,0.99,9.46,22.24,95.0,23.7,20.44,43.28,-7.846666666666668,0.48666666666666636
160.28,0.15,1.24,9.09,22.24,95.0,23.7,20.56,44.62,-23.733333333333334,-7.566666666666666
160.32,-0.16,0.68,9.31,22.24,95.0,23.7,20.79,45.68,-20.88,-7.966666666666666
160.36,0.15,0.64,9.4,22.24,95.0,23.7,20.9,44.28,-21.286666666666665,-9.173333333333332
160.4,0.5,0.42,9.55,22.24,95.0,23.7,20.67,44.97,-20.47,-12.393333333333333
160.44,0.13,0.98,9.18,22.24,95.0,23.7,20.9,44.28,-20.063333333333333,-16.02
160.48,0.02,0.98,8.49,22.24,95.0,23.7,19.39,42.96,-16.396666666666665,-18.84
160.52,0.15,0.2,9.26,22.24,95.0,23.7,20.56,43.28,-15.990000000000002,-20.05
160.56,0.23,0.24,9.06,22.24,95.0,23.7,19.62,45.32,-14.766666666666666,-21.256666666666664
160.6,0.13,-0.6,9.3,22.24,95.0,23.7,19.62,44.97,-15.173333333333332,-20.85333333333333
160.64,0.02,-0.76,8.99,22.24,95.0,23.7,20.21,44.28,-14.36,-21.656666666666666
160.68,0.29,-0.69,9.2,22.24,95.0,23.7,19.39,44.97,-12.323333333333332,-25.28
160.72,0.21,-0.9,9.05,22.24,95.0,23.7,20.09,45.32,-9.063333333333334,-28.903333333333332
160.76,0.24,-0.69,9.07,22.24,95.0,23.7,20.56,44.62,-4.99,-30.916666666666668
160.8,0.17,-1.04,9.09,22.24,95.0,23.7,19.86,45.32,-4.176666666666667,-31.72
160.84,0.53,-1.19,9.31,22.24,95.0,23.7,19.97,42.96,-4.176666666666667,-32.92666666666667
160.88,0.72,-1.87,9.76,22.24,95.0,23.7,19.86,45.32,-4.176666666666667,-33.33
160.92,0.63,-1.99,9.09,22.24,95.0,23.7,19.86,44.62,-0.10333333333333321,-33.32999999999999
