Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
164.82,0.25,-1.57,9.10,22.01,93.0,19.9,-63.79,25.17,-23.22,30.33
164.86,0.22,-1.63,8.85,22.01,93.0,19.9,-273.15,25.34,-31.78,32.74
164.90,0.29,-1.85,8.84,22.01,93.0,19.9,-67.41,25.17,-36.66,32.74
164.94,0.24,-2.08,9.06,22.01,93.0,19.9,-273.15,25.17,-39.11,33.95
164.98,0.24,-2.31,9.21,22.01,93.0,19.9,-67.41,25.17,-40.33,30.33
165.02,0.37,-2.32,8.77,22.01,93.0,19.9,-273.15,25.51,-40.33,32.74
165.06,0.44,-2.45,9.00,22.01,93.0,19.9,-80.14,24.84,-36.66,29.12
165.10,0.31,-2.35,8.95,22.01,93.0,19.9,-80.14,24.84,-37.89,29.12
165.14,0.30,-2.66,8.94,22.01,93.0,19.9,-80.14,25.17,-34.22,25.50
165.18,0.15,-2.67,8.95,22.01,93.0,19.9,-273.15,25.17,-34.22,20.67
165.22,0.28,-3.06,9.01,22.01,93.0,19.9,-273.15,24.51,-31.78,18.25
165.26,0.30,-3.15,8.83,22.01,93.0,19.9,-80.14,24.51,-28.11,8.59
165.30,0.16,-3.01,8.99,22.01,93.0,19.9,-273.15,24.84,-30.55,4.96
165.34,0.32,-2.86,8.83,22.01,93.0,19.9,-273.15,24.84,-29.33,1.34
165.38,0.26,-2.92,8.96,22.01,93.0,19.9,-273.15,25.34,-29.33,-4.70
165.42,0.38,-3.23,9.08,22.01,93.0,19.9,-63.79,25.51,-29.33,-13.15
165.46,0.14,-2.76,8.89,22.01,93.0,19.9,-273.15,25.01,-28.11,-19.19
165.50,0.55,-1.88,8.67,22.01,93.0,19.9,-273.15,25.34,-23.22,-17.98
165.54,0.49,-3.32,9.25,22.01,93.0,19.9,-273.15,25.51,-26.89,-24.02
165.58,0.28,-3.12,9.93,22.01,93.0,19.9,-273.15,25.17,-23.22,-28.85
165.62,0.56,-2.68,9.31,22.01,93.0,19.9,-273.15,25.01,-23.22,-30.06
165.66,0.59,-2.03,9.14,22.01,93.0,19.9,-273.15,24.84,-18.33,-32.48
165.70,0.53,-2.42,9.76,22.01,93.0,19.9,-273.15,25.17,-19.55,-36.10
165.74,0.08,-1.87,8.87,22.01,93.0,19.9,-273.15,25.01,-22.00,-37.31
165.78,0.65,-0.48,9.16,22.01,93.0,19.9,-80.14,25.17,-15.89,-36.10
165.82,0.11,-1.23,9.03,22.01,93.0,19.9,-273.15,25.01,-17.11,-36.10
165.86,0.41,-0.70,8.94,22.01,93.0,19.9,-273.15,25.17,-18.33,-45.76
165.90,0.18,-1.17,9.04,22.01,93.0,19.9,-273.15,24.51,-13.44,-38.52
165.94,0.37,-0.42,9.02,22.01,93.0,19.9,-273.15,25.51,-12.22,-45.76
165.98,0.29,0.06,9.11,22.01,93.0,19.9,-273.15,25.51,-11.00,-44.56
166.02,0.13,-0.09,8.95,22.01,93.0,19.9,-273.15,25.68,-8.55,-43.35
166.06,0.33,0.40,9.31,22.01,93.0,19.9,-273.15,24.67,-3.67,-43.35
166.10,0.27,-0.19,9.13,22.01,93.0,19.9,-273.15,24.84,0.00,-44.56
166.14,0.13,1.00,9.24,22.01,93.0,19.9,-80.14,25.17,2.44,-40.93
166.18,0.35,1.24,9.30,22.01,93.0,19.9,-80.14,24.67,7.33,-37.31
166.22,0.21,1.86,9.43,22.01,93.0,19.9,-273.15,25.34,8.55,-34.89
166.26,0.13,1.65,9.02,22.01,93.0,19.9,-63.79,24.84,7.33,-32.48
166.30,0.28,1.02,9.04,22.01,93.0,19.9,-80.14,24.84,13.44,-31.27
166.34,0.29,1.87,8.96,22.01,93.0,19.9,-67.41,25.01,15.89,-24.02
166.38,0.25,1.89,9.17,22.01,93.0,19.9,-273.15,25.34,18.33,-22.82
166.42,0.42,2.33,9.29,22.01,93.0,19.9,-67.41,25.01,18.33,-19.19
166.46,0.32,1.92,9.23,22.01,93.0,19.9,-273.15,24.84,18.33,-20.40
166.50,0.16,1.70,9.13,22.01,93.0,19.9,-273.15,25.51,19.55,-15.57
166.54,0.30,1.65,9.18,22.01,93.0,19.9,-80.14,25.17,24.44,-11.95
166.58,0.21,1.63,9.07,22.01,93.0,19.9,-80.14,24.51,29.33,-9.53
166.62,0.33,1.63,9.19,22.01,93.0,19.9,-80.14,24.67,28.11,-5.91
166.66,0.29,1.84,9.11,22.01,93.0,19.9,-80.14,25.17,30.55,-5.91
166.70,0.37,1.69,9.18,22.01,93.0,19.9,-80.14,24.67,33.00,1.34
166.74,0.20,1.49,9.08,22.01,93.0,19.9,-273.15,25.34,33.00,2.55
166.78,0.21,1.15,9.34,22.01,93.0,19.9,-273.15,24.67,35.44,6.17
166.82,0.38,1.03,9.27,22.01,93.0,19.9,-80.14,24.51,36.66,11.00
166.86,0.30,0.89,9.63,22.01,93.0,19.9,-273.15,25.17,34.22,9.80
166.90,0.32,0.87,9.33,22.01,93.0,19.9,-273.15,25.34,35.44,14.63
166.94,0.24,0.66,9.34,22.01,93.0,19.9,-273.15,25.01,34.22,15.83
166.98,0.34,0.30,9.07,22.01,93.0,19.9,-273.15,25.17,34.22,17.04
167.02,0.22,0.37,8.99,22.01,93.0,19.9,-273.15,25.01,34.22,23.08
167.06,0.32,0.16,9.35,22.01,93.0,19.9,-54.50,24.67,33.00,23.08
167.10,0.26,-0.04,9.24,22.01,93.0,19.9,-67.41,25.17,29.33,25.50
167.14,0.26,0.09,9.06,22.01,93.0,19.9,-273.15,25.01,29.33,30.33
167.18,0.43,-0.06,9.11,22.01,93.0,19.9,-273.15,25.01,24.44,26.71
167.22,0.39,-0.52,9.22,22.01,93.0,19.9,-273.15,25.34,20.78,31.54
167.26,0.41,-0.45,9.13,22.01,93.0,19.9,-273.15,25.17,18.33,32.74
167.30,0.36,-0.86,9.09,22.01,93.0,19.9,-273.15,25.34,14.67,32.74
167.34,0.35,-0.78,9.09,22.01,93.0,19.9,-273.15,25.51,11.00,32.74
167.38,0.41,-0.92,9.12,22.01,93.0,19.9,-273.15,25.51,2.44,32.74
167.42,0.29,-1.18,9.12,22.01,93.0,19.9,-80.14,24.51,-1.22,35.16
167.46,0.22,-1.50,9.10,22.01,93.0,19.9,-273.15,25.17,-7.33,30.33
167.50,0.25,-1.41,8.98,22.01,93.0,19.9,-273.15,24.84,-11.00,36.37
167.54,0.33,-1.28,8.56,22.01,93.0,19.9,-72.30,24.51,-18.33,35.16
167.58,0.37,-1.48,8.75,22.01,93.0,19.9,-273.15,25.01,-24.44,37.58
167.62,0.30,-2.11,9.09,22.01,93.0,19.9,-273.15,25.17,-30.55,35.16
167.66,0.35,-1.98,8.91,22.01,93.0,19.9,-273.15,24.67,-37.89,31.54
167.70,0.17,-2.18,9.04,22.01,93.0,19.9,-67.41,24.35,-44.00,31.54
167.74,0.39,-2.37,8.92,22.01,93.0,19.9,-273.15,25.34,-42.77,31.54
167.78,0.35,-2.72,9.10,22.01,93.0,19.9,-80.14,24.51,-40.33,31.54
167.82,0.36,-2.74,8.93,22.01,93.0,19.9,-273.15,25.01,-37.89,30.33
167.86,0.35,-2.63,9.13,22.01,93.0,19.9,-273.15,25.17,-35.44,27.91
167.90,0.32,-2.94,8.80,22.01,93.0,19.9,-273.15,24.84,-36.66,24.29
167.94,0.38,-2.74,8.81,22.01,93.0,19.9,-273.15,25.17,-36.66,19.46
167.98,0.41,-3.17,9.01,22.01,93.0,19.9,-80.14,24.51,-33.00,15.83
168.02,0.27,-3.09,8.95,22.01,93.0,19.9,-80.14,24.51,-31.78,12.21
168.06,0.39,-2.93,8.84,22.01,93.0,19.9,-273.15,25.17,-28.11,3.76
168.10,0.13,-2.83,8.78,22.01,93.0,19.9,-80.14,24.84,-28.11,-7.11
168.14,0.24,-3.05,8.70,22.01,93.0,19.9,-63.79,25.17,-31.78,-8.32
168.18,0.13,-2.71,8.84,22.01,93.0,19.9,-273.15,25.51,-28.11,-14.36
168.22,0.44,-2.17,9.27,22.01,93.0,19.9,-273.15,24.51,-23.22,-17.98
168.26,0.63,-3.23,8.77,22.01,93.0,19.9,-80.14,25.01,-24.44,-25.23
168.30,0.61,-2.09,9.46,22.01,93.0,19.9,-273.15,25.34,-24.44,-27.65
168.34,0.09,-1.79,8.83,22.01,93.0,19.9,-273.15,25.51,-20.78,-33.69
168.38,0.18,-2.02,8.54,22.01,93.0,19.9,-80.14,24.67,-19.55,-30.06
168.42,0.34,-1.88,8.46,22.01,93.0,19.9,-273.15,24.84,-20.78,-36.10
168.46,0.42,-1.49,9.43,22.01,93.0,19.9,-273.15,25.17,-18.33,-32.48
168.50,0.16,-0.83,8.88,22.01,93.0,19.9,-273.15,25.51,-18.33,-36.10
168.54,0.17,-0.98,8.84,22.01,93.0,19.9,-273.15,25.34,-19.55,-37.31
168.58,0.25,-0.61,9.11,22.01,93.0,19.9,-273.15,25.17,-18.33,-37.31
168.62,0.04,-1.35,8.93,22.01,93.0,19.9,-273.15,25.34,-18.33,-40.93
168.66,0.40,-0.35,9.06,22.01,93.0,19.9,-273.15,25.17,-12.22,-40.93
168.70,0.23,-0.37,8.96,22.01,93.0,19.9,-273.15,25.17,-12.22,-48.18
168.74,0.29,0.36,9.05,22.01,93.0,19.9,-273.15,25.01,-6.11,-45.76
168.78,0.32,0.42,8.86,22.01,93.0,19.9,-273.15,25.51,-4.89,-48.18
168.82,0.13,0.10,8.93,22.01,93.0,19.9,-273.15,25.01,-1.22,-43.35
168.86,0.13,0.91,8.79,22.01,93.0,19.9,-80.14,24.84,0.00,-43.35
168.90,0.21,0.64,9.39,22.01,93.0,19.9,-273.15,25.01,6.11,-38.52
168.94,0.44,1.41,9.21,22.01,93.0,19.9,-273.15,25.17,7.33,-42.14
168.98,0.48,2.17,9.11,22.01,93.0,19.9,-273.15,25.51,7.33,-38.52
169.02,0.39,2.23,9.02,22.01,93.0,19.9,-273.15,25.17,12.22,-32.48
169.06,0.22,1.95,9.43,22.01,93.0,19.9,-273.15,25.68,12.22,-31.27
169.10,0.28,1.95,8.97,22.01,93.0,19.9,-273.15,25.51,15.89,-26.44
169.14,0.26,2.13,9.22,22.01,93.0,19.9,-273.15,25.17,18.33,-25.23
169.18,0.29,1.90,9.16,22.01,93.0,19.9,-72.30,25.34,17.11,-22.82
169.22,0.29,1.67,9.23,22.01,93.0,19.9,-273.15,25.17,20.78,-15.57
169.26,0.19,1.63,9.19,22.01,93.0,19.9,-273.15,25.34,24.44,-14.36
169.30,0.20,1.66,9.11,22.01,93.0,19.9,-80.14,24.67,25.66,-14.36
169.34,0.29,1.56,9.17,22.01,93.0,19.9,-80.14,24.84,29.33,-7.11
169.38,0.25,1.57,9.16,22.01,93.0,19.9,-273.15,25.01,30.55,-8.32
169.42,0.28,1.68,9.24,22.01,93.0,19.9,-273.15,25.17,34.22,-5.91
169.46,0.18,1.63,9.21,22.01,93.0,19.9,-80.14,24.84,29.33,-2.28
169.50,0.19,1.34,9.20,22.01,93.0,19.9,-72.30,24.84,36.66,-1.07
169.54,0.21,1.25,9.11,22.01,93.0,19.9,-273.15,25.01,34.22,7.38
169.58,0.31,0.98,9.21,22.01,93.0,19.9,-273.15,25.17,35.44,11.00
169.62,0.25,0.68,9.25,22.01,93.0,19.9,-80.14,24.67,31.78,12.21
169.66,0.27,1.18,8.73,22.01,93.0,19.9,-273.15,25.51,33.00,12.21
169.70,0.34,0.13,9.33,22.01,93.0,19.9,-80.14,24.51,35.44,20.67
169.74,0.30,0.09,9.33,22.01,93.0,19.9,-273.15,25.51,31.78,19.46
169.78,0.32,0.37,8.93,22.01,93.0,19.9,-273.15,25.01,33.00,26.71
169.82,0.24,0.25,8.98,22.01,93.0,19.9,-273.15,25.34,30.55,25.50
169.86,0.28,0.14,9.00,22.01,93.0,19.9,-273.15,25.34,26.89,26.71
169.90,0.17,-0.37,9.10,22.01,93.0,19.9,-273.15,25.68,25.66,30.33
169.94,0.20,-0.45,9.12,22.01,93.0,19.9,-67.41,25.34,23.22,30.33
169.98,0.25,-0.25,9.07,22.01,93.0,19.9,-72.30,25.01,19.55,32.74
170.02,0.30,-0.79,9.04,22.01,93.0,19.9,-273.15,25.51,14.67,30.33
170.06,0.29,-0.81,9.07,22.01,93.0,19.9,-80.14,24.84,12.22,31.54
170.10,0.29,-1.05,9.06,22.01,93.0,19.9,-273.15,24.67,9.78,33.95
170.14,0.42,-1.02,8.98,22.01,93.0,19.9,-63.79,24.84,-1.22,33.95
170.18,0.33,-1.14,9.09,22.01,93.0,19.9,-273.15,25.01,-6.11,36.37
170.22,0.35,-1.47,9.20,22.01,93.0,19.9,-67.41,24.51,-14.67,35.16
