Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
227.14,0.30,-3.81,9.11,37.22,95.0,22.1,-273.15,35.40,37.98,-42.96
227.18,0.36,-3.58,9.04,37.22,95.0,22.1,-80.14,33.98,24.54,-42.96
227.22,0.31,-3.89,9.29,37.22,95.0,22.1,-273.15,35.65,14.76,-44.17
227.26,0.44,-3.47,9.08,37.22,95.0,22.1,-273.15,35.40,4.99,-40.55
227.30,0.42,-2.87,9.16,37.22,95.0,22.1,-273.15,36.14,-8.46,-41.75
227.34,0.88,-4.93,9.91,37.22,95.0,22.1,-273.15,36.14,-13.35,-36.92
227.38,1.47,-2.17,9.55,37.22,95.0,22.1,-63.79,35.40,-26.79,-35.72
227.42,0.36,-2.26,9.03,37.22,95.0,22.1,-273.15,35.65,-26.79,-28.47
227.46,1.08,-1.64,8.96,37.22,95.0,22.1,-273.15,36.14,-37.79,-28.47
227.50,0.19,-1.51,9.04,37.22,95.0,22.1,-273.15,34.68,-39.01,-16.39
227.54,0.96,-0.10,9.15,37.22,95.0,22.1,-80.14,33.98,-42.68,-7.94
227.58,0.49,0.66,9.01,37.22,95.0,22.1,-72.30,34.92,-45.12,-4.31
227.62,0.82,1.43,9.12,37.22,95.0,22.1,-273.15,34.92,-43.90,4.14
227.66,-0.21,1.07,8.76,37.22,95.0,22.1,-273.15,34.92,-43.90,2.93
227.70,-0.43,1.53,8.20,37.22,95.0,22.1,-273.15,35.16,-45.12,1.73
227.74,0.40,2.36,9.07,37.22,95.0,22.1,-273.15,34.68,-41.46,2.93
227.78,0.35,2.00,9.33,37.22,95.0,22.1,-80.14,33.98,-43.90,1.73
227.82,0.14,2.67,9.01,37.22,95.0,22.1,-80.14,34.92,-43.90,45.21
227.86,0.38,2.76,9.33,37.22,95.0,22.1,-273.15,35.16,-43.90,53.66
227.90,0.21,2.14,9.35,37.22,95.0,22.1,-273.15,35.40,-42.68,64.53
227.94,0.18,2.01,9.30,37.22,95.0,22.1,-273.15,34.92,-45.12,65.74
227.98,0.17,1.85,9.27,37.22,95.0,22.1,-273.15,34.68,-40.23,72.99
228.02,0.31,2.41,9.21,37.22,95.0,22.1,-273.15,35.16,-39.01,66.95
