Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
130.13,0.4,-2.94,9.17,21.86,95.0,23.1,19.04,37.16,,
130.17,0.23,-2.67,8.67,21.86,95.0,23.1,19.97,37.16,,
130.21,0.32,-3.85,9.47,21.86,95.0,23.1,19.15,39.9,,
130.25,0.33,-2.94,9.06,21.86,95.0,23.1,19.62,38.77,,
130.29,0.27,-3.27,8.78,21.86,95.0,23.1,19.62,39.05,-37.286,-22.404
130.33,1.05,-1.82,7.91,21.86,95.0,23.1,19.62,37.43,-35.086,-26.994
130.37,-0.32,-2.04,8.38,21.86,95.0,23.1,18.92,37.69,-32.154,-32.068
130.41,0.2,-2.15,9.23,21.86,95.0,23.1,19.27,35.16,-30.442,-34.726
130.45,-0.05,-1.99,9.1,21.86,95.0,23.1,19.74,37.16,-28.732,-38.108
130.49,0.29,-1.84,9.17,21.86,95.0,23.1,19.74,37.16,-25.8,-40.523999999999994
130.53,0.64,-1.02,9.32,21.86,95.0,23.1,18.45,37.69,-22.868000000000002,-44.147999999999996
130.57,0.13,-1.02,8.85,21.86,95.0,23.1,16.53,39.05,-19.934,-43.90599999999999
130.61,0.61,-0.58,9.22,21.86,95.0,23.1,19.27,37.16,-17.246000000000002,-44.629999999999995
130.65,0.16,-1.13,8.98,21.86,95.0,23.1,18.56,39.05,-15.046000000000001,-45.596
130.69,0.14,0.04,9.05,21.86,95.0,23.1,18.92,37.43,-13.578,-46.32
130.73,-0.06,-0.77,9.03,21.86,95.0,23.1,18.45,37.96,-11.866,-45.352
130.77,0.31,0.03,9.07,21.86,95.0,23.1,19.97,36.39,-11.622,-45.594
130.81,0.52,0.24,8.94,21.86,95.0,23.1,20.09,38.77,-10.154,-44.628
130.85,-1.09,0.34,8.9,21.86,95.0,23.1,20.09,37.16,-7.710000000000001,-44.87
130.89,0.51,0.74,8.94,21.86,95.0,23.1,19.04,37.43,-5.756,-43.422000000000004
130.93,0.77,0.92,9.22,21.86,95.0,23.1,19.97,37.16,-5.268000000000001,-41.974
130.97,0.61,1.45,9.11,21.86,95.0,23.1,18.92,39.05,-3.068,-41.248000000000005
131.01,-0.55,1.56,9.03,21.86,95.0,23.1,19.15,38.77,-1.358,-39.558
131.05,0.2,2.32,8.95,21.86,95.0,23.1,19.74,37.43,-0.13399999999999998,-35.452000000000005
131.09,-0.06,2.78,8.56,21.86,95.0,23.1,19.97,37.16,1.8219999999999998,-33.518
131.13,0.6,1.84,9.32,21.86,95.0,23.1,18.8,37.69,6.2219999999999995,-30.860000000000003
131.17,0.29,2.31,9.53,21.86,95.0,23.1,20.09,37.43,8.666,-26.996
131.21,0.28,1.73,9.39,21.86,95.0,23.1,18.92,39.05,12.578,-24.580000000000002
131.25,0.21,1.98,9.19,21.86,95.0,23.1,19.74,38.77,16.488,-22.406
131.29,0.31,1.95,9.23,21.86,95.0,23.1,19.27,37.69,19.422,-19.024
131.33,0.24,1.79,9.29,21.86,95.0,23.1,19.62,37.96,21.622,-16.125999999999998
131.37,0.2,1.52,9.05,21.86,95.0,23.1,19.04,37.69,26.022000000000002,-13.709999999999999
131.41,0.17,1.86,9.2,21.86,95.0,23.1,19.97,38.23,28.954,-11.052
131.45,0.26,2.04,9.28,21.86,95.0,23.1,19.27,37.16,32.132,-7.910000000000001
131.49,0.17,1.77,9.14,21.86,95.0,23.1,19.62,37.96,35.554,-4.53
131.53,-0.0,1.29,9.41,21.86,95.0,23.1,19.51,37.69,37.263999999999996,-2.114
131.57,0.12,1.58,9.03,21.86,95.0,23.1,18.92,37.96,38.974000000000004,0.5439999999999999
131.61,0.09,1.38,9.25,21.86,95.0,23.1,19.74,37.43,39.218,5.1339999999999995
131.65,0.19,1.18,9.16,21.86,95.0,23.1,20.09,40.19,40.196,7.308
131.69,0.37,0.98,9.29,21.86,95.0,23.1,19.74,37.16,39.95,10.208000000000002
131.73,0.18,0.8,8.98,21.86,95.0,23.1,19.51,37.16,39.706,13.831999999999999
131.77,0.2,0.08,9.51,21.86,95.0,23.1,18.92,39.05,38.73,16.488
131.81,0.24,0.39,9.25,21.86,95.0,23.1,18.8,37.96,38.242000000000004,19.144000000000002
131.85,0.3,0.28,9.36,21.86,95.0,23.1,19.27,37.69,36.53,21.8
131.89,0.29,0.11,9.18,21.86,95.0,23.1,19.04,37.69,35.552,23.008
131.93,0.19,-0.1,9.02,21.86,95.0,23.1,19.04,37.16,33.596,24.458
131.97,0.14,-0.39,9.28,21.86,95.0,23.1,19.04,37.43,30.906,27.839999999999996
132.01,0.21,-0.53,8.98,21.86,95.0,23.1,15.8,39.05,26.994,30.014
132.05,0.21,-0.59,9.14,21.86,95.0,23.1,18.92,37.96,23.083999999999996,31.945999999999998
132.09,0.23,-0.45,9.05,21.86,95.0,23.1,19.97,38.23,17.951999999999998,33.878
132.13,0.25,-1.01,9.11,21.86,95.0,23.1,19.97,37.96,12.576,36.291999999999994
132.17,0.22,-0.98,9.05,21.86,95.0,23.1,18.92,38.77,5.976,37.983999999999995
132.21,0.15,-1.2,8.98,21.86,95.0,23.1,19.62,38.77,1.0879999999999992,38.952000000000005
132.25,0.29,-1.75,9.5,21.86,95.0,23.1,18.92,37.69,-4.290000000000001,40.402
132.29,0.21,-1.39,8.87,21.86,95.0,23.1,19.51,37.69,-9.912,40.402
132.33,0.15,-1.67,9.3,21.86,95.0,23.1,18.68,37.69,-14.068000000000001,39.193999999999996
132.37,0.27,-1.19,8.43,21.86,95.0,23.1,19.51,34.21,-18.222,37.501999999999995
132.41,0.2,-2.65,9.3,21.86,95.0,23.1,17.97,38.77,-22.866,36.534
132.45,0.24,-2.4,9.21,21.86,95.0,23.1,19.97,35.4,-28.488,36.534
132.49,0.26,-2.44,8.96,21.86,95.0,23.1,19.15,38.77,-32.644,36.775999999999996
132.53,0.31,-2.64,8.79,21.86,95.0,23.1,19.04,37.16,-35.577999999999996,36.775999999999996
132.57,0.22,-2.47,8.69,21.86,95.0,23.1,19.15,38.77,-37.778,36.052
132.61,0.17,-2.81,9.24,21.86,95.0,23.1,18.8,37.69,-39.0,33.878
132.65,0.15,-2.85,9.08,21.86,95.0,23.1,19.04,37.43,-38.756,30.496
132.69,0.02,-2.85,8.91,21.86,95.0,23.1,19.62,37.16,-38.756,27.355999999999995
132.73,-0.01,-3.41,8.74,21.86,95.0,23.1,18.92,37.43,-40.71,23.733999999999998
132.77,0.03,-3.79,9.02,21.86,95.0,23.1,19.27,37.43,-40.465999999999994,18.66
132.81,0.47,-3.61,8.89,21.86,95.0,23.1,18.68,37.69,-40.709999999999994,12.621999999999998
132.85,0.37,-3.29,8.62,21.86,95.0,23.1,19.39,36.9,-40.465999999999994,6.342
132.89,0.24,-3.23,8.86,21.86,95.0,23.1,19.04,37.16,-39.488,-0.9060000000000002
132.93,0.22,-2.53,8.98,21.86,95.0,23.1,19.15,38.77,-38.51,-6.462000000000001
132.97,-0.44,-2.38,8.98,21.86,95.0,23.1,19.97,37.16,-38.754,-12.017999999999999
133.01,0.22,-3.03,8.66,21.86,95.0,23.1,20.32,37.69,-37.775999999999996,-18.058
133.05,0.67,-3.56,8.71,21.86,95.0,23.1,19.97,37.16,-37.286,-23.372
133.09,0.11,-2.6,9.65,21.86,95.0,23.1,19.51,37.69,-35.33,-28.927999999999997
133.13,0.75,-2.85,8.84,21.86,95.0,23.1,19.27,37.96,-31.419999999999998,-34.968
133.17,-0.07,-2.09,8.55,21.86,95.0,23.1,19.97,37.16,-28.732,-38.59
133.21,0.16,-1.6,9.35,21.86,95.0,23.1,18.92,37.96,-24.578,-41.971999999999994
133.25,-0.06,-2.11,9.11,21.86,95.0,23.1,19.27,37.69,-21.89,-45.114
133.29,0.52,-0.77,9.15,21.86,95.0,23.1,18.56,37.16,-20.18,-46.564
133.33,-0.04,-1.19,8.79,21.86,95.0,23.1,19.15,41.38,-18.958,-47.288
133.37,0.18,-0.95,8.97,21.86,95.0,23.1,20.09,37.16,-15.536000000000001,-48.254
133.41,0.29,-0.54,9.14,21.86,95.0,23.1,18.92,37.43,-15.289999999999997,-47.528
133.45,0.37,-0.27,9.02,21.86,95.0,23.1,18.92,37.69,-13.09,-46.32
133.49,0.59,-0.35,9.13,21.86,95.0,23.1,19.15,38.77,-11.621999999999998,-45.352
133.53,0.11,-0.25,9.03,21.86,95.0,23.1,18.8,37.96,-9.421999999999999,-44.87
133.57,-0.13,0.64,8.77,21.86,95.0,23.1,19.97,37.16,-8.931999999999999,-44.146
133.61,0.11,0.22,9.01,21.86,95.0,23.1,19.51,37.16,-7.465999999999999,-44.146
133.65,-0.11,1.86,9.04,21.86,95.0,23.1,18.92,37.69,-5.266,-44.386
133.69,0.5,0.56,9.22,21.86,95.0,23.1,19.27,37.96,-1.8439999999999999,-43.66199999999999
133.73,0.57,0.81,8.6,21.86,95.0,23.1,17.85,37.69,-0.13200000000000003,-42.694
133.77,0.27,1.41,8.82,21.86,95.0,23.1,19.27,37.16,3.2900000000000005,-41.24400000000001
133.81,0.71,1.73,8.45,21.86,95.0,23.1,18.8,37.69,6.712000000000001,-37.622
133.85,0.35,2.3,9.77,21.86,95.0,23.1,19.27,37.16,9.4,-33.516
133.89,0.22,1.96,9.26,21.86,95.0,23.1,19.51,37.16,10.622,-29.651999999999997
133.93,0.26,2.26,8.98,21.86,95.0,23.1,19.39,39.05,13.310000000000002,-24.822
133.97,0.2,1.84,9.1,21.86,95.0,23.1,19.62,37.96,15.998000000000001,-20.232
134.01,0.2,2.18,9.04,21.86,95.0,23.1,19.04,37.69,18.93,-17.332
134.05,0.05,1.98,9.22,21.86,95.0,23.1,19.04,37.43,22.108,-14.673999999999998
134.09,0.14,1.76,8.84,21.86,95.0,23.1,19.15,37.16,25.04,-12.016
134.13,0.24,1.54,9.37,21.86,95.0,23.1,20.44,36.9,27.484,-9.358
134.17,0.23,1.88,9.22,21.86,95.0,23.1,19.86,37.43,29.440000000000005,-6.702
134.21,0.23,1.89,9.02,21.86,95.0,23.1,19.15,39.05,31.886000000000003,-4.77
134.25,0.16,1.48,9.15,21.86,95.0,23.1,19.97,37.43,33.108,-0.9059999999999999
134.29,0.27,1.52,9.04,21.86,95.0,23.1,18.92,37.69,36.042,2.234
134.33,0.23,1.2,9.26,21.86,95.0,23.1,19.74,37.43,37.754000000000005,5.374
134.37,0.4,1.08,9.15,21.86,95.0,23.1,21.82,37.16,39.708000000000006,6.581999999999999
134.41,0.42,1.22,9.03,21.86,95.0,23.1,18.92,39.05,39.708,9.722
134.45,0.15,0.93,9.21,21.86,95.0,23.1,19.51,38.77,39.220000000000006,11.895999999999999
134.49,0.17,0.21,9.33,21.86,95.0,23.1,19.04,37.16,39.464,14.553999999999998
134.53,0.17,0.01,9.31,21.86,95.0,23.1,19.15,38.77,38.486000000000004,16.244
134.57,0.28,0.6,8.95,21.86,95.0,23.1,18.92,37.69,37.51,18.901999999999997
134.61,0.29,0.08,9.15,21.86,95.0,23.1,19.15,37.43,36.775999999999996,22.768
134.65,0.3,-0.12,9.25,21.86,95.0,23.1,19.15,38.77,35.554,25.426000000000002
134.69,0.25,-0.43,9.11,21.86,95.0,23.1,19.15,37.96,32.866,28.082
134.73,0.19,-0.51,9.14,21.86,95.0,23.1,19.27,38.23,31.398000000000003,30.256
134.77,0.22,-0.37,9.11,21.86,95.0,23.1,18.92,37.96,27.242,32.42999999999999
134.81,0.23,-0.66,9.08,21.86,95.0,23.1,19.51,37.43,22.108,34.12
134.85,0.25,-0.72,9.12,21.86,95.0,23.1,19.27,37.69,17.708000000000002,34.844
134.89,0.22,-1.01,8.97,21.86,95.0,23.1,19.74,37.43,11.108,36.778
134.93,0.22,-1.05,8.98,21.86,95.0,23.1,18.92,38.5,5.242,37.262
134.97,0.24,-1.4,9.19,21.86,95.0,23.1,19.39,37.69,-0.38000000000000006,38.228
135.01,0.32,-1.61,9.17,21.86,95.0,23.1,19.51,37.16,-5.756,37.746
135.05,0.14,-1.49,9.05,21.86,95.0,23.1,18.92,37.69,-10.89,37.504000000000005
135.09,0.21,-1.68,9.06,21.86,95.0,23.1,19.51,37.16,-15.290000000000001,36.296
135.13,0.24,-1.83,9.0,21.86,95.0,23.1,19.97,37.16,-21.4,37.504
135.17,0.24,-2.16,9.08,21.86,95.0,23.1,19.51,37.43,-26.534000000000002,38.227999999999994
135.21,0.28,-2.32,9.04,21.86,95.0,23.1,19.15,39.05,-30.201999999999998,37.019999999999996
135.25,0.3,-2.45,8.95,21.86,95.0,23.1,19.15,37.43,-34.6,37.504
135.29,0.18,-2.62,8.83,21.86,95.0,23.1,19.74,37.16,-37.044,36.538
135.33,0.11,-2.45,9.01,21.86,95.0,23.1,19.39,38.77,-38.022,34.84599999999999
135.37,0.25,-2.61,8.88,21.86,95.0,23.1,19.74,37.16,-39.732,31.948
135.41,0.33,-3.53,9.11,21.86,95.0,23.1,19.74,38.23,-40.22,29.29
135.45,0.46,-3.08,8.82,21.86,95.0,23.1,19.15,38.5,-41.19799999999999,26.15
135.49,0.34,-3.56,9.07,21.86,95.0,23.1,19.15,38.23,-41.932,22.767999999999997
135.53,0.28,-3.45,9.23,21.86,95.0,23.1,19.74,35.4,-43.154,18.18
135.57,0.48,-3.31,8.82,21.86,95.0,23.1,19.86,37.96,-43.153999999999996,12.866
135.61,0.19,-2.56,9.01,21.86,95.0,23.1,19.74,37.16,-43.888,8.276
135.65,0.91,-3.81,8.6,21.86,95.0,23.1,19.97,37.43,-42.422000000000004,1.9939999999999998
135.69,0.02,-2.74,8.58,21.86,95.0,23.1,19.27,37.69,-41.2,-5.978
135.73,0.25,-1.99,8.56,21.86,95.0,23.1,19.39,37.96,-38.266,-13.468
135.77,0.82,-3.55,9.31,21.86,95.0,23.1,19.51,37.16,-36.309999999999995,-19.508000000000003
135.81,0.56,-1.98,9.09,21.86,95.0,23.1,19.51,37.43,-34.354,-24.822
135.85,-0.31,-2.03,8.57,21.86,95.0,23.1,19.27,37.16,-31.419999999999998,-31.344
135.89,0.83,-2.85,9.13,21.86,95.0,23.1,18.8,35.89,-29.708,-34.001999999999995
135.93,-0.01,-2.07,8.71,21.86,95.0,23.1,19.27,38.23,-28.242,-36.9
135.97,0.2,-1.58,9.21,21.86,95.0,23.1,19.27,37.69,-25.066,-39.798
136.01,0.68,-1.12,8.93,21.86,95.0,23.1,19.27,37.16,-22.378000000000004,-42.696
136.05,0.17,-1.08,9.02,21.86,95.0,23.1,19.27,37.16,-21.156,-43.178
136.09,0.29,-0.54,8.89,21.86,95.0,23.1,19.74,38.23,-18.222,-45.833999999999996
136.13,0.15,-1.53,9.09,21.86,95.0,23.1,20.09,38.23,-16.512,-46.076
136.17,0.34,-0.13,9.06,21.86,95.0,23.1,19.74,36.65,-15.534,-45.836
136.21,-0.1,-0.59,9.04,21.86,95.0,23.1,18.92,38.77,-13.822,-45.354
136.25,-0.07,0.42,9.05,21.86,95.0,23.1,19.74,37.16,-12.356,-44.872
136.29,0.52,-0.05,9.07,21.86,95.0,23.1,18.56,37.16,-10.158,-44.148
136.33,0.59,0.42,9.36,21.86,95.0,23.1,19.97,37.16,-8.936,-44.39
136.37,0.28,0.78,9.52,21.86,95.0,23.1,19.39,38.77,-6.736,-43.422
136.41,0.11,1.0,9.4,21.86,95.0,23.1,19.27,37.16,-4.292,-43.664
136.45,0.23,2.09,9.23,21.86,95.0,23.1,19.51,37.69,-1.848,-43.422
136.49,0.81,0.85,9.46,21.86,95.0,23.1,19.15,37.96,-1.114,-41.248
