
190 mm - ,30 Hz,176.1571020408163,14.562487183199732,138.47510460251047,7.222245970524698,0.762570878528496,0.12339153243493328,0.7380981176793234,0.05052062055303023,1.6794325166971344,0.7879888551661751
190 mm - ,35 Hz,164.3872602739726,4.0891089158305265,181.4973640167364,4.865254896433608,0.8196742979764227,0.1458389586447538,0.8535077916694673,0.0805396969524911,2.279116674029245,0.2643371184751934
210 mm - ,15 Hz,75.35836820083682,1.954583348322397,80.92401673640167,1.8655716945799434,0.36747707180307987,0.004033293042290632,0.36752923349839484,0.004804004804103608,20.49493349684459,1.789114737304391
210 mm - ,20 Hz,128.34062761506277,2.7289692438457522,119.8431380753138,2.246314765805004,0.4913712921065862,0.005045777318945686,0.49136186525892406,0.004562751609032196,5.078781008846221,0.13847440672993377
230 mm - ,15 Hz,80.70635983263598,2.072074157783595,85.81384937238494,1.8147575000364875,0.3646521230166304,0.003992088027957482,0.36461965004474645,0.004516913015738311,19.88749355213074,1.8300985358973465
90 mm - ,15 Hz,37.40385542168675,4.567916911951958,42.27133891213389,1.5357725611059305,0.4295922336061047,0.2550966725690525,0.37424182799704386,0.005616846197425613,31.699471291473234,38.6170987483431
90 mm - ,20 Hz,70.36974895397489,1.7626805705668698,66.30317991631799,1.5505238790250508,0.4987659807512748,0.006943811536620334,0.49873949579831933,0.005905820935784918,4.414430997150996,0.10078218170540204
90 mm - ,16 Hz,21.357692307692307,12.169577831477609,46.73188284518829,4.3452832791583385,1.1959352423036862,1.2897664703218854,0.41796382525962983,0.08475590121971831,19.542470612556833,57.07482758036307
90 mm - ,17 Hz,31.998959999999997,11.01355512495046,45.674309623430965,7.653590540121112,0.2793311713925741,0.10850218134853197,0.480663462698852,0.15222202011371566,27.655332480867823,135.4756830547567
90 mm - ,18 Hz,37.81382059800664,12.37041924731633,49.910167364016736,3.9652583675532953,0.8538493540570102,0.7468962747969469,0.46254021828253356,0.08610294918354178,5.678509814826672,5.62253995372009
100 mm - ,15 Hz,36.195853658536585,13.838785564296934,46.711757322175735,8.304874103418614,0.8922000483620894,0.9531036819274985,0.43498679467315543,0.13695435711218698,0.477647400784084,77.29898529444876
100 mm - ,16 Hz,22.919079365079366,13.323314180116325,49.392635983263595,5.331848828498448,1.2848519110969463,1.3935432864902406,0.43069343016413386,0.11029276243742266,12.752653820867454,60.45694832497009
100 mm - ,17 Hz,33.236666666666665,13.057188994122122,50.11046025104602,6.200725577417419,0.29974490465298026,0.1069400088009753,0.46062482147025335,0.11419155557836766,13.669163689357024,33.48460902334641
100 mm - ,18 Hz,42.66083916083916,11.104900293177261,53.33640167364017,4.270351325479251,0.6599503883357014,0.38022616681946064,0.4641379347267157,0.075069122591281,3.3509340316771348,5.568432884388511
100 mm - ,19 Hz,67.14117647058823,3.15743411194254,65.15510460251046,2.883586099205875,0.4743999361406257,0.010284892421429132,0.4743554464027087,0.009735839058468858,5.153535752555834,0.20161289547632988
100 mm - ,20 Hz,76.87654008438818,2.910194794334423,73.67276150627615,3.584812136824903,0.49856784989367436,0.00894378436660313,0.5030660358114877,0.04699494696454832,3.594276793392841,3.196567073875398
15 mm - ,120 Hz,46.54974264705882,9.766355018092938,56.152845188284516,3.8339349782056953,0.46350415241794224,0.14678325284434982,0.378651574099059,0.04091087070140507,7.953259869178512,57.233007914847896
186 mm - ,15 Hz,70.86520325203252,7.409300371785202,76.94280334728033,3.826624563973084,0.39480337205479643,0.09087543805030855,0.3748700139687181,0.04474589705910386,8.946523513465042,16.430966154699515
145 mm - ,15 Hz,56.49624031007752,8.020327009717532,63.89242677824268,2.363026823096783,0.42499501032823045,0.1293350979133777,0.3715627367890136,0.0058652060269746295,8.526840586068847,18.046243059443007
164 mm - ,15 Hz,62.421742424242424,10.795969357443663,69.43656903765691,3.9472110069844444,0.441388201540576,0.1391100153859065,0.3759515194805971,0.04213672101373845,4.039228797814916,30.333937494697757
135 mm - ,15 Hz,51.489589552238805,11.052149392672128,60.332217573221754,6.124111845977572,0.49439745289534476,0.3535101991554506,0.3995882927306523,0.09595647467712877,4.07990408762676,21.999806027790644
172 mm - ,15 Hz,66.35829365079366,9.550711361726899,71.71585774058578,4.988109643102284,0.4170413775402883,0.11860831898401926,0.38127964585647284,0.06168944932583022,3.1098817340928213,27.13509492228119
270 mm - ,11.65 Hz,64.45493023255814,11.833149534915483,43.79928870292887,10.924178675947749,0.34700241529437637,0.11538452274789748,0.3936536454683299,0.13050635668515828,10.523414112140896,26.840368974118984
286 mm - ,11.65 Hz,65.16283261802575,12.430429558573412,49.62705882352941,10.715466116683446,0.3370272705344369,0.11288371014864965,0.3757640138689982,0.36696898924974963,10.9971407032698,24.856920629240463
270 mm - ,11.65 Hz,67.62411764705882,2.5009346478232986,48.5202510460251,2.3861969891785697,0.27934876803930203,0.004059408316515747,0.2802022372762888,0.010958328399347647,8.60310518498675,0.5792795891305115
270 mm - ,11.65 Hz,68.10351464435146,2.5554900923657673,49.55267782426778,2.7380682988581664,0.2781608167816894,0.005281108290608659,0.27836189678625733,0.005812755518692259,8.207726828704317,0.5717855704170195
290 mm - ,11.65 Hz,71.68445833333334,4.155740058953059,55.43933054393305,3.583056470053543,0.2749001742185209,0.02071041111951668,0.27293359813502627,0.00475791491820061,8.010575945389272,0.9585882038749692
280 mm - ,11.65 Hz,69.05426778242678,2.6757072785707186,52.37096234309623,3.3970721938417263,0.27453439844523586,0.004871767833669635,0.27467598226829837,0.0064803340612280625,8.00010322222282,0.5347599631012824
