Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
76.6,0.26,-2.58,9.16,29.76,95.0,23.5,19.62,47.92,,
76.64,0.22,-2.58,9.22,29.76,95.0,23.5,19.62,47.92,,
76.68,0.4,-2.28,8.99,29.76,95.0,23.5,19.86,45.32,,
76.72,0.28,-1.98,9.18,29.76,95.0,23.5,19.86,46.41,,
76.76,0.21,-1.82,9.22,29.76,95.0,23.5,19.86,46.41,41.836,-40.584
76.8,0.2,-1.47,8.96,29.76,95.0,23.5,20.44,44.62,44.768,-42.034000000000006
76.84,0.23,-1.26,9.07,29.76,95.0,23.5,20.21,45.68,47.212,-44.45
76.88,0.29,-1.09,9.04,29.76,95.0,23.5,20.09,46.04,47.456,-45.174
76.92,0.43,-1.16,9.0,29.76,95.0,23.5,20.09,46.04,47.455999999999996,-47.348
76.96,0.32,-0.98,9.11,29.76,95.0,23.5,19.86,45.68,46.722,-47.10600000000001
77.0,0.4,-0.86,9.25,29.76,95.0,23.5,21.02,46.04,46.478,-45.65599999999999
77.04,0.27,-0.52,9.2,29.76,95.0,23.5,19.51,46.41,45.010000000000005,-42.274
77.08,0.35,-0.19,9.06,29.76,95.0,23.5,20.44,46.41,45.010000000000005,-38.410000000000004
77.12,0.09,-0.05,9.23,29.76,95.0,23.5,20.09,44.62,43.544000000000004,-32.128
77.16,-0.1,0.4,8.83,29.76,95.0,23.5,21.02,46.04,43.056,-27.538
77.2,-0.03,0.67,8.95,29.76,95.0,23.5,19.39,47.92,39.634,-22.224
77.24,0.15,0.45,8.99,29.76,95.0,23.5,19.86,45.68,36.458,-18.842000000000002
77.28,0.28,0.91,9.69,29.76,95.0,23.5,20.67,44.97,32.059999999999995,-14.494
77.32,0.31,0.74,9.3,29.76,95.0,23.5,19.62,46.04,26.926,-10.63
77.36,0.34,0.89,9.18,29.76,95.0,23.5,19.39,46.78,21.304,-6.039999999999999
77.4,0.16,2.06,9.28,29.76,95.0,23.5,20.56,44.97,15.925999999999998,-1.6919999999999997
77.44,0.26,1.83,9.33,29.76,95.0,23.5,20.09,44.62,10.548,4.83
77.48,0.21,1.96,9.21,29.76,95.0,23.5,20.09,44.62,5.901999999999999,10.87
77.52,0.11,1.92,9.23,29.76,95.0,23.5,19.62,45.68,0.7699999999999996,16.910000000000004
77.56,0.35,1.45,9.03,29.76,95.0,23.5,20.32,46.04,-5.3420000000000005,23.190000000000005
