Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
110.82,0.35,-1.67,9.12,21.98,95.0,23.2,18.68,40.19,,
110.86,0.11,-1.59,9.22,21.98,95.0,23.2,19.51,39.05,,
110.9,0.16,-1.5,8.76,21.98,95.0,23.2,19.15,39.05,,
110.94,0.38,-2.1,9.02,21.98,95.0,23.2,19.97,37.43,-24.2575,34.1425
110.98,0.22,-2.41,9.2,21.98,95.0,23.2,18.68,38.5,-28.229999999999997,31.7275
111.02,0.14,-2.39,9.1,21.98,95.0,23.2,18.8,39.9,-31.2875,30.52
111.06,0.35,-2.74,9.11,21.98,95.0,23.2,15.07,39.9,-34.955,30.519999999999996
111.1,0.22,-2.58,9.25,21.98,95.0,23.2,18.8,38.23,-35.567499999999995,28.407500000000002
111.14,0.36,-2.2,8.55,21.98,95.0,23.2,19.51,39.05,-38.317499999999995,26.8975
111.18,0.16,-3.1,9.08,21.98,95.0,23.2,19.04,37.43,-39.537499999999994,25.3875
111.22,0.21,-2.84,8.75,21.98,95.0,23.2,17.85,39.05,-38.927499999999995,22.369999999999997
111.26,0.08,-3.18,9.11,21.98,95.0,23.2,19.97,39.33,-40.1475,18.1425
111.3,0.13,-2.91,8.8,21.98,95.0,23.2,18.8,38.5,-38.620000000000005,15.425
111.34,0.0,-2.89,8.91,21.98,95.0,23.2,20.09,38.77,-38.01,11.8025
111.38,0.24,-2.58,8.9,21.98,95.0,23.2,19.51,37.43,-39.23,7.2725
111.42,0.21,-2.96,8.77,21.98,95.0,23.2,20.09,39.05,-38.315,1.8375
111.46,0.15,-3.07,8.87,21.98,95.0,23.2,19.86,39.05,-38.925,-3.5974999999999997
111.5,0.22,-2.1,9.05,21.98,95.0,23.2,18.68,38.23,-36.48,-10.5425
111.54,0.18,-2.87,8.88,21.98,95.0,23.2,18.92,38.5,-33.425,-17.79
111.58,0.02,-1.74,9.76,21.98,95.0,23.2,19.27,38.23,-30.062499999999996,-23.225
111.62,0.63,-2.45,9.16,21.98,95.0,23.2,19.39,39.05,-27.9225,-28.9625
111.66,1.07,-2.83,8.82,21.98,95.0,23.2,19.74,38.77,-27.007499999999997,-33.795
111.7,-0.23,-2.04,9.06,21.98,95.0,23.2,18.45,39.9,-25.785,-36.815
111.74,0.32,-1.03,9.13,21.98,95.0,23.2,19.27,38.5,-23.9525,-40.1375
111.78,0.32,-1.0,8.98,21.98,95.0,23.2,19.15,39.05,-20.287499999999998,-42.855000000000004
111.82,0.42,-0.96,9.11,21.98,95.0,23.2,19.27,38.23,-16.009999999999998,-43.760000000000005
111.86,0.02,-0.75,9.04,21.98,95.0,23.2,19.62,37.16,-14.177499999999998,-44.362500000000004
111.9,0.04,-1.22,8.97,21.98,95.0,23.2,19.51,39.33,-13.259999999999998,-45.2675
