Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
160.97,0.75,0.36,9.27,22.09,95.0,23.4,19.97,33.29,,
161.01,0.08,-0.03,9.13,22.09,95.0,23.4,18.8,33.29,,
161.05,0.52,0.77,9.32,22.09,95.0,23.4,19.15,33.52,,
161.09,-0.52,0.51,9.2,22.09,95.0,23.4,19.97,33.29,-4.8175,-39.870000000000005
161.13,0.08,0.06,9.1,22.09,95.0,23.4,19.27,33.29,-2.9825,-38.660000000000004
161.17,0.11,1.21,8.64,22.09,95.0,23.4,19.97,33.29,-0.23249999999999993,-37.4525
161.21,-0.03,1.27,9.18,22.09,95.0,23.4,19.74,33.29,3.74,-34.432500000000005
161.25,0.03,1.51,8.82,22.09,95.0,23.4,19.04,33.75,7.405,-32.9225
161.29,0.16,0.99,9.26,22.09,95.0,23.4,19.86,33.29,9.2375,-28.9975
161.33,0.12,1.59,9.58,22.09,95.0,23.4,18.8,33.98,11.9875,-25.9775
161.37,0.06,1.83,9.05,22.09,95.0,23.4,19.27,33.07,12.905000000000001,-24.4675
161.41,0.19,1.84,9.17,22.09,95.0,23.4,19.62,31.34,14.432500000000001,-20.5425
161.45,0.06,1.71,9.33,22.09,95.0,23.4,20.21,33.29,15.96,-17.825000000000003
161.49,0.12,1.42,9.14,22.09,95.0,23.4,19.27,32.85,16.877499999999998,-16.015
161.53,0.11,1.32,9.33,22.09,95.0,23.4,19.74,32.85,18.404999999999998,-12.392499999999998
161.57,0.28,1.26,9.41,22.09,95.0,23.4,19.27,33.29,20.544999999999998,-11.185
161.61,0.28,1.42,9.36,22.09,95.0,23.4,19.74,33.52,23.295,-7.5625
161.65,0.37,1.47,9.07,22.09,95.0,23.4,19.97,32.85,25.127499999999998,-3.0324999999999998
161.69,0.23,1.65,9.05,22.09,95.0,23.4,19.74,33.75,27.877499999999998,-0.9174999999999999
161.73,0.19,1.08,9.32,22.09,95.0,23.4,18.92,33.52,29.71,3.6125
161.77,0.19,0.93,9.34,22.09,95.0,23.4,19.74,33.29,32.765,5.1225000000000005
161.81,0.22,1.27,8.98,22.09,95.0,23.4,18.92,33.75,35.82,6.33
161.85,0.13,0.83,9.37,22.09,95.0,23.4,19.97,33.29,37.652499999999996,10.255
161.89,0.18,0.91,9.14,22.09,95.0,23.4,19.51,33.29,38.57,12.67
161.93,0.19,0.3,9.43,22.09,95.0,23.4,19.15,33.52,36.737500000000004,15.085
161.97,0.08,0.85,8.87,22.09,95.0,23.4,19.15,33.98,34.6,18.4075
162.01,0.33,0.13,9.22,22.09,95.0,23.4,15.68,35.89,33.3775,20.2175
162.05,0.26,0.17,9.07,22.09,95.0,23.4,19.51,33.07,30.627499999999998,22.03
162.09,0.24,-0.05,9.21,22.09,95.0,23.4,19.15,33.29,29.1,24.747500000000002
162.13,0.3,-0.32,9.22,22.09,95.0,23.4,18.8,34.68,27.877499999999998,26.2575
162.17,0.25,-0.32,9.11,22.09,95.0,23.4,19.27,33.29,23.295,27.767500000000002
162.21,0.25,-0.48,9.19,22.09,95.0,23.4,20.44,32.85,20.85,27.7675
162.25,0.22,-0.66,9.11,22.09,95.0,23.4,19.74,33.07,16.877499999999998,29.58
162.29,0.24,-0.67,9.12,22.09,95.0,23.4,18.92,33.75,12.295,29.880000000000003
162.33,0.2,-0.91,9.16,22.09,95.0,23.4,19.27,33.29,8.935,30.485
162.37,0.31,-0.99,9.17,22.09,95.0,23.4,18.92,33.98,5.575,31.995
162.41,0.31,-1.13,8.96,22.09,95.0,23.4,18.56,33.75,1.9075,30.7875
