Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
98.69,0.23,-0.77,9.13,22.32,95.0,23.3,20.32,42.32,,
98.73,0.34,-0.79,9.26,22.32,95.0,23.3,19.86,41.38,,
98.77,0.28,-0.95,9.18,22.32,95.0,23.3,21.13,39.9,-2.5666666666666664,24.036666666666665
98.81,0.27,-1.31,9.31,22.32,95.0,23.3,20.44,41.08,-4.193333333333333,22.423333333333332
98.85,0.27,-1.1,9.11,22.32,95.0,23.3,20.32,41.38,-7.8566666666666665,23.23
98.89,0.39,-1.14,9.03,22.32,95.0,23.3,20.79,41.38,-8.67,22.02333333333333
98.93,0.34,-1.53,9.28,22.32,95.0,23.3,19.86,41.08,-13.15333333333333,23.23333333333333
98.97,0.35,-1.35,8.9,22.32,95.0,23.3,20.44,39.9,-13.15333333333333,23.23333333333333
99.01,0.12,-1.49,9.05,22.32,95.0,23.3,21.25,40.19,-15.596666666666666,22.02333333333333
99.05,0.2,-1.67,9.13,22.32,95.0,23.3,20.32,41.38,-16.41,21.21666666666667
99.09,0.22,-1.82,9.11,22.32,95.0,23.3,20.9,39.33,-18.450000000000003,21.62
99.13,0.23,-2.44,9.3,22.32,95.0,23.3,20.09,39.62,-20.486666666666668,20.816666666666666
99.17,0.32,-2.29,9.3,22.32,95.0,23.3,20.79,41.08,-21.709999999999997,18.803333333333335
99.21,0.33,-2.12,9.26,22.32,95.0,23.3,21.02,39.9,-25.37333333333333,15.983333333333334
99.25,0.27,-2.26,9.16,22.32,95.0,23.3,19.97,41.38,-28.226666666666663,14.773333333333333
99.29,0.27,-2.04,8.84,22.32,95.0,23.3,19.39,39.62,-29.856666666666666,13.97
99.33,0.23,-1.79,8.92,22.32,95.0,23.3,20.44,40.19,-30.266666666666666,10.346666666666666
