Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
193.5,-0.35,-1.19,8.9,22.12,95.0,23.5,20.32,37.43,,
193.54,0.03,-0.91,8.91,22.12,95.0,23.5,20.79,37.16,,
193.58,-0.1,-0.72,9.0,22.12,95.0,23.5,21.02,37.43,-12.006666666666668,-39.36666666666667
193.62,0.47,-1.22,9.25,22.12,95.0,23.5,20.32,37.96,-11.596666666666666,-40.17333333333334
193.66,0.4,-0.48,9.18,22.12,95.0,23.5,20.67,37.69,-8.746666666666666,-40.97666666666667
193.7,0.47,-0.31,9.19,22.12,95.0,23.5,21.25,37.96,-7.523333333333333,-40.17333333333333
193.74,-0.04,0.48,9.05,22.12,95.0,23.5,19.86,37.69,-5.896666666666666,-42.18666666666666
193.78,-0.33,0.01,9.04,22.12,95.0,23.5,20.67,36.65,-7.116666666666667,-41.38333333333333
193.82,0.74,0.8,9.41,22.12,95.0,23.5,21.13,36.14,-5.896666666666666,-41.38333333333333
193.86,0.5,0.89,8.85,22.12,95.0,23.5,17.97,37.96,-4.673333333333333,-40.57666666666667
193.9,0.58,0.34,9.8,22.12,95.0,23.5,20.32,36.9,-0.19333333333333336,-39.36666666666667
193.94,-0.06,1.27,9.43,22.12,95.0,23.5,20.9,35.65,3.0666666666666664,-37.75666666666667
193.98,0.96,1.3,9.05,22.12,95.0,23.5,20.67,36.65,6.326666666666665,-35.34
194.02,0.32,1.36,9.73,22.12,95.0,23.5,20.9,36.65,7.55,-33.73
194.06,0.17,1.47,9.4,22.12,95.0,23.5,20.67,36.65,8.363333333333333,-32.92333333333334
194.1,0.09,1.5,9.4,22.12,95.0,23.5,21.59,36.9,9.993333333333334,-28.896666666666672
194.14,0.05,1.57,9.26,22.12,95.0,23.5,20.21,36.14,12.843333333333334,-25.676666666666666
194.18,0.18,1.69,9.14,22.12,95.0,23.5,20.9,35.4,16.103333333333335,-22.856666666666666
194.22,0.12,1.5,9.34,22.12,95.0,23.5,21.02,35.4,16.51,-21.650000000000002
194.26,0.18,1.45,9.16,22.12,95.0,23.5,20.9,35.4,16.51,-17.623333333333335
194.3,0.11,0.96,9.84,22.12,95.0,23.5,20.32,36.9,20.176666666666666,-14.403333333333334
194.34,0.21,1.47,9.27,22.12,95.0,23.5,20.9,35.4,24.25,-11.986666666666666
194.38,0.31,1.25,9.19,22.12,95.0,23.5,20.09,37.96,27.916666666666668,-9.17
194.42,0.23,1.21,9.48,22.12,95.0,23.5,20.56,36.9,29.14,-4.743333333333333
194.46,0.23,1.51,9.21,22.12,95.0,23.5,20.9,35.4,29.546666666666667,-1.1199999999999999
194.5,0.21,1.0,9.47,22.12,95.0,23.5,20.67,35.4,30.363333333333333,1.7
194.54,0.14,1.08,9.16,22.12,95.0,23.5,20.67,36.9,32.806666666666665,4.52
194.58,0.22,0.82,9.17,22.12,95.0,23.5,20.9,37.69,33.623333333333335,6.933333333333334
194.62,0.24,1.02,9.36,22.12,95.0,23.5,20.21,36.65,34.029999999999994,7.736666666666667
194.66,0.29,0.76,9.19,22.12,95.0,23.5,20.9,36.9,31.586666666666662,10.956666666666669
194.7,0.24,0.46,9.3,22.12,95.0,23.5,20.32,37.69,31.586666666666662,12.97
194.74,0.24,0.52,9.1,22.12,95.0,23.5,21.13,36.65,32.4,15.790000000000001
194.78,0.18,0.4,8.97,22.12,95.0,23.5,20.32,37.96,30.363333333333333,17.80333333333333
194.82,0.19,-0.16,9.23,22.12,95.0,23.5,20.21,37.69,28.733333333333334,22.636666666666667
194.86,0.18,-0.18,9.51,22.12,95.0,23.5,20.56,36.65,25.47666666666667,24.650000000000002
194.9,0.25,0.14,8.91,22.12,95.0,23.5,20.9,36.14,24.25333333333333,26.66333333333333
194.94,0.29,-0.37,9.31,22.12,95.0,23.5,20.56,36.65,21.400000000000002,25.856666666666666
194.98,0.23,-0.28,9.09,22.12,95.0,23.5,21.13,36.14,17.323333333333334,30.28333333333333
195.02,0.26,-0.87,9.16,22.12,95.0,23.5,21.13,36.65,14.469999999999999,30.686666666666667
195.06,0.24,-0.8,9.19,22.12,95.0,23.5,18.68,36.65,10.396666666666667,31.893333333333334
195.1,0.25,-1.03,9.08,22.12,95.0,23.5,20.21,36.65,5.916666666666667,29.48
195.14,0.31,-0.95,9.12,22.12,95.0,23.5,20.44,36.14,0.6233333333333332,29.48
195.18,0.34,-1.17,9.24,22.12,95.0,23.5,20.32,37.69,-2.2266666666666666,30.286666666666665
