Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
109.29,0.3,-1.34,9.21,22.1,95.0,23.5,19.86,35.16,,
109.33,0.14,-1.36,8.96,22.1,95.0,23.5,20.09,34.21,,
109.37,0.25,-1.59,9.0,22.1,95.0,23.5,20.09,34.92,12.973333333333334,-29.016666666666666
109.41,0.23,-1.64,8.89,22.1,95.0,23.5,19.97,33.98,15.823333333333332,-29.016666666666666
109.45,0.26,-1.79,8.98,22.1,95.0,23.5,19.97,34.21,18.676666666666666,-29.416666666666668
109.49,0.24,-2.2,9.07,22.1,95.0,23.5,20.32,34.21,21.53,-29.819999999999997
109.53,0.34,-2.28,9.02,22.1,95.0,23.5,19.86,33.75,23.566666666666666,-29.01666666666667
109.57,0.19,-2.15,9.0,22.1,95.0,23.5,19.51,34.21,25.603333333333335,-29.01666666666667
109.61,0.23,-2.16,8.99,22.1,95.0,23.5,19.97,34.21,28.046666666666667,-27.810000000000002
109.65,0.27,-2.78,8.92,22.1,95.0,23.5,20.21,34.44,30.49333333333333,-26.599999999999998
109.69,0.39,-2.69,9.08,22.1,95.0,23.5,20.32,34.21,32.53,-24.186666666666667
109.73,0.31,-2.5,8.68,22.1,95.0,23.5,19.86,34.21,33.75333333333333,-20.563333333333336
109.77,0.1,-3.09,9.23,22.1,95.0,23.5,19.62,34.44,34.56666666666666,-16.136666666666667
109.81,0.23,-2.71,9.01,22.1,95.0,23.5,20.32,34.44,34.56666666666666,-12.11
109.85,0.27,-2.24,8.81,22.1,95.0,23.5,19.86,34.44,34.97333333333333,-8.486666666666666
109.89,-0.0,-2.61,8.7,22.1,95.0,23.5,19.97,34.21,34.973333333333336,-5.263333333333333
109.93,0.29,-2.78,9.08,22.1,95.0,23.5,19.62,34.44,33.75,-0.43
109.97,0.36,-2.35,9.62,22.1,95.0,23.5,20.44,34.21,31.71333333333334,4.403333333333333
110.01,0.73,-2.42,9.17,22.1,95.0,23.5,20.32,34.44,29.27,9.233333333333333
110.05,0.48,-2.17,9.03,22.1,95.0,23.5,20.44,33.29,28.05,12.453333333333333
110.09,0.16,-2.34,8.98,22.1,95.0,23.5,20.21,34.21,26.419999999999998,16.88
110.13,0.37,-1.92,8.46,22.1,95.0,23.5,19.74,34.21,25.603333333333335,21.310000000000002
110.17,0.23,-2.78,9.69,22.1,95.0,23.5,20.21,33.98,23.566666666666666,25.736666666666665
110.21,-0.07,-1.31,9.28,22.1,95.0,23.5,17.97,34.44,21.123333333333335,30.166666666666668
110.25,-0.31,-1.19,8.6,22.1,95.0,23.5,19.97,34.21,17.866666666666667,33.38666666666666
110.29,0.57,-1.14,9.04,22.1,95.0,23.5,19.74,34.44,15.420000000000002,37.01
110.33,0.18,-0.93,9.02,22.1,95.0,23.5,19.39,33.75,13.790000000000001,39.42666666666667
110.37,0.08,-0.87,9.01,22.1,95.0,23.5,19.62,34.21,12.973333333333334,41.03666666666667
110.41,-0.08,-0.45,8.88,22.1,95.0,23.5,19.74,35.89,11.753333333333336,43.050000000000004
110.45,0.17,-1.09,9.05,22.1,95.0,23.5,19.97,34.92,10.530000000000001,43.050000000000004
110.49,0.51,0.08,9.22,22.1,95.0,23.5,20.44,33.52,8.493333333333332,43.45333333333334
110.53,0.39,0.2,9.31,22.1,95.0,23.5,19.74,33.75,7.27,42.24666666666666
110.57,0.15,0.74,9.15,22.1,95.0,23.5,18.33,34.44,5.233333333333333,41.843333333333334
110.61,-0.34,0.11,9.17,22.1,95.0,23.5,20.09,34.44,4.013333333333333,41.03666666666666
110.65,-0.02,1.27,8.99,22.1,95.0,23.5,19.97,35.4,3.1999999999999997,40.23
110.69,-0.28,0.55,8.97,22.1,95.0,23.5,19.86,34.44,3.61,38.21666666666667
110.73,0.44,0.46,9.56,22.1,95.0,23.5,19.62,34.44,2.3866666666666667,35.803333333333335
110.77,-0.22,1.8,8.31,22.1,95.0,23.5,20.21,34.44,-0.06000000000000005,34.193333333333335
110.81,0.29,1.1,9.6,22.1,95.0,23.5,19.86,33.75,-2.5066666666666664,32.583333333333336
110.85,0.28,1.79,9.22,22.1,95.0,23.5,19.15,34.21,-4.95,30.569999999999997
110.89,0.25,2.22,9.31,22.1,95.0,23.5,19.74,34.21,-7.3933333333333335,27.349999999999998
110.93,0.22,2.08,9.34,22.1,95.0,23.5,19.39,34.44,-11.06,24.13
110.97,0.17,1.58,9.45,22.1,95.0,23.5,19.86,33.75,-13.913333333333332,20.906666666666666
111.01,0.32,1.32,9.2,22.1,95.0,23.5,20.09,33.98,-16.356666666666666,18.09
111.05,0.18,1.7,9.17,22.1,95.0,23.5,19.86,34.21,-18.393333333333334,14.866666666666667
111.09,0.19,1.61,9.17,22.1,95.0,23.5,20.44,34.44,-20.43,12.049999999999999
111.13,0.15,1.14,9.34,22.1,95.0,23.5,19.97,34.21,-22.46666666666667,9.23
111.17,0.35,1.4,9.18,22.1,95.0,23.5,19.86,34.21,-24.096666666666664,6.413333333333334
111.21,0.2,1.47,9.24,22.1,95.0,23.5,19.62,34.44,-26.133333333333336,4.803333333333334
111.25,0.23,1.5,9.16,22.1,95.0,23.5,19.86,34.44,-27.35666666666667,2.3866666666666667
111.29,0.21,1.37,9.24,22.1,95.0,23.5,20.09,34.44,-28.576666666666668,0.7766666666666667
111.33,0.24,1.02,9.44,22.1,95.0,23.5,19.62,34.44,-29.8,-2.4466666666666668
111.37,0.31,0.64,9.51,22.1,95.0,23.5,20.21,34.21,-30.613333333333333,-6.07
111.41,0.09,1.61,8.64,22.1,95.0,23.5,20.09,33.75,-32.65,-8.89
111.45,0.19,0.72,9.34,22.1,95.0,23.5,20.09,34.44,-33.46333333333333,-11.303333333333333
111.49,0.18,1.07,8.87,22.1,95.0,23.5,19.74,34.44,-34.28,-12.106666666666667
111.53,0.25,0.26,9.1,22.1,95.0,23.5,19.51,34.21,-32.650000000000006,-15.326666666666668
111.57,0.22,0.45,8.89,22.1,95.0,23.5,19.86,34.44,-30.613333333333333,-18.14666666666667
111.61,0.37,-0.33,9.35,22.1,95.0,23.5,20.09,33.98,-28.17,-21.77
111.65,0.2,-0.28,9.12,22.1,95.0,23.5,19.27,33.75,-25.72666666666667,-22.97666666666667
111.69,0.2,-0.22,9.26,22.1,95.0,23.5,19.62,34.21,-23.28333333333333,-24.58666666666667
111.73,0.22,-0.55,9.29,22.1,95.0,23.5,19.39,33.75,-20.836666666666666,-25.796666666666667
