Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
180.82,0.25,0.85,9.11,21.74,95.0,23.2,18.92,41.08,,
180.86,0.07,0.73,9.24,21.74,95.0,23.2,18.92,41.38,,
180.9,0.22,0.28,9.4,21.74,95.0,23.2,19.51,38.5,41.01666666666667,22.673333333333332
180.94,0.23,0.3,9.35,21.74,95.0,23.2,17.61,39.62,37.76,25.49
180.98,0.23,0.26,9.09,21.74,95.0,23.2,18.92,41.38,35.31333333333333,29.919999999999998
181.02,0.21,-0.14,9.01,21.74,95.0,23.2,19.39,41.38,35.31333333333334,34.35
181.06,0.11,-0.29,9.17,21.74,95.0,23.2,19.15,41.08,32.053333333333335,38.78
181.1,0.13,-0.62,8.93,21.74,95.0,23.2,19.51,41.08,28.386666666666667,42.403333333333336
181.14,0.18,-0.63,9.23,21.74,95.0,23.2,19.15,41.69,20.236666666666668,43.61000000000001
181.18,0.27,-0.53,9.07,21.74,95.0,23.2,19.62,40.78,14.533333333333333,46.026666666666664
181.22,0.28,-0.82,9.05,21.74,95.0,23.2,19.51,39.62,7.609999999999999,44.416666666666664
181.26,0.32,-0.9,9.02,21.74,95.0,23.2,19.39,41.08,1.5,42.806666666666665
181.3,0.24,-1.57,9.13,21.74,95.0,23.2,19.15,41.38,-5.016666666666667,39.583333333333336
181.34,0.28,-1.39,9.01,21.74,95.0,23.2,19.51,38.23,-9.906666666666666,38.776666666666664
181.38,0.24,-1.68,9.1,21.74,95.0,23.2,19.51,39.9,-13.166666666666666,38.77666666666667
181.42,0.31,-1.77,9.22,21.74,95.0,23.2,19.51,39.33,-18.05666666666667,38.37666666666667
181.46,0.28,-1.48,8.61,21.74,95.0,23.2,19.51,39.33,-24.573333333333334,37.57333333333333
181.5,0.33,-2.46,9.39,21.74,95.0,23.2,18.45,41.08,-31.903333333333336,36.76666666666667
181.54,0.25,-1.88,8.47,21.74,95.0,23.2,18.92,41.38,-36.38333333333333,36.36333333333334
181.58,0.13,-2.87,9.29,21.74,95.0,23.2,15.44,39.33,-37.60666666666666,35.556666666666665
181.62,0.34,-2.76,8.86,21.74,95.0,23.2,18.8,39.9,-40.053333333333335,35.96
181.66,0.42,-2.96,8.87,21.74,95.0,23.2,19.97,40.19,-41.276666666666664,34.75333333333334
181.7,0.4,-2.91,8.97,21.74,95.0,23.2,19.04,39.33,-42.089999999999996,33.54666666666667
181.74,0.23,-3.22,9.2,21.74,95.0,23.2,19.04,41.08,-41.68,29.12
181.78,0.35,-3.49,8.78,21.74,95.0,23.2,19.51,40.19,-42.086666666666666,25.493333333333336
181.82,0.49,-3.63,8.91,21.74,95.0,23.2,18.92,40.78,-45.34666666666667,21.46666666666667
181.86,0.32,-3.77,9.0,21.74,95.0,23.2,18.21,40.19,-43.72,13.816666666666668
181.9,0.21,-3.68,8.99,21.74,95.0,23.2,19.15,41.38,-43.31333333333333,5.363333333333334
181.94,0.02,-3.03,8.93,21.74,95.0,23.2,18.92,41.08,-42.09,-3.4933333333333336
181.98,0.17,-2.93,9.2,21.74,95.0,23.2,18.8,39.9,-43.71666666666667,-8.326666666666666
182.02,0.01,-3.29,8.96,21.74,95.0,23.2,19.27,38.5,-43.71666666666667,-14.366666666666667
182.06,0.47,-3.58,9.44,21.74,95.0,23.2,20.44,39.62,-40.86666666666667,-21.209999999999997
182.1,0.51,-2.6,9.47,21.74,95.0,23.2,19.51,39.33,-36.38666666666666,-28.05333333333333
182.14,0.45,-3.43,8.52,21.74,95.0,23.2,19.39,41.38,-34.349999999999994,-32.08
182.18,-0.09,-2.17,8.71,21.74,95.0,23.2,19.39,41.08,-33.126666666666665,-35.70333333333333
182.22,0.12,-2.27,8.53,21.74,95.0,23.2,19.15,40.78,-31.496666666666666,-40.13333333333333
182.26,0.44,-2.26,8.4,21.74,95.0,23.2,18.92,41.38,-28.236666666666668,-44.156666666666666
182.3,-0.15,-1.13,8.76,21.74,95.0,23.2,17.97,39.9,-24.16333333333333,-45.36666666666667
182.34,0.27,-1.67,8.9,21.74,95.0,23.2,18.8,39.33,-21.72,-46.57333333333333
182.38,0.7,-0.89,8.83,21.74,95.0,23.2,19.15,41.38,-19.276666666666667,-48.18666666666667
182.42,0.76,-1.06,8.91,21.74,95.0,23.2,21.13,42.0,-18.87,-49.39333333333334
182.46,0.67,-0.46,9.23,21.74,95.0,23.2,19.27,41.08,-17.24,-48.586666666666666
182.5,0.2,-1.08,9.13,21.74,95.0,23.2,19.51,40.49,-14.386666666666665,-48.586666666666666
182.54,0.13,-0.38,8.98,21.74,95.0,23.2,19.51,39.33,-11.943333333333333,-48.99
182.58,-0.01,-0.67,8.89,21.74,95.0,23.2,19.39,41.38,-11.13,-48.589999999999996
182.62,-0.03,0.48,8.88,21.74,95.0,23.2,18.92,41.08,-10.723333333333331,-47.78333333333333
182.66,0.54,0.08,9.23,21.74,95.0,23.2,20.56,39.62,-7.869999999999998,-47.78333333333333
182.7,0.82,0.65,9.16,21.74,95.0,23.2,20.09,39.62,-5.423333333333333,-48.18333333333334
182.74,0.48,0.53,9.19,21.74,95.0,23.2,19.74,39.33,-2.1666666666666665,-46.97666666666667
182.78,0.38,1.8,9.21,21.74,95.0,23.2,19.04,39.33,-2.1666666666666665,-42.54666666666667
182.82,0.06,1.94,9.5,21.74,95.0,23.2,19.15,40.19,1.09,-40.53333333333333
182.86,-0.04,2.28,8.85,21.74,95.0,23.2,18.92,41.38,2.313333333333333,-37.71333333333333
182.9,-0.02,2.19,9.28,21.74,95.0,23.2,19.15,40.78,6.386666666666667,-37.71333333333333
182.94,0.17,2.51,9.3,21.74,95.0,23.2,22.05,39.9,7.203333333333333,-32.07666666666667
182.98,0.36,1.83,9.22,21.74,95.0,23.2,20.09,40.19,11.683333333333332,-29.26
183.02,0.42,2.55,8.98,21.74,95.0,23.2,19.74,39.62,14.533333333333331,-25.233333333333334
183.06,0.3,2.68,9.21,21.74,95.0,23.2,19.15,40.78,17.79,-23.623333333333335
183.1,0.39,2.06,9.12,21.74,95.0,23.2,19.39,41.38,20.64333333333333,-19.596666666666668
183.14,0.39,2.07,9.08,21.74,95.0,23.2,19.04,41.08,23.49666666666667,-16.779999999999998
