Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
166.23,0.25,0.02,8.98,22.37,95.0,23.6,20.21,35.16,,
166.27,0.24,-0.02,9.14,22.37,95.0,23.6,21.13,34.21,,
166.32,0.24,-0.48,9.3,22.37,95.0,23.6,20.21,34.21,12.116666666666667,21.41
166.36,0.21,-0.64,9.17,22.37,95.0,23.6,20.32,35.89,9.67,22.213333333333335
166.4,0.21,-0.82,9.2,22.37,95.0,23.6,20.32,34.92,9.26,23.823333333333334
166.44,0.22,-0.7,9.15,22.37,95.0,23.6,20.9,32.41,6.41,25.03
166.48,0.21,-0.74,9.16,22.37,95.0,23.6,21.59,34.21,2.7433333333333336,25.03
166.52,0.27,-1.07,9.28,22.37,95.0,23.6,20.9,33.52,-2.1433333333333335,23.820000000000004
166.55,0.24,-1.02,8.82,22.37,95.0,23.6,21.48,33.52,-5.403333333333333,24.626666666666665
166.6,0.29,-1.5,9.23,22.37,95.0,23.6,21.02,34.92,-8.253333333333332,22.613333333333333
166.63,0.26,-1.01,8.88,22.37,95.0,23.6,21.02,34.92,-10.696666666666667,23.823333333333334
166.68,0.3,-1.03,8.96,22.37,95.0,23.6,20.09,35.65,-12.326666666666668,23.823333333333334
166.72,0.28,-1.43,9.24,22.37,95.0,23.6,20.32,34.44,-13.14,23.02
166.76,0.16,-1.51,9.14,22.37,95.0,23.6,21.36,34.44,-14.770000000000001,21.006666666666664
166.8,0.22,-1.81,9.28,22.37,95.0,23.6,21.36,34.21,-14.770000000000001,17.78333333333333
166.84,0.33,-2.07,9.2,22.37,95.0,23.6,21.48,33.52,-17.623333333333335,16.573333333333334
166.88,0.12,-1.82,8.95,22.37,95.0,23.6,21.02,34.92,-19.66,14.963333333333333
166.91,0.28,-2.01,8.97,22.37,95.0,23.6,20.44,34.21,-20.88,14.56
166.96,0.19,-2.4,9.24,22.37,95.0,23.6,23.42,34.92,-20.066666666666666,13.353333333333333
167.0,0.31,-2.0,9.03,22.37,95.0,23.6,20.32,35.65,-19.66,12.950000000000001
167.04,0.17,-2.02,9.02,22.37,95.0,23.6,20.56,34.92,-22.92,10.133333333333335
167.08,0.29,-2.01,9.17,22.37,95.0,23.6,21.36,34.21,-24.956666666666667,8.120000000000001
167.12,0.3,-1.67,9.13,22.37,95.0,23.6,20.9,34.21,-26.586666666666662,4.496666666666667
167.16,0.22,-1.74,9.03,22.37,95.0,23.6,20.67,34.92,-24.143333333333334,1.68
167.2,0.24,-2.3,9.12,22.37,95.0,23.6,21.13,33.75,-22.919999999999998,-2.7466666666666666
167.24,0.22,-2.11,9.16,22.37,95.0,23.6,20.79,34.21,-20.47666666666667,-5.966666666666666
167.27,0.22,-1.87,8.85,22.37,95.0,23.6,18.92,34.92,-21.29,-7.580000000000001
167.32,0.39,-1.63,9.07,22.37,95.0,23.6,20.56,34.92,-22.103333333333335,-8.386666666666667
167.36,0.19,-1.01,9.09,22.37,95.0,23.6,21.02,33.52,-22.51,-11.61
167.4,0.1,-1.74,9.21,22.37,95.0,23.6,20.32,34.21,-19.66,-16.439999999999998
167.44,0.17,-1.5,8.9,22.37,95.0,23.6,21.48,34.68,-18.03333333333333,-20.063333333333333
167.48,0.28,-1.89,8.8,22.37,95.0,23.6,20.32,35.65,-15.99666666666667,-19.66
167.52,0.43,-1.67,9.25,22.37,95.0,23.6,20.32,35.65,-16.403333333333332,-18.453333333333333
167.55,-0.24,-1.32,8.95,22.37,95.0,23.6,21.02,34.92,-14.773333333333333,-20.063333333333333
167.6,-0.22,-0.62,8.95,22.37,95.0,23.6,20.67,35.89,-13.143333333333333,-24.49
167.63,0.06,-0.64,8.98,22.37,95.0,23.6,20.32,35.65,-11.513333333333334,-26.903333333333332
167.68,0.05,-0.56,9.09,22.37,95.0,23.6,20.9,33.52,-9.066666666666666,-27.30666666666667
167.72,-0.1,-0.53,9.0,22.37,95.0,23.6,20.32,35.65,-7.03,-27.30666666666667
167.76,-0.18,-0.62,8.98,22.37,95.0,23.6,19.97,34.92,-3.77,-30.126666666666665
167.8,0.06,-0.16,9.18,22.37,95.0,23.6,20.9,34.21,-4.18,-30.126666666666665
167.84,0.33,0.05,9.26,22.37,95.0,23.6,17.49,35.4,-2.143333333333333,-30.126666666666665
167.88,0.29,0.74,9.26,22.37,95.0,23.6,20.44,35.65,-1.3299999999999998,-27.30666666666667
167.91,-0.76,0.06,8.62,22.37,95.0,23.6,20.32,35.89,0.3,-25.69666666666667
167.96,-0.5,-0.02,8.82,22.37,95.0,23.6,20.56,33.29,-1.33,-24.086666666666662
168.0,-0.14,0.79,9.08,22.37,95.0,23.6,20.79,34.92,-2.143333333333333,-22.88
168.04,0.24,0.94,8.97,22.37,95.0,23.6,21.48,33.52,-0.10666666666666676,-21.67
168.08,-0.76,0.89,8.75,22.37,95.0,23.6,21.36,33.52,3.1533333333333338,-22.073333333333334
168.12,-0.11,0.18,9.51,22.37,95.0,23.6,20.32,35.65,5.596666666666667,-20.060000000000002
168.16,0.03,0.54,9.05,22.37,95.0,23.6,20.79,32.63,8.450000000000001,-18.853333333333335
168.2,-0.12,1.15,9.01,22.37,95.0,23.6,20.32,35.89,9.263333333333334,-14.023333333333333
168.24,-0.11,1.14,9.09,22.37,95.0,23.6,20.67,35.65,10.486666666666666,-13.62
168.27,0.16,0.71,9.5,22.37,95.0,23.6,21.13,34.21,12.93,-12.413333333333332
168.32,0.27,0.28,9.76,22.37,95.0,23.6,20.9,34.21,15.783333333333333,-11.606666666666667
168.36,0.21,0.4,9.45,22.37,95.0,23.6,20.9,33.52,19.45,-7.983333333333333
168.4,0.29,0.71,9.4,22.37,95.0,23.6,21.02,34.92,18.226666666666667,-5.163333333333333
168.44,0.23,0.91,9.17,22.37,95.0,23.6,20.67,34.92,19.856666666666666,-3.956666666666667
168.48,0.23,0.69,9.41,22.37,95.0,23.6,20.56,34.68,20.263333333333332,-4.36
168.52,0.33,1.04,9.27,22.37,95.0,23.6,20.56,33.75,21.893333333333334,-2.75
168.55,0.29,0.88,9.17,22.37,95.0,23.6,20.21,34.92,22.3,1.6799999999999997
168.6,0.27,0.53,9.13,22.37,95.0,23.6,20.67,34.21,21.893333333333334,4.496666666666666
168.63,0.27,0.47,9.24,22.37,95.0,23.6,20.32,34.92,23.116666666666664,7.716666666666666
168.68,0.24,0.57,9.11,22.37,95.0,23.6,21.36,33.52,22.30333333333333,7.313333333333333
168.72,0.21,0.23,9.22,22.37,95.0,23.6,20.9,33.52,21.893333333333334,9.729999999999999
168.76,0.38,0.25,9.43,22.37,95.0,23.6,21.13,34.44,22.706666666666667,10.133333333333333
168.8,0.3,0.55,8.96,22.37,95.0,23.6,20.56,34.92,21.483333333333334,14.160000000000002
168.84,0.27,-0.08,9.28,22.37,95.0,23.6,21.02,35.89,20.67,14.966666666666667
168.88,0.17,-0.36,9.32,22.37,95.0,23.6,18.92,35.65,17.003333333333334,18.59
168.91,0.3,-0.01,9.12,22.37,95.0,23.6,20.79,34.92,14.559999999999997,19.393333333333334
168.96,0.35,-0.37,9.37,22.37,95.0,23.6,20.9,34.92,12.116666666666667,23.016666666666666
169.0,0.26,-0.55,9.23,22.37,95.0,23.6,21.25,34.92,10.896666666666668,23.419999999999998
169.04,0.22,-0.54,9.14,22.37,95.0,23.6,20.44,34.21,11.303333333333335,24.22666666666667
169.08,0.2,-0.74,9.23,22.37,95.0,23.6,20.56,35.65,11.303333333333333,24.22666666666667
169.12,0.25,-0.84,9.23,22.37,95.0,23.6,20.67,33.52,7.2299999999999995,23.823333333333334
169.16,0.24,-0.7,9.16,22.37,95.0,23.6,20.9,34.44,3.563333333333333,22.616666666666664
169.2,0.32,-0.82,9.17,22.37,95.0,23.6,20.9,34.21,-0.9199999999999999,23.42
169.24,0.31,-1.08,9.08,22.37,95.0,23.6,21.36,33.52,-2.143333333333333,21.810000000000002
169.27,0.04,-1.66,9.51,22.37,95.0,23.6,21.02,34.92,-5.403333333333333,21.810000000000002
169.32,0.21,-0.86,8.77,22.37,95.0,23.6,20.67,35.4,-9.07,19.796666666666667
169.36,0.2,-1.77,9.48,22.37,95.0,23.6,20.32,35.65,-12.33,22.213333333333335
169.4,0.34,-2.02,9.79,22.37,95.0,23.6,21.13,33.52,-13.550000000000002,21.406666666666666
169.44,0.24,-1.21,8.83,22.37,95.0,23.6,20.67,34.68,-14.770000000000001,20.2
169.48,0.3,-1.15,8.84,22.37,95.0,23.6,21.48,34.92,-17.213333333333335,17.78333333333333
169.52,0.24,-1.61,8.86,22.37,95.0,23.6,21.02,34.44,-20.066666666666666,18.99
169.55,0.14,-2.0,9.14,22.37,95.0,23.6,20.44,34.21,-20.066666666666666,18.183333333333334
169.6,0.15,-2.22,9.14,22.37,95.0,23.6,21.36,33.52,-21.290000000000003,18.183333333333334
169.63,0.16,-2.21,9.13,22.37,95.0,23.6,20.56,35.65,-22.103333333333335,16.573333333333334
169.68,0.23,-2.0,9.08,22.37,95.0,23.6,20.67,34.44,-24.14,15.770000000000001
169.72,0.32,-1.92,9.03,22.37,95.0,23.6,20.79,35.65,-23.323333333333334,13.756666666666668
169.76,0.2,-2.02,9.11,22.37,95.0,23.6,21.13,34.21,-24.14,10.536666666666667
169.8,0.16,-2.01,9.24,22.37,95.0,23.6,20.21,34.92,-22.919999999999998,6.1066666666666665
169.84,0.29,-1.73,9.12,22.37,95.0,23.6,20.32,34.92,-21.7,1.2766666666666666
169.88,0.2,-2.0,9.11,22.37,95.0,23.6,21.02,34.44,-20.883333333333336,-1.14
169.91,0.45,-2.46,9.19,22.37,95.0,23.6,20.44,34.21,-20.066666666666666,-3.5533333333333332
169.96,0.22,-1.72,8.95,22.37,95.0,23.6,20.79,34.92,-22.103333333333335,-7.18
170.0,0.3,-1.64,8.87,22.37,95.0,23.6,21.48,33.52,-20.476666666666667,-12.413333333333334
170.04,0.01,-1.49,9.33,22.37,95.0,23.6,21.25,34.92,-21.293333333333333,-13.22
170.08,0.1,-1.81,9.62,22.37,95.0,23.6,21.13,33.52,-18.44,-15.633333333333335
170.12,0.78,-1.62,9.09,22.37,95.0,23.6,20.09,35.65,-18.03,-15.229999999999999
170.16,0.76,-1.72,9.49,22.37,95.0,23.6,21.13,34.44,-15.176666666666668,-18.046666666666667
170.2,0.93,-1.71,9.56,22.37,95.0,23.6,20.67,34.68,-14.770000000000001,-18.046666666666667
170.24,0.47,-1.28,9.32,22.37,95.0,23.6,19.86,35.65,-12.733333333333334,-20.06
170.27,0.52,-0.93,9.3,22.37,95.0,23.6,20.21,34.21,-10.696666666666667,-23.28333333333333
170.32,0.27,-0.34,9.12,22.37,95.0,23.6,20.44,34.21,-7.436666666666667,-26.906666666666666
170.36,0.06,-0.53,9.08,22.37,95.0,23.6,20.21,34.21,-5.8066666666666675,-29.723333333333333
170.4,0.08,-0.38,9.14,22.37,95.0,23.6,20.32,35.89,-4.993333333333333,-28.916666666666668
170.44,-0.09,-0.7,9.03,22.37,95.0,23.6,20.79,34.21,-5.3999999999999995,-27.709999999999997
170.48,0.27,-0.37,9.27,22.37,95.0,23.6,20.09,38.77,-3.773333333333333,-28.516666666666666
170.52,0.26,0.04,9.27,22.37,95.0,23.6,20.56,34.21,-4.18,-30.53
170.55,0.18,0.11,9.41,22.37,95.0,23.6,20.32,33.07,-2.143333333333333,-29.72333333333333
170.6,0.01,0.43,8.84,22.37,95.0,23.6,20.79,35.65,-2.55,-26.906666666666666
170.63,-0.13,0.37,8.67,22.37,95.0,23.6,20.67,31.76,-2.55,-24.89333333333333
170.68,-0.05,0.7,8.76,22.37,95.0,23.6,20.32,35.89,-2.9599999999999995,-23.28333333333333
170.72,-0.11,0.81,8.88,22.37,95.0,23.6,20.9,34.21,-1.7366666666666666,-23.28333333333333
170.76,-0.21,0.8,9.06,22.37,95.0,23.6,20.67,35.89,2.3366666666666664,-23.28333333333333
170.8,0.12,0.79,8.95,22.37,95.0,23.6,21.25,34.92,6.003333333333333,-22.076666666666664
170.84,-0.02,0.78,9.02,22.37,95.0,23.6,20.79,34.92,8.04,-19.66
170.88,0.22,0.67,9.58,22.37,95.0,23.6,20.44,34.21,10.893333333333333,-16.84333333333333
170.91,-0.03,1.13,8.9,22.37,95.0,23.6,20.79,34.92,11.303333333333335,-15.636666666666665
170.96,0.15,0.94,9.45,22.37,95.0,23.6,20.67,34.21,14.153333333333334,-15.233333333333329
171.0,0.32,0.56,9.42,22.37,95.0,23.6,21.13,33.52,15.783333333333331,-13.62333333333333
171.04,0.34,0.94,9.35,22.37,95.0,23.6,20.32,34.21,19.04,-12.816666666666665
171.08,0.38,0.75,9.14,22.37,95.0,23.6,20.79,34.92,19.45,-10.399999999999999
171.12,0.2,0.72,9.28,22.37,95.0,23.6,21.02,33.29,17.82,-6.373333333333331
171.16,0.25,0.79,9.29,22.37,95.0,23.6,20.67,34.92,19.043333333333333,-2.3466666666666645
171.2,0.33,0.86,9.31,22.37,95.0,23.6,19.74,34.68,19.856666666666666,0.8733333333333357
171.24,0.35,0.57,9.37,22.37,95.0,23.6,20.56,35.16,23.113333333333333,3.2900000000000027
171.27,0.25,0.61,9.19,22.37,95.0,23.6,20.44,34.21,24.33666666666667,4.093333333333336
171.32,0.19,0.5,9.26,22.37,95.0,23.6,21.02,34.92,24.743333333333336,6.910000000000003
171.36,0.29,0.29,9.19,22.37,95.0,23.6,20.79,34.21,25.153333333333336,7.716666666666669
171.4,0.2,0.45,9.22,22.37,95.0,23.6,20.9,33.52,22.706666666666667,10.133333333333335
171.44,0.18,0.18,9.41,22.37,95.0,23.6,21.36,33.52,22.706666666666667,10.133333333333335
171.48,0.17,0.1,9.42,22.37,95.0,23.6,21.48,34.92,19.853333333333335,13.353333333333337
171.52,0.17,0.23,8.96,22.37,95.0,23.6,20.79,35.89,19.446666666666665,14.160000000000004
171.55,0.21,-0.41,9.52,22.37,95.0,23.6,20.9,34.21,17.003333333333334,16.173333333333336
171.6,0.3,-0.19,9.17,22.37,95.0,23.6,21.25,34.92,16.596666666666668,17.380000000000006
171.63,0.3,-0.15,9.21,22.37,95.0,23.6,20.79,34.92,13.746666666666668,18.990000000000006
171.68,0.18,-0.5,9.24,22.37,95.0,23.6,21.25,34.92,12.523333333333333,21.810000000000002
171.72,0.23,-0.53,9.17,22.37,95.0,23.6,20.9,34.92,10.08,23.420000000000005
171.76,0.2,-0.86,9.18,22.37,95.0,23.6,21.02,34.92,8.043333333333333,24.62666666666667
171.8,0.28,-0.64,9.22,22.37,95.0,23.6,20.9,34.21,5.193333333333333,23.820000000000004
171.84,0.24,-0.66,9.1,22.37,95.0,23.6,21.36,35.16,1.5266666666666666,21.40666666666667
171.88,0.24,-1.04,9.32,22.37,95.0,23.6,20.67,34.92,0.3033333333333333,20.200000000000006
171.91,0.18,-0.99,9.01,22.37,95.0,23.6,20.79,35.16,-2.55,21.410000000000007
171.96,0.23,-1.23,9.02,22.37,95.0,23.6,20.9,34.21,-5.81,22.21333333333334
172.0,0.29,-1.77,9.5,22.37,95.0,23.6,20.21,35.65,-7.846666666666667,23.420000000000005
172.04,0.31,-1.35,9.34,22.37,95.0,23.6,21.13,34.21,-7.846666666666667,21.003333333333337
172.08,0.25,-1.33,8.88,22.37,95.0,23.6,21.36,34.21,-10.290000000000001,21.003333333333337
172.12,0.33,-1.64,9.22,22.37,95.0,23.6,20.79,35.65,-14.773333333333333,21.40666666666667
172.16,0.17,-1.56,9.08,22.37,95.0,23.6,20.21,35.65,-17.62333333333333,22.61333333333334
172.2,0.21,-1.71,9.24,22.37,95.0,23.6,20.44,34.21,-16.81,21.40666666666667
172.24,0.28,-1.98,9.12,22.37,95.0,23.6,21.13,34.21,-16.400000000000002,18.18666666666667
172.27,0.24,-2.09,9.25,22.37,95.0,23.6,20.9,33.52,-19.253333333333334,16.980000000000004
172.32,0.24,-2.13,9.03,22.37,95.0,23.6,20.9,34.92,-22.103333333333335,16.576666666666668
172.36,0.19,-2.08,9.11,22.37,95.0,23.6,20.32,35.89,-24.14,16.97666666666667
172.4,0.41,-1.98,9.18,22.37,95.0,23.6,20.56,36.65,-24.953333333333333,12.950000000000005
172.44,0.25,-2.06,9.12,22.37,95.0,23.6,21.36,33.52,-26.176666666666666,9.730000000000006
172.48,0.18,-1.64,9.03,22.37,95.0,23.6,21.13,34.21,-26.176666666666666,4.4966666666666715
172.52,0.44,-2.06,8.93,22.37,95.0,23.6,20.56,34.21,-24.953333333333333,0.8733333333333378
172.55,0.1,-1.95,8.87,22.37,95.0,23.6,21.13,33.75,-22.916666666666668,-4.359999999999996
172.6,0.42,-2.0,9.02,22.37,95.0,23.6,20.21,34.21,-20.88,-6.373333333333329
172.63,0.3,-2.0,8.88,22.37,95.0,23.6,20.67,34.92,-20.066666666666666,-7.179999999999996
172.68,0.24,-1.74,9.42,22.37,95.0,23.6,20.21,34.21,-18.029999999999998,-8.79333333333333
