Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
137.68,0.11,1.77,9.06,16.41,95.0,24.5,19.74,35.4,,
137.72,0.05,1.47,9.05,16.41,95.0,24.5,19.74,36.65,,
137.76,0.14,1.09,9.29,16.41,95.0,24.5,19.27,36.65,,
137.8,0.4,1.44,9.22,16.41,95.0,24.5,18.45,37.69,,
137.84,-0.05,1.76,9.1,16.41,95.0,24.5,18.09,36.65,18.992,15.136000000000001
137.88,0.05,1.33,9.18,16.41,95.0,24.5,19.51,36.65,16.302,15.618
137.92,0.14,1.15,8.88,16.41,95.0,24.5,19.04,36.65,12.148000000000001,16.826
137.96,0.17,0.61,9.3,16.41,95.0,24.5,18.56,37.16,10.681999999999999,18.032
138.0,0.17,0.33,9.11,16.41,95.0,24.5,19.15,36.9,7.016,19.966
138.04,0.26,0.88,9.25,16.41,95.0,24.5,19.51,36.9,5.061999999999999,21.174
138.08,0.22,0.77,8.75,16.41,95.0,24.5,19.51,35.4,3.3520000000000003,21.657999999999998
138.12,0.16,-0.07,9.45,16.41,95.0,24.5,19.15,37.96,1.64,21.9
138.16,0.23,-0.12,9.23,16.41,95.0,24.5,19.27,36.65,-1.538,22.868
138.2,0.17,0.01,9.02,16.41,95.0,24.5,18.56,37.96,-2.028,23.107999999999997
138.24,0.21,-0.17,9.32,16.41,95.0,24.5,19.27,36.39,-2.518,23.108
138.28,0.31,0.12,9.24,16.41,95.0,24.5,19.15,37.96,-3.7400000000000007,22.866
138.32,0.27,-0.1,9.13,16.41,95.0,24.5,19.51,36.65,-5.45,24.072
138.36,0.21,-0.46,9.07,16.41,95.0,24.5,18.45,35.89,-7.161999999999999,25.278
138.4,0.17,-0.77,9.09,16.41,95.0,24.5,18.8,36.39,-10.338,25.278
138.44,0.17,-0.91,9.1,16.41,95.0,24.5,19.15,36.9,-12.538,26.002
138.48,0.23,-0.77,9.11,16.41,95.0,24.5,19.51,35.4,-15.472,27.451999999999998
138.52,0.24,-0.67,9.11,16.41,95.0,24.5,19.51,35.4,-17.672,27.212
138.56,0.2,-0.87,9.06,16.41,95.0,24.5,18.45,37.69,-18.16,25.522
138.6,0.22,-1.29,9.06,16.41,95.0,24.5,19.15,36.39,-19.872,24.556
138.64,0.13,-1.43,9.05,16.41,95.0,24.5,17.97,36.65,-21.582,22.382
138.68,0.23,-1.59,9.18,16.41,95.0,24.5,18.92,37.96,-21.826,20.69
138.72,0.27,-1.51,8.98,16.41,95.0,24.5,18.92,37.96,-21.826,18.516
138.76,0.27,-1.27,9.0,16.41,95.0,24.5,19.04,36.65,-24.27,16.826
138.8,0.25,-1.71,9.13,16.41,95.0,24.5,18.92,37.69,-24.514,16.344
138.84,0.32,-2.01,8.78,16.41,95.0,24.5,19.15,36.9,-25.248,15.378
138.88,-0.01,-2.07,9.14,16.41,95.0,24.5,19.04,35.4,-26.96,12.479999999999999
138.92,0.25,-2.03,8.64,16.41,95.0,24.5,16.29,36.65,-28.672000000000004,11.030000000000001
138.96,0.26,-1.86,8.85,16.41,95.0,24.5,19.04,36.65,-28.915999999999997,8.614
139.0,0.19,-2.19,8.83,16.41,95.0,24.5,19.15,36.9,-29.65,5.956
139.04,0.17,-2.17,9.02,16.41,95.0,24.5,19.15,36.9,-30.871999999999996,3.782
139.08,0.04,-2.33,8.68,16.41,95.0,24.5,19.15,35.4,-31.360000000000003,1.366
139.12,0.25,-2.7,8.85,16.41,95.0,24.5,19.51,36.9,-32.094,-1.05
139.16,0.06,-2.7,8.94,16.41,95.0,24.5,19.51,36.39,-32.827999999999996,-1.292
139.2,0.2,-3.05,8.71,16.41,95.0,24.5,18.68,37.69,-32.338,-3.95
139.24,0.34,-3.02,8.73,16.41,95.0,24.5,19.15,36.9,-31.604000000000003,-5.1579999999999995
139.28,0.22,-3.17,8.85,16.41,95.0,24.5,18.92,36.9,-30.137999999999998,-5.4
139.32,0.18,-3.42,9.02,16.41,95.0,24.5,18.8,36.65,-28.669999999999998,-7.331999999999999
139.36,0.15,-3.41,9.0,16.41,95.0,24.5,18.45,37.96,-27.936,-8.298
139.4,0.14,-3.6,8.73,16.41,95.0,24.5,18.56,36.65,-27.935999999999996,-8.78
139.44,0.34,-3.94,8.77,16.41,95.0,24.5,18.45,36.65,-26.47,-11.196
139.48,0.41,-3.51,8.82,16.41,95.0,24.5,19.04,35.4,-25.736,-13.128
139.52,0.31,-3.24,8.91,16.41,95.0,24.5,18.68,37.69,-24.514,-13.851999999999999
139.56,0.11,-3.4,8.94,16.41,95.0,24.5,19.04,36.14,-21.338,-15.544
