Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
106.14,0.17,0.01,9.21,16.49,95.0,24.5,19.62,43.94,,
106.18,0.23,0.21,9.03,16.49,95.0,24.5,19.97,44.28,,
106.22,0.23,0.1,8.99,16.49,95.0,24.5,19.51,41.69,,
106.26,0.19,-0.43,9.06,16.49,95.0,24.5,19.51,42.0,,
106.3,0.15,-0.92,9.14,16.49,95.0,24.5,19.15,42.0,-10.290000000000001,22.32
106.34,0.18,-0.94,9.05,16.49,95.0,24.5,18.92,44.97,-12.978,24.254
106.38,0.18,-0.76,9.06,16.49,95.0,24.5,18.8,43.61,-14.2,24.978
106.42,0.23,-0.76,9.16,16.49,95.0,24.5,19.51,39.62,-16.644,24.252
106.46,0.22,-0.83,9.08,16.49,95.0,24.5,18.92,42.96,-19.088,24.735999999999997
106.5,0.26,-1.3,9.08,16.49,95.0,24.5,18.92,43.94,-20.312,24.012
106.54,0.06,-1.42,9.04,16.49,95.0,24.5,19.51,42.0,-20.802,21.838
106.58,0.08,-1.45,9.05,16.49,95.0,24.5,19.74,42.0,-23.736,21.598
106.62,0.23,-1.5,9.03,16.49,95.0,24.5,18.8,42.96,-24.224,19.424
106.66,0.2,-1.48,9.05,16.49,95.0,24.5,19.74,42.0,-24.224,18.698
106.7,0.23,-1.58,9.04,16.49,95.0,24.5,18.45,43.94,-25.2,17.006
106.74,0.18,-1.71,8.89,16.49,95.0,24.5,18.8,41.69,-26.910000000000004,15.556000000000001
106.78,0.36,-2.1,8.9,16.49,95.0,24.5,18.92,41.69,-27.398000000000003,12.416
106.82,0.23,-2.24,9.03,16.49,95.0,24.5,19.15,42.96,-28.375999999999998,11.45
106.86,0.23,-2.87,9.51,16.49,95.0,24.5,19.15,42.96,-30.088,9.036
106.9,0.36,-2.28,8.95,16.49,95.0,24.5,18.45,43.28,-31.8,7.104000000000001
106.94,0.33,-2.19,8.96,16.49,95.0,24.5,19.27,41.69,-32.534000000000006,4.688
106.98,0.39,-2.33,8.85,16.49,95.0,24.5,18.45,43.94,-32.290000000000006,2.03
107.02,0.14,-2.82,9.09,16.49,95.0,24.5,19.04,42.0,-32.534000000000006,-1.3519999999999999
107.06,0.33,-2.76,8.93,16.49,95.0,24.5,19.27,42.32,-31.556000000000004,-4.01
107.1,0.35,-3.05,8.86,16.49,95.0,24.5,18.56,42.32,-31.312,-4.494
107.14,0.26,-2.85,8.91,16.49,95.0,24.5,19.51,42.32,-29.6,-6.183999999999999
107.18,0.32,-2.81,8.83,16.49,95.0,24.5,19.51,42.0,-29.844000000000005,-7.15
107.22,0.34,-3.48,8.79,16.49,95.0,24.5,19.62,43.94,-30.334000000000003,-7.15
107.26,0.33,-3.4,8.91,16.49,95.0,24.5,19.27,42.96,-30.090000000000003,-7.15
107.3,0.41,-3.51,8.92,16.49,95.0,24.5,18.56,42.32,-29.356,-8.358
