Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
298.86,0.17,-2.18,9.18,59.80,90.0,24.2,17.49,29.71,-37.66,-29.78
298.90,0.19,-1.83,9.16,59.80,90.0,24.2,17.37,29.91,-37.66,-44.74
298.94,0.22,-3.37,9.25,59.80,90.0,24.2,17.61,29.52,-38.91,-50.97
298.98,0.24,-2.15,9.18,59.80,90.0,24.2,17.49,29.71,42.34,-53.46
299.02,0.15,-1.77,9.19,59.80,90.0,24.2,17.49,29.91,48.59,-50.97
299.06,0.29,-2.53,9.22,59.80,90.0,24.2,18.21,29.71,46.09,-44.74
299.10,0.17,-1.85,9.17,59.80,90.0,24.2,17.61,29.52,44.84,-33.52
299.14,0.18,-1.17,9.05,59.80,90.0,24.2,17.61,29.91,44.84,-26.04
299.18,0.26,-1.07,9.13,59.80,90.0,24.2,17.61,29.71,39.84,-12.33
299.22,0.14,0.36,9.07,59.80,90.0,24.2,17.49,29.52,31.09,1.38
299.26,0.17,0.82,9.00,59.80,90.0,24.2,17.61,29.71,27.34,10.11
299.30,0.23,1.51,9.01,59.80,90.0,24.2,17.13,29.91,17.34,20.08
299.34,0.04,2.63,9.13,59.80,90.0,24.2,17.73,29.32,9.84,25.07
299.38,0.14,4.06,9.07,59.80,90.0,24.2,17.73,29.52,-3.91,32.54
299.42,-0.04,4.78,9.10,59.80,90.0,24.2,17.61,29.71,-11.41,40.02
299.46,0.13,4.33,9.16,59.80,90.0,24.2,17.49,29.52,-22.66,42.52
299.50,0.27,4.77,9.05,59.80,90.0,24.2,17.25,29.71,-40.16,46.26
299.54,-0.04,4.42,9.33,59.80,90.0,24.2,17.61,29.32,-45.16,48.75
299.58,0.12,4.10,9.12,59.80,90.0,24.2,17.49,29.71,-52.66,45.01
299.62,0.03,3.30,9.10,59.80,90.0,24.2,17.25,29.71,-55.16,41.27
299.66,0.15,2.46,9.02,59.80,90.0,24.2,17.49,29.32,-56.41,41.27
299.70,0.14,1.81,9.01,59.80,90.0,24.2,17.13,29.32,-48.91,41.27
299.74,0.16,0.45,9.11,59.80,90.0,24.2,17.49,29.91,-42.66,42.52
299.78,0.29,-0.20,8.98,59.80,90.0,24.2,17.37,29.71,-33.91,41.27
299.82,0.15,-1.36,9.12,59.80,90.0,24.2,17.37,29.52,-33.91,40.02
299.86,0.15,-1.95,9.31,59.80,90.0,24.2,17.61,29.71,-32.66,41.27
299.90,0.17,-1.77,9.17,59.80,90.0,24.2,17.61,29.91,-33.91,42.52
299.94,0.23,-3.33,9.21,59.80,90.0,24.2,17.13,29.52,-33.91,41.27
299.98,0.23,-2.16,9.20,59.80,90.0,24.2,17.49,29.52,42.34,-44.74
300.02,0.10,-1.94,9.22,59.80,90.0,24.2,17.61,29.52,47.34,-49.72
300.06,0.25,-2.42,9.27,59.80,90.0,24.2,17.85,29.52,44.84,-52.21
300.10,0.19,-1.68,9.11,59.80,90.0,24.2,17.49,29.52,44.84,-43.49
300.14,0.21,-1.29,9.05,59.80,90.0,24.2,17.61,29.52,43.59,-32.27
300.18,0.34,-1.05,9.06,59.80,90.0,24.2,17.37,29.71,41.09,-18.56
300.22,0.11,0.44,9.08,59.80,90.0,24.2,17.13,29.52,32.34,-6.10
300.26,0.15,0.60,9.06,59.80,90.0,24.2,17.73,29.71,29.84,3.88
300.30,0.25,1.42,8.99,59.80,90.0,24.2,17.37,29.71,17.34,15.09
300.34,0.08,2.64,9.13,59.80,90.0,24.2,17.37,29.52,11.09,23.82
300.38,0.15,4.00,9.11,59.80,90.0,24.2,17.61,29.32,-3.91,32.54
300.42,-0.02,4.60,9.17,59.80,90.0,24.2,17.13,29.52,-20.16,38.78
300.46,0.26,4.24,9.17,59.80,90.0,24.2,17.73,29.71,-25.16,43.76
300.50,0.28,4.79,9.10,59.80,90.0,24.2,17.61,29.91,-38.91,46.26
300.54,-0.03,4.36,9.22,59.80,90.0,24.2,17.25,29.52,-45.16,47.50
300.58,0.15,4.10,9.14,59.80,90.0,24.2,17.73,29.91,-47.66,47.50
300.62,0.04,3.32,9.10,59.80,90.0,24.2,17.49,29.71,-57.66,43.76
300.66,0.16,2.62,9.00,59.80,90.0,24.2,17.85,29.91,-57.66,43.76
300.70,0.11,1.83,9.06,59.80,90.0,24.2,17.01,29.71,-50.16,42.52
300.74,0.14,0.57,9.03,59.80,90.0,24.2,17.73,29.71,-50.16,41.27
300.78,0.26,-0.22,8.99,59.80,90.0,24.2,17.25,29.71,-48.91,42.52
300.82,0.17,-1.42,9.04,59.80,90.0,24.2,17.13,29.52,-50.16,42.52
300.86,0.22,-1.62,9.17,59.80,90.0,24.2,17.61,29.52,-50.16,42.52
300.90,0.19,-2.09,9.23,59.80,90.0,24.2,17.49,29.52,-50.16,45.01
300.94,0.24,-3.24,9.17,59.80,90.0,24.2,17.49,29.32,-51.41,42.52
300.98,0.23,-2.01,9.23,59.80,90.0,24.2,17.37,29.71,-50.16,-42.24
301.02,0.09,-2.13,9.32,59.80,90.0,24.2,17.49,29.32,42.34,-49.72
301.06,0.27,-2.32,9.16,59.80,90.0,24.2,17.73,29.52,47.34,-52.21
301.10,0.15,-1.70,9.21,59.80,90.0,24.2,17.49,29.32,49.84,-45.98
301.14,0.23,-1.43,9.07,59.80,90.0,24.2,17.61,29.52,43.59,-36.01
301.18,0.30,-1.03,9.04,59.80,90.0,24.2,17.61,29.52,42.34,-21.05
301.22,0.16,0.30,9.06,59.80,90.0,24.2,17.61,29.71,37.34,-8.59
301.26,0.17,0.64,9.02,59.80,90.0,24.2,17.49,29.52,34.84,3.88
301.30,0.24,1.32,8.94,59.80,90.0,24.2,17.37,29.52,27.34,15.09
301.34,0.11,2.46,9.15,59.80,90.0,24.2,17.61,29.52,22.34,25.07
301.38,0.17,4.02,9.10,59.80,90.0,24.2,17.73,29.71,9.84,31.30
301.42,0.02,4.41,9.15,59.80,90.0,24.2,17.61,29.71,-0.16,38.78
301.46,0.36,4.40,9.05,59.80,90.0,24.2,17.37,29.71,-0.16,42.52
301.50,0.15,4.84,9.09,59.80,90.0,24.2,17.49,29.71,-0.16,46.26
301.54,0.01,4.09,9.22,59.80,90.0,24.2,17.73,29.52,-0.16,48.75
301.58,0.10,4.27,9.16,59.80,90.0,24.2,17.61,29.71,-0.16,46.26
301.62,-0.06,3.15,9.23,59.80,90.0,24.2,17.49,29.32,-46.41,41.27
301.66,0.17,2.60,9.00,59.80,90.0,24.2,17.85,29.52,-53.91,41.27
301.70,0.11,1.77,9.08,59.80,90.0,24.2,17.73,29.32,-55.16,40.02
301.74,0.14,0.51,9.06,59.80,90.0,24.2,17.61,29.32,-53.91,42.52
301.78,0.28,-0.17,8.98,59.80,90.0,24.2,17.01,29.71,-53.91,41.27
301.82,0.09,-1.41,9.12,59.80,90.0,24.2,17.49,29.71,-53.91,41.27
301.86,0.20,-1.41,9.24,59.80,90.0,24.2,17.49,29.32,-55.16,42.52
301.90,0.16,-2.23,9.19,59.80,90.0,24.2,17.49,29.52,-55.16,40.02
301.94,0.23,-3.21,9.25,59.80,90.0,24.2,17.01,29.71,-55.16,40.02
