Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
356.75,0.10,3.42,9.06,37.15,94.0,21.8,17.73,34.44,13.26,-16.93
356.79,0.00,3.39,9.07,37.15,94.0,21.8,17.73,34.68,2.01,-11.94
356.83,0.13,3.30,8.97,37.15,94.0,21.8,17.73,34.92,-1.74,-4.46
356.87,0.19,2.21,8.97,37.15,94.0,21.8,17.73,34.92,-17.99,-1.97
356.91,0.22,1.13,8.87,37.15,94.0,21.8,17.49,34.92,-30.49,9.25
356.95,0.01,1.97,9.11,37.15,94.0,21.8,17.61,32.41,-37.99,12.99
356.99,0.11,1.42,8.82,37.15,94.0,21.8,17.85,34.44,-50.49,14.23
357.03,0.28,-0.34,9.03,37.15,94.0,21.8,17.61,34.92,-54.24,20.47
357.07,0.26,-0.30,9.01,37.15,94.0,21.8,17.73,34.68,-65.49,21.71
357.11,0.25,-0.47,8.97,37.15,94.0,21.8,17.85,34.68,-71.74,25.45
357.15,0.06,-0.45,9.15,37.15,94.0,21.8,17.85,34.92,-74.24,27.95
357.19,0.08,-1.09,9.10,37.15,94.0,21.8,17.73,34.68,-66.74,30.44
357.23,0.17,-2.25,9.15,37.15,94.0,21.8,17.61,34.44,-60.49,39.16
357.27,0.30,-2.18,9.15,37.15,94.0,21.8,17.37,33.98,-61.74,35.42
357.31,0.23,-1.28,9.21,37.15,94.0,21.8,17.97,34.68,-60.49,35.42
357.35,0.08,-1.83,9.19,37.15,94.0,21.8,17.61,34.21,-60.49,37.92
357.39,0.23,-1.81,9.22,37.15,94.0,21.8,17.73,34.44,-59.24,44.15
357.43,0.17,-1.80,9.30,37.15,94.0,21.8,17.73,34.44,-60.49,40.41
357.47,0.17,-1.75,9.23,37.15,94.0,21.8,17.85,34.68,-60.49,45.40
357.51,0.19,-1.42,9.22,37.15,94.0,21.8,17.01,34.68,24.51,46.64
357.55,0.09,-1.47,9.24,37.15,94.0,21.8,17.61,34.44,29.51,41.66
357.59,0.27,-1.36,9.21,37.15,94.0,21.8,17.85,34.68,34.51,39.16
357.63,0.18,-1.07,9.14,37.15,94.0,21.8,17.73,34.21,37.01,34.18
357.67,0.16,-0.80,9.12,37.15,94.0,21.8,17.73,34.21,39.51,30.44
357.71,0.21,-0.78,9.15,37.15,94.0,21.8,17.85,34.44,40.76,25.45
357.75,0.14,-0.42,9.09,37.15,94.0,21.8,17.73,34.44,42.01,17.97
357.79,0.22,-0.22,9.06,37.15,94.0,21.8,17.97,34.44,39.51,10.50
357.83,0.20,0.23,9.05,37.15,94.0,21.8,17.61,34.21,37.01,0.52
357.87,0.15,0.79,9.04,37.15,94.0,21.8,17.73,34.44,37.01,-9.45
357.91,0.21,1.19,9.01,37.15,94.0,21.8,18.09,34.68,35.76,-15.68
357.95,0.14,1.67,9.05,37.15,94.0,21.8,17.61,34.92,35.76,-24.41
357.99,0.21,2.17,9.01,37.15,94.0,21.8,17.85,35.16,33.26,-30.64
358.03,0.20,2.85,9.03,37.15,94.0,21.8,17.73,34.44,34.51,-35.62
358.07,0.07,3.59,9.02,37.15,94.0,21.8,17.85,34.21,35.76,-43.10
358.11,0.09,3.83,9.11,37.15,94.0,21.8,17.73,34.44,35.76,-43.10
358.15,0.36,4.15,9.04,37.15,94.0,21.8,17.49,34.44,35.76,-46.84
358.19,0.11,4.41,9.11,37.15,94.0,21.8,17.85,34.44,32.01,-48.09
