Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
143.57,0.14,2.57,9.14,29.81,94.0,21.8,17.25,33.07,-20.27,32.64
143.61,0.17,2.53,9.12,29.81,94.0,21.8,17.13,33.29,-25.27,32.64
143.65,0.13,2.53,9.10,29.81,94.0,21.8,17.25,33.07,-29.02,31.40
143.69,0.16,2.19,9.04,29.81,94.0,21.8,17.13,33.07,-29.02,31.40
143.73,0.06,2.05,9.31,29.81,94.0,21.8,17.13,33.07,-32.77,30.15
143.77,0.13,2.19,9.11,29.81,94.0,21.8,17.25,33.07,-31.52,30.15
143.81,0.22,1.70,9.11,29.81,94.0,21.8,17.13,33.29,-34.02,28.91
143.85,0.15,1.50,9.18,29.81,94.0,21.8,17.25,32.85,-34.02,27.66
143.89,0.21,1.24,9.03,29.81,94.0,21.8,17.49,33.07,-30.27,27.66
143.93,0.14,0.93,9.22,29.81,94.0,21.8,17.37,33.29,-25.27,26.41
143.97,0.17,0.97,9.11,29.81,94.0,21.8,17.37,33.07,-24.02,23.92
144.01,0.16,0.48,9.22,29.81,94.0,21.8,17.01,33.29,-21.52,18.93
144.05,0.17,0.40,9.14,29.81,94.0,21.8,17.01,33.29,-19.02,17.69
144.09,0.14,0.31,9.24,29.81,94.0,21.8,18.09,32.85,-17.77,15.19
144.13,0.17,-0.21,9.17,29.81,94.0,21.8,17.01,33.52,-11.52,13.95
144.17,0.17,-0.13,9.22,29.81,94.0,21.8,17.13,33.29,-6.52,8.96
144.21,0.18,-0.13,9.13,29.81,94.0,21.8,17.01,33.07,-5.27,6.47
144.25,0.21,-1.05,9.31,29.81,94.0,21.8,17.13,34.44,-0.27,5.22
144.29,0.17,-0.41,9.18,29.81,94.0,21.8,17.13,33.29,3.48,1.48
144.33,0.17,-0.52,9.20,29.81,94.0,21.8,17.25,32.85,5.98,-2.26
144.37,0.18,-1.01,9.32,29.81,94.0,21.8,17.13,33.29,9.73,-4.75
144.41,0.17,-0.61,9.20,29.81,94.0,21.8,17.01,33.29,13.48,-8.49
144.45,0.14,-0.85,9.32,29.81,94.0,21.8,16.89,32.85,15.98,-12.23
144.49,0.21,-0.87,9.27,29.81,94.0,21.8,17.13,33.07,17.23,-15.97
144.53,0.17,-0.69,9.28,29.81,94.0,21.8,17.01,33.29,20.98,-18.46
144.57,0.15,-0.68,9.32,29.81,94.0,21.8,17.25,33.29,22.23,-22.20
144.61,0.24,-0.80,9.25,29.81,94.0,21.8,17.01,33.29,24.73,-23.45
144.65,0.19,-0.57,9.23,29.81,94.0,21.8,17.13,33.07,23.48,-27.19
144.69,0.20,-0.55,9.26,29.81,94.0,21.8,17.37,33.29,25.98,-27.19
144.73,0.15,-0.56,9.26,29.81,94.0,21.8,17.37,32.85,25.98,-32.17
144.77,0.17,-0.34,9.25,29.81,94.0,21.8,17.13,33.52,28.48,-32.17
144.81,0.21,-0.18,9.18,29.81,94.0,21.8,16.89,33.29,29.73,-33.42
144.85,0.17,0.03,9.22,29.81,94.0,21.8,17.13,33.07,29.73,-33.42
144.89,0.19,0.05,9.19,29.81,94.0,21.8,16.89,33.29,30.98,-32.17
144.93,0.16,-0.03,9.18,29.81,94.0,21.8,17.01,33.29,29.73,-28.43
144.97,0.12,0.43,9.18,29.81,94.0,21.8,17.25,32.85,27.23,-25.94
145.01,0.14,0.69,9.14,29.81,94.0,21.8,17.01,33.29,27.23,-20.95
145.05,0.14,0.77,9.18,29.81,94.0,21.8,17.25,33.07,24.73,-15.97
145.09,0.14,0.92,9.19,29.81,94.0,21.8,17.25,33.29,24.73,-10.98
145.13,0.12,1.09,9.19,29.81,94.0,21.8,17.01,32.85,20.98,-7.24
145.17,0.12,1.53,9.15,29.81,94.0,21.8,17.25,31.76,18.48,-3.50
145.21,0.14,1.87,9.14,29.81,94.0,21.8,17.13,33.07,14.73,-1.01
145.25,0.21,1.94,9.13,29.81,94.0,21.8,17.25,33.07,10.98,1.48
145.29,0.16,2.17,9.14,29.81,94.0,21.8,17.01,33.07,7.23,5.22
145.33,0.15,2.15,9.16,29.81,94.0,21.8,17.13,33.07,3.48,11.45
145.37,0.08,2.68,9.18,29.81,94.0,21.8,17.25,33.07,-0.27,13.95
