Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
496.77,0.15,1.31,9.15,41.89,88.0,24.5,17.61,41.08,1.90,1.74
496.73,0.15,1.31,9.14,41.89,88.0,24.5,17.61,41.08,1.90,1.74
496.77,0.15,1.31,9.15,41.89,88.0,24.5,17.61,41.08,1.90,1.74
374.95,0.17,2.69,8.99,44.88,92.0,23.6,17.61,36.90,34.84,15.82
374.99,0.07,2.32,9.17,44.88,92.0,23.6,17.49,36.65,33.59,14.57
375.03,0.14,1.67,9.30,44.88,92.0,23.6,17.61,36.39,31.09,8.34
375.07,0.11,1.11,9.08,44.88,92.0,23.6,17.49,36.39,27.34,4.60
375.11,0.14,0.64,9.18,44.88,92.0,23.6,17.25,36.65,22.34,-0.39
375.15,0.19,0.67,9.09,44.88,92.0,23.6,17.73,36.14,19.84,-4.13
375.19,0.07,0.19,9.08,44.88,92.0,23.6,17.85,36.39,13.59,-11.60
375.23,0.23,-0.69,9.17,44.88,92.0,23.6,17.49,36.14,7.34,-15.34
375.27,0.19,-0.83,9.26,44.88,92.0,23.6,17.73,36.65,-0.16,-21.58
375.31,0.16,-1.39,9.15,44.88,92.0,23.6,17.37,36.65,-5.16,-26.56
375.35,0.26,-0.83,9.15,44.88,92.0,23.6,17.61,36.39,-11.41,-31.55
375.39,0.14,-1.15,9.24,44.88,92.0,23.6,17.61,35.65,-18.91,-35.29
375.43,0.26,-1.56,9.18,44.88,92.0,23.6,17.49,36.65,-23.91,-36.53
375.47,0.20,-1.10,9.32,44.88,92.0,23.6,17.73,36.39,-28.91,-37.78
375.51,0.13,-1.08,9.21,44.88,92.0,23.6,17.61,36.65,-33.91,-36.53
375.55,0.26,-1.14,9.20,44.88,92.0,23.6,17.85,36.14,-36.41,-31.55
375.59,0.16,-0.82,9.20,44.88,92.0,23.6,17.85,36.14,-37.66,-21.58
375.63,0.12,-0.76,9.19,44.88,92.0,23.6,17.49,36.39,-37.66,-15.34
375.67,0.24,-0.56,9.15,44.88,92.0,23.6,17.85,36.14,-32.66,-6.62
375.71,0.19,-0.19,9.14,44.88,92.0,23.6,17.61,37.16,-27.66,3.35
375.75,0.22,0.35,9.06,44.88,92.0,23.6,17.61,36.39,-21.41,9.58
375.79,0.16,0.60,9.12,44.88,92.0,23.6,17.73,36.65,-12.66,19.56
375.83,0.11,0.69,9.14,44.88,92.0,23.6,17.73,36.14,-3.91,25.79
375.87,0.20,1.27,9.17,44.88,92.0,23.6,17.61,36.39,3.59,29.53
375.91,0.15,1.76,9.07,44.88,92.0,23.6,17.49,36.39,11.09,34.51
375.95,0.12,2.52,9.01,44.88,92.0,23.6,17.73,36.65,17.34,37.01
375.99,0.16,2.40,9.16,44.88,92.0,23.6,17.73,36.39,22.34,37.01
376.03,0.12,3.13,9.15,44.88,92.0,23.6,17.73,36.14,26.09,39.50
376.07,0.10,3.03,9.16,44.88,92.0,23.6,17.73,36.65,32.34,37.01
376.11,0.19,3.33,9.16,44.88,92.0,23.6,17.61,36.14,33.59,37.01
376.15,0.11,3.58,9.14,44.88,92.0,23.6,17.37,36.65,36.09,35.76
376.19,0.15,3.00,9.11,44.88,92.0,23.6,17.61,36.65,39.84,32.02
376.23,0.17,2.82,9.20,44.88,92.0,23.6,17.37,36.65,37.34,28.28
376.27,0.08,2.61,9.22,44.88,92.0,23.6,17.73,36.39,34.84,24.54
376.31,0.14,2.47,9.17,44.88,92.0,23.6,17.61,36.39,33.59,20.80
376.35,0.14,2.36,9.03,44.88,92.0,23.6,17.73,36.39,32.34,15.82
376.39,0.11,1.60,9.11,44.88,92.0,23.6,17.37,36.65,31.09,9.58
376.43,0.26,0.70,9.16,44.88,92.0,23.6,17.61,36.65,26.09,4.60
376.47,0.14,0.67,9.08,44.88,92.0,23.6,17.73,36.65,22.34,-0.39
376.51,0.15,0.47,9.09,44.88,92.0,23.6,17.37,36.65,16.09,-7.87
376.55,0.22,-0.32,9.19,44.88,92.0,23.6,17.73,36.39,11.09,-12.85
376.59,0.18,-0.58,9.05,44.88,92.0,23.6,17.61,36.65,3.59,-20.33
376.63,0.26,-0.97,9.19,44.88,92.0,23.6,17.37,36.65,-3.91,-25.32
376.67,0.15,-0.87,9.28,44.88,92.0,23.6,17.73,36.39,-8.91,-29.06
