Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
746.71,0.14,0.76,9.20,47.72,76.0,25.1,17.25,41.08,-0.90,0.81
746.67,0.16,0.78,9.24,47.72,76.0,25.1,17.25,41.08,0.35,0.81
746.71,0.14,0.76,9.20,47.72,76.0,25.1,17.25,41.08,-0.90,0.81
323.78,0.25,-1.83,9.27,49.29,77.0,25.2,17.37,37.96,-5.95,-4.52
323.82,0.12,-1.96,9.14,49.29,77.0,25.2,17.25,37.96,-12.20,-14.50
323.86,0.33,-1.69,9.12,49.29,77.0,25.2,17.37,38.23,-28.45,-24.47
323.90,0.09,-1.02,9.12,49.29,77.0,25.2,17.37,37.96,-32.20,-36.93
323.94,0.17,-0.51,9.05,49.29,77.0,25.2,17.49,37.69,-48.45,-43.17
323.98,0.20,-0.23,9.03,49.29,77.0,25.2,17.37,37.69,-57.20,-49.40
324.02,0.18,0.15,9.04,49.29,77.0,25.2,17.25,38.23,-60.95,-49.40
324.06,0.20,1.25,8.92,49.29,77.0,25.2,17.49,38.23,-60.95,-45.66
324.10,0.17,1.89,8.97,49.29,77.0,25.2,17.25,37.43,-54.70,-41.92
324.14,0.13,2.58,9.01,49.29,77.0,25.2,17.25,37.96,-38.45,-41.92
324.18,0.21,3.54,8.95,49.29,77.0,25.2,18.21,36.14,-18.45,-41.92
324.22,0.11,4.40,9.06,49.29,77.0,25.2,19.15,37.96,-8.45,-0.79
324.26,0.08,4.49,9.16,49.29,77.0,25.2,17.37,37.96,1.55,6.69
324.30,0.22,4.98,9.14,49.29,77.0,25.2,17.25,37.69,6.55,10.43
324.34,0.11,5.36,9.08,49.29,77.0,25.2,17.13,37.69,17.80,15.42
324.38,0.05,4.33,9.23,49.29,77.0,25.2,17.49,37.69,26.55,20.40
324.42,0.14,3.65,9.10,49.29,77.0,25.2,17.13,37.96,31.55,24.14
324.46,0.05,3.42,9.05,49.29,77.0,25.2,17.49,37.69,34.05,25.39
324.50,0.27,3.39,9.07,49.29,77.0,25.2,17.49,37.16,36.55,27.88
324.54,0.07,2.40,8.96,49.29,77.0,25.2,17.13,37.69,37.80,29.13
324.58,0.14,0.87,8.94,49.29,77.0,25.2,17.13,37.96,37.80,32.87
324.62,0.27,0.29,9.01,49.29,77.0,25.2,17.13,37.43,36.55,36.61
324.66,0.04,0.19,9.02,49.29,77.0,25.2,17.49,37.69,35.30,35.36
324.70,0.15,-0.94,9.03,49.29,77.0,25.2,17.01,37.69,35.30,35.36
324.74,0.25,-1.74,9.03,49.29,77.0,25.2,17.25,37.96,35.30,32.87
324.78,0.18,-2.78,9.21,49.29,77.0,25.2,17.37,37.69,32.80,31.62
324.82,0.25,-1.96,9.13,49.29,77.0,25.2,17.25,37.96,30.30,29.13
324.86,0.08,-2.09,9.31,49.29,77.0,25.2,18.56,37.96,27.80,25.39
324.90,0.22,-2.92,9.24,49.29,77.0,25.2,17.37,37.69,22.80,25.39
