Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
162.65,0.15,0.23,9.20,32.89,92.0,23.8,17.73,34.68,19.75,-16.34
162.69,0.15,0.43,9.22,32.89,92.0,23.8,17.73,33.98,21.00,-18.83
162.73,0.19,0.30,9.17,32.89,92.0,23.8,17.49,33.98,23.50,-21.33
162.77,0.17,0.48,9.17,32.89,92.0,23.8,17.85,33.75,26.00,-22.57
162.81,0.17,0.85,9.13,32.89,92.0,23.8,17.61,33.98,27.25,-22.57
162.85,0.15,1.02,9.16,32.89,92.0,23.8,17.25,33.75,27.25,-23.82
162.89,0.15,1.26,9.12,32.89,92.0,23.8,17.61,33.98,28.50,-22.57
162.93,0.17,1.39,9.11,32.89,92.0,23.8,16.65,34.21,27.25,-25.07
162.97,0.16,1.48,9.18,32.89,92.0,23.8,17.73,33.29,24.75,-25.07
163.01,0.11,1.87,9.08,32.89,92.0,23.8,17.61,33.98,26.00,-25.07
163.05,0.09,1.99,9.14,32.89,92.0,23.8,17.73,33.98,23.50,-22.57
163.09,0.15,2.01,9.17,32.89,92.0,23.8,17.73,33.98,21.00,-20.08
163.13,0.15,2.24,9.12,32.89,92.0,23.8,17.61,33.98,21.00,-18.83
163.17,0.13,2.35,9.16,32.89,92.0,23.8,17.73,34.21,16.00,-12.60
163.21,0.09,2.37,9.20,32.89,92.0,23.8,17.49,33.75,13.50,-12.60
163.25,0.14,2.36,9.09,32.89,92.0,23.8,17.61,34.21,11.00,-8.86
163.29,0.13,2.40,9.15,32.89,92.0,23.8,17.49,34.21,7.25,-5.12
163.33,0.10,2.40,9.17,32.89,92.0,23.8,17.49,33.75,3.50,-1.38
163.37,0.16,2.13,9.14,32.89,92.0,23.8,17.73,33.98,-0.25,1.11
163.41,0.16,1.95,9.17,32.89,92.0,23.8,17.49,33.98,-4.00,4.85
163.45,0.09,2.04,9.13,32.89,92.0,23.8,17.61,33.98,-5.25,9.83
163.49,0.16,1.87,9.17,32.89,92.0,23.8,17.61,33.75,-10.25,13.57
163.53,0.12,1.73,9.05,32.89,92.0,23.8,17.73,33.75,-11.50,16.07
163.57,0.10,1.55,9.23,32.89,92.0,23.8,17.61,34.44,-15.25,21.05
163.61,0.10,0.76,9.16,32.89,92.0,23.8,17.73,33.98,-17.75,22.30
163.65,0.19,0.91,9.11,32.89,92.0,23.8,17.73,33.75,-20.25,24.79
163.69,0.15,0.98,9.11,32.89,92.0,23.8,17.73,33.98,-20.25,27.29
163.73,0.16,0.82,9.19,32.89,92.0,23.8,17.49,33.75,-21.50,29.78
