Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
118.18,0.07,-1.27,8.91,22.4,95.0,24.5,19.86,42.63,,
118.22,0.18,-2.03,9.23,22.4,95.0,24.5,19.27,41.69,,
118.26,0.05,-1.54,9.0,22.4,95.0,24.5,19.97,42.63,,
118.3,0.3,-2.03,9.3,22.4,95.0,24.5,19.74,42.0,,
118.34,0.07,-0.95,8.83,22.4,95.0,24.5,20.09,42.32,12.428,-13.806000000000001
118.38,0.16,-1.45,9.14,22.4,95.0,24.5,19.74,42.63,14.384,-12.116
118.42,-0.01,-1.44,8.92,22.4,95.0,24.5,19.51,44.28,15.851999999999999,-10.182
118.46,0.05,-2.09,9.1,22.4,95.0,24.5,19.51,42.63,16.586000000000002,-8.492
118.5,0.03,-2.32,9.17,22.4,95.0,24.5,19.74,42.0,16.832,-6.318
118.54,0.29,-1.92,9.2,22.4,95.0,24.5,20.09,41.69,17.076,-3.6599999999999993
118.58,0.12,-1.73,9.15,22.4,95.0,24.5,19.74,42.63,16.588,-1.002
118.62,0.26,-1.75,9.05,22.4,95.0,24.5,20.09,42.0,16.344,0.93
118.66,0.15,-1.43,9.14,22.4,95.0,24.5,19.86,42.32,17.076,3.104
118.7,0.28,-1.48,8.98,22.4,95.0,24.5,19.27,42.0,17.076,4.312
118.74,0.13,-1.73,9.21,22.4,95.0,24.5,19.97,41.69,17.076,5.2780000000000005
118.78,0.16,-1.63,9.19,22.4,95.0,24.5,17.73,42.32,17.564,6.728
118.82,0.28,-1.0,8.87,22.4,95.0,24.5,20.44,41.08,17.318,8.178
118.86,0.23,-1.27,9.61,22.4,95.0,24.5,20.21,42.32,16.339999999999996,9.628
118.9,-0.07,-0.51,8.93,22.4,95.0,24.5,19.51,42.32,15.606,11.559999999999999
118.94,0.14,-0.68,9.16,22.4,95.0,24.5,20.21,42.63,14.627999999999997,14.216
118.98,0.17,-2.35,9.33,22.4,95.0,24.5,20.09,42.32,12.916,15.424000000000001
119.02,0.25,-0.68,9.17,22.4,95.0,24.5,19.39,42.0,11.693999999999999,17.114
119.06,-0.08,-1.09,8.84,22.4,95.0,24.5,19.62,42.32,10.472,18.564
119.1,0.34,-1.07,9.18,22.4,95.0,24.5,21.71,41.69,9.738,19.529999999999998
119.14,0.2,-0.27,9.28,22.4,95.0,24.5,19.86,43.94,9.248000000000001,20.256
119.18,0.23,0.0,9.16,22.4,95.0,24.5,19.97,42.32,8.272,20.979999999999997
119.22,0.27,-0.3,9.2,22.4,95.0,24.5,20.21,42.32,7.784000000000001,21.222
119.26,0.18,-0.44,8.99,22.4,95.0,24.5,19.62,42.32,6.562,21.464
119.3,0.52,-0.4,9.22,22.4,95.0,24.5,19.39,41.38,5.340000000000001,21.706
119.34,0.18,-0.14,9.18,22.4,95.0,24.5,19.86,41.08,4.117999999999999,21.948
119.38,0.37,0.64,9.34,22.4,95.0,24.5,19.74,41.69,2.896,22.19
119.42,0.84,0.44,9.77,22.4,95.0,24.5,20.09,41.38,1.184,22.19
119.46,1.07,0.02,9.69,22.4,95.0,24.5,19.97,41.69,-0.2819999999999999,21.222
119.5,0.63,-0.13,9.54,22.4,95.0,24.5,19.97,41.08,-1.7479999999999998,20.498
119.54,0.36,0.44,9.27,22.4,95.0,24.5,19.86,42.63,-3.4579999999999997,18.564
119.58,-0.02,0.77,9.06,22.4,95.0,24.5,19.97,41.69,-4.436,17.113999999999997
119.62,0.55,1.21,9.28,22.4,95.0,24.5,19.74,42.32,-5.414,15.663999999999998
119.66,1.05,0.52,9.84,22.4,95.0,24.5,19.39,41.69,-6.636,14.216
119.7,0.54,0.43,9.11,22.4,95.0,24.5,19.74,42.0,-7.614,12.766
119.74,0.39,0.2,9.25,22.4,95.0,24.5,19.74,41.69,-9.326,11.558
119.78,0.29,0.5,9.11,22.4,95.0,24.5,19.39,42.0,-11.038,9.867999999999999
119.82,0.47,0.91,9.42,22.4,95.0,24.5,20.09,42.0,-12.26,8.178
119.86,0.07,0.88,9.02,22.4,95.0,24.5,19.97,41.08,-13.482,6.244000000000001
119.9,0.37,0.19,9.36,22.4,95.0,24.5,19.74,42.0,-14.947999999999999,4.552
119.94,0.39,0.37,9.12,22.4,95.0,24.5,19.86,41.38,-15.679999999999998,3.3440000000000003
119.98,0.1,0.3,9.2,22.4,95.0,24.5,20.44,41.08,-16.412,1.8939999999999997
120.02,0.15,0.53,9.13,22.4,95.0,24.5,19.97,41.08,-16.9,-0.2800000000000001
120.06,0.27,0.54,9.31,22.4,95.0,24.5,20.32,41.38,-16.656,-1.97
120.1,0.35,0.48,9.17,22.4,95.0,24.5,19.74,41.38,-16.9,-3.66
120.14,0.14,0.47,9.03,22.4,95.0,24.5,20.67,41.69,-17.144,-5.8340000000000005
120.18,0.28,-0.18,9.35,22.4,95.0,24.5,19.39,41.38,-16.9,-7.526000000000001
120.22,0.24,0.23,9.17,22.4,95.0,24.5,20.09,42.0,-17.144,-8.01
120.26,0.36,-0.15,9.4,22.4,95.0,24.5,19.62,41.08,-17.144,-9.218
120.3,0.26,-0.01,9.21,22.4,95.0,24.5,19.51,42.0,-15.922,-10.91
120.34,0.25,0.23,9.05,22.4,95.0,24.5,20.21,42.0,-14.456,-11.876
120.38,0.34,-0.43,9.29,22.4,95.0,24.5,19.74,41.69,-13.478,-13.324000000000002
120.42,0.35,-0.42,9.28,22.4,95.0,24.5,19.97,41.69,-11.767999999999999,-15.256
120.46,0.4,-0.58,9.25,22.4,95.0,24.5,20.56,41.69,-9.812000000000001,-16.222
120.5,0.36,-0.59,9.21,22.4,95.0,24.5,19.15,41.69,-8.59,-17.188000000000002
120.54,0.29,-0.58,9.18,22.4,95.0,24.5,21.36,41.69,-7.368,-17.912
120.58,0.25,-0.63,9.22,22.4,95.0,24.5,19.74,42.32,-4.924,-18.396
120.62,0.4,-0.69,9.23,22.4,95.0,24.5,20.09,41.69,-3.2120000000000006,-18.880000000000003
120.66,0.35,-1.01,9.16,22.4,95.0,24.5,19.86,42.32,-1.746,-18.637999999999998
120.7,0.35,-1.1,9.23,22.4,95.0,24.5,19.97,41.69,-0.03599999999999994,-17.912
120.74,0.4,-1.3,9.16,22.4,95.0,24.5,19.86,42.32,2.408,-17.43
120.78,0.06,-0.93,9.07,22.4,95.0,24.5,19.86,42.32,3.8739999999999997,-17.43
120.82,0.51,-1.4,9.42,22.4,95.0,24.5,19.97,41.08,5.095999999999999,-16.222
120.86,0.11,-0.14,8.66,22.4,95.0,24.5,19.97,42.63,6.562,-15.740000000000004
120.9,0.68,-1.92,9.48,22.4,95.0,24.5,20.21,42.32,8.518,-15.5
120.94,0.26,-1.83,9.09,22.4,95.0,24.5,19.86,41.69,9.496,-15.258000000000001
120.98,0.5,-1.92,9.35,22.4,95.0,24.5,18.68,41.69,10.23,-14.050000000000002
